content,Quality,Service,Shipping,Packing
"xài loại này cho con từ lúc con chưa ra đời , chuộng vì thơm nhẹ, giặt tốt, mùi dễ chịu , không mẫn cảm vs con. mua trên tiki cho an tâm mấy đợt trước thì tốt. đợt này mua 3 chai có giới thiệu bạn mua nữa. nhưng lại trúng mấy thùng bị pha thêm nước vào. buồn không chiu được. nước giặt lỏng , mùi thơm thì thôi loãng kinh khủng. bt giặt đổ 1 nắp 2 nắp là giặt vô tư bọt ngập. đợt này đổ quá trời giặt không có bọt cứ phải đổ thêm. mùi thơm như mấy lần trước. thật sự hơi hụt hẫng. mua sản phẩm giảm giá nhưng mấy đợt trước cũng giá này rất tốt. tiki nên xem lại. cảm ơn",1,0,0,0
"sản phẩm nhìn vô là không muốn sử dụng. ten nhãn rách , mất chữ, bình thì nhìn dơ không chấp nhận được. khuyên mọi người đừng nên mua",1,0,0,0
nhãn mác không nhưng hsd cũng không nhưng rách rưới như đồ phế liệu vậy nhưng cũng bán trên 200k sản phẩm cho em bé nhưng tệ hết sức tệ,1,0,0,0
"shipper không biết đường gọi hỏi, nghe chỉ đã kêu khó kiếm, kêu xem bản đồ thì kêu chạy xe không xem được rồi phân nhà hẻm hóc bản đồ không có trong khi cả trăm shipper khác đã tự vô bằng bản đồ . chỉ đi chỗ khác giao cho người nhà thì nặng nhẹ người nhận sản phẩm giùm. sản phẩm chưa dùng nhưng nhận sản phẩm thấy trầy trật rồi.",0,0,1,0
sản phẩm dùng tốt!,1,0,0,0
nhìn hình nắp trong nhưng giao sản phẩm về là nắp đục,0,0,1,0
"tiki bán sản phẩm cho trẻ em, tuy nhiên khi giao sản phẩm nước giặt này lại không có nhãn mác, vỏ bề ngoài không có dính logo thương hiệu như các hãng uy tín khác. rất mất uy tín",1,0,0,0
lan đầu mua o cửa sản phẩm nay ma quá that vọng sản phẩm không co một chút bot nào ca y nhu sản phẩm nhái vay. da mua nhieu cửa sản phẩm xai cửa sản phẩm nao cung bot nhieu và thom lắm luon,1,0,0,0
"mình mua 1 bình nước giặt 1 bình nước xả, vậy nhưng giao 2 lần đều là nước xả hết. đã mua rất nhiều lần của tiki nhưng giờ lại bị như vậy ?",0,0,1,0
"mình đặt sản phẩm là hương chocolate nhưng giao là hương vani, trong khi đó hóa đơn in ra vẫn là hương chocolate. lần đầu mua sản phẩm của tiki nhưng thất vọng quá",0,0,1,0
sao sản phẩm mình check mã vạch không ra vậy? khi pha có hiện tượng vón cục. hoang mang quá,1,0,0,0
"không giống sữa tươi, mùi vị như bột đậu thông thường",1,0,0,0
"tôi cảm thấy bị lừa khá là thất vọng, tôi là khách sản phẩm trung thành của sữa anlene lâu năm và mua vài lần bên tiki trading rồi, các lần trước giao sản phẩm trong nội thành hcm đều giống như mô tả nên tôi tin tưởng book giao sản phẩm về quê cho mẹ tôi và trong combo note rõ tặng ấm đun siêu tốc nhưng khi mẹ tôi nhận sản phẩm và tối khui ra thấy chỉ là một cái bình nhựa như hình . tôi không biết có sai sót ở khâu đóng sản phẩm/shipper hay có sự ở đây nên đề nghị tiki làm rõ việc này!",0,1,0,0
"chán tiki, 2 lần mua gần nhất đều bị bục sản phẩm. chả hiểu đóng gói kiểu gì hay cố tình cho sản phẩm bị bục đi nữa. tóm lại là cạch sữa trên tiki.",0,0,0,1
"rất khó chịu về dịch vụ chăm sóc khách sản phẩm của hãng này, rất làm phiền khách sản phẩm, chán lắm luôn",0,1,0,0
"đơn sản phẩm của mình là 782710397. mình mới nhận được sản phẩm trưa nay, như trên tiêu đề mình viết, và hình chụp đính kèm, hộp bị móp, nắp bị hở, sữa đổ vương ra ngoài. điểm này mong các bạn tiki nghiên cứu và rút kinh nghiệm nha. móp xí cũng được, nhưng seal đã bị bung, sữa dính bết ra xung quanh thành hộp, rất tiếc sữa này nhà mình không uống được nữa.",0,0,0,1
"cửa sản phẩm có cách nào để check sữa là sản phẩm chuẩn không, mình mở sữa mua nó không thơm như trước đây mua, mình mua 2 hộp vs mở 1 hộp",1,0,0,0
"không như mô tả, sản phẩm tệ",1,0,0,0
đặt sản phẩm và bị huỷ đơn do hết sản phẩm,0,1,0,0
mình không nhận được ly quà tặng. hôm 11/11 ghi rõ là tặng 2 ly. nên mình đặt luôn 2 hộp. giao sản phẩm thì chẳng có quà tặng gì hết,0,1,0,0
"sản phẩm nguyên seal, nhưng mua ensure gold hương lúa mạch ít ngọt nhưng giao cho ensure gold hương lúa mạch.",0,0,1,0
sản phẩm giao bị móp quá tệ,0,0,0,1
"mình đánh giá 3 sao vì giao không đúng sản phẩm, mua sữa lúa mạch ít ngọt nhưng lại giao sữa lúa mạch ngọt.",0,0,1,0
"mình đặt mua sữa ít đường cho mẹ, nhưng trên hộp không có chữ ít đường.",0,0,1,0
"hộp giao tới rất bẩn và rách hết giấy dán, đã thấy có một số comment nhưng mình nghĩ tiki đã khắc phục nên vẫn đặt, không ngờ vẫn bị như vậy",0,0,0,1
"không có bọc chống sốc, không có ni lông bao bên ngoài hộp sữa, lần này tiki đóng gói quá ẩu tả",0,0,0,1
mua it ngot ma giao sua ngot tinh tra lai ma toi cho nguoi giao sản phẩm,0,0,1,0
đây là loại lúa mạch ngọt chứ không phải ít ngọt như mô tả,0,0,1,0
đặt ít ngọt nhưng gửi sản phẩm về thì lại là sữa ngọt?,0,0,1,0
đóng sản phẩm cẩu thả. móp méo và rách hộp,0,0,0,1
"thùng sản phẩm bị rách,cũ ,không nhưng nguyên vẹn",0,0,0,1
giao không đúng sản phẩm. không hài lòng,0,0,1,0
"tôi mua sữa cho cháu, do đặt nhầm loại sữa cần mua số 1 nhưng đặt loại số 2, tôi liên hệ tổng đài 1900-6035 để đổi, nhưng nv trả lời không áp dụng đổi sản phẩm. dv tiki quá tệ, bán sản phẩm nhưng không muốn không sử dụng, chỉ bán 1 lần cho xong.",0,1,0,0
12 có 1 móp nặng nhé cửa sản phẩm,0,0,0,1
cửa sản phẩm ơi mình đặt nhằm sữa không đường vậy có đổi lại được không cửa sản phẩm,0,1,0,0
hộp móp méo đủ đường. có 1 hộp bung luôn cả nắp,0,0,0,1
giao sản phẩm quá chậm sau cả thời gian dự kiến,0,0,1,0
đặt sản phẩm ngày 10/10 lúc 13h nhưng không gửi kèm quà là sữa tắm và hộp sữa. đừng ai bị gạt giống tôi nhé. làm ăn nhưng treo đầu dê bán thịt,0,1,0,0
"sữa thơm ngon, nhưng ngày sản xuất từ tháng 10/2022",1,0,0,0
check được mã nhưng hộp sữa trầy xước và những như cũ.,1,0,0,0
giao sản phẩm không dính hẹn.chậm,0,0,1,0
đóng hộp quá tệ. lần đầu mình mua bên này. đóng gói quá sơ sài. hộp bị bóp méo hết.,0,0,0,1
đóng gói ẩu. mua của tiki nhiều rồi nhưng lần đầu tiên bị vậy luôn,0,0,0,1
"sản phẩm dễ vỡ mã tiki bọc mỗi 1 lớp nilo, sản phẩm giao vỏ bị móp méo hết!",0,0,0,1
"đạm a2 nên vị hơi nhằn kiểu đậu nành , có độ ngậy nên bé nhà mình không thích. khó nhất là 4 muỗng pha vs 188ml nước nên lấy nước pha cũng áng chừng hơi khó.",1,0,0,0
sản phẩm mình mới vừa mua hôm qua. sao chất lượng sản phẩm không như mình mua ở cửa sản phẩm. mùi vị của sữa mặn không có ngọt thanh và con mình cũng không ún được.,1,0,0,0
đóng gói nhưng không gói chống sốc cho hộp sữa!,0,0,0,1
"đánh giá không tính điểm tiki kiểm tra lại khâu giao sản phẩm đóng sản phẩm, nhận sản phẩm khui ra thì bị như vầy",0,0,0,1
sữa có vấn đề. bột sữa vón cục. nước pha sữa mình lấy từ bình nước giữ nhiệt theo độ của con pha nhưng nó vón cục không tan nổi. bé uống xong đi ngoài mấy hôm liền. đồ cho người lớn uống vớ vẩn nhưng không chấp nhận được đằng này sữa cho trẻ con là sữa vớ vẩn ntn đúng quá. mn né ra nhé,1,0,0,0
"sản phẩm giao đúng hẹn, thái độ nhân viên giao sản phẩm chưa linh hoạt. tôi chưa kiểm tra sản phẩm nên chưa đánh giá sản phẩm",0,0,1,0
"giao sản phẩm chậm, không đúng hẹn",0,0,1,0
đăng bài mua sữa tặng gấu khủng long nhưng chẳng thấy quà. gạt nhau thôi,0,1,0,0
hình thì để b/a nhưng sản phẩm thì không có,1,0,0,0
"cái này mình vẫn chưa nhận được sản phẩm nhưng sao nhân viên tiki tự ý vào ghi giao thành công vậy? không phải một, lần này là lần thứ 2 rồi, nhân viên tiki đang chạy doanh số hay chạy thời gian gì thì mặc kệ, đừng làm kiểu đó. tôi vẫn chưa nhận được cái này nha.",0,0,1,0
"giao hai hộp sữa có đóng gói khác nhau, không biết có fake không",1,0,0,0
"lần đầu tiên nhận sản phẩm nhưng vô cùng thất vọng vì nhận được y như ảnh chụp. đặt sữa về quê cho con vì giãn cách, không biết hộp như vậy liệu sữa có đúng hãng không.",1,0,0,0
"tiki dối khách sản phẩm, mua sản phẩm xong không hoàn astra,",0,1,0,0
tiki không hoàn asa theo hạng thành viên của khách sản phẩm,0,1,0,0
"giao sữa bị cấn móp, nhìn hộp sữa phát chán",0,0,0,1
thông tin có để là tặng kèm khủng long bông nhưng khi giao sản phẩm lại không có vậy tiki,0,1,0,0
"đặt gần 2 tháng mới thấy giao, quá lâu luôn, định không nhận luôn, nhưng nghĩ lại thấy tội shiper",0,0,1,0
không có quà nhưng giá bán hơi mắc,0,1,0,0
"tiki đăng mua 1 combo tặng 1 bịch, tôi mua 2 combo không tặng bịch nào là sao? mọi người mua thì xem kỹ nha, nhà bán đăng cho vui thôi.",0,1,0,0
sao mình chọn mua đơn hơn 800k nhưng không được tặng gói chườm nóng ạ,0,1,0,0
mình order từ ngày 9/7 đến nay ngày 14/7 chưa nhận được sản phẩm!,0,0,1,0
"đã nhận được 2 đơn sản phẩm , nhưng giao thiếu 2 túi quà tặng",0,1,0,0
"tôi đã đễ cho ba tôi trãi nghiệm, tuy nhiên sản phẩm không chất lượng, đễ bị rách và bị rã khi có chút nước. chắc chắn tôi sẽ không mua sản phẩm này lần thứ 2",1,0,0,0
"nhân viên giao sản phẩm best thái độ kém khách sản phẩm, hối thúc khách tra tiền, mặt bộ khách sản phẩm",0,0,1,0
giao sản phẩm chậm quá chậm phải liên hệ thúc mãi mới nhận được sản phẩm,0,0,1,0
"nhân viên giao sản phẩm best giao sản phẩm rất tệ, nói chuyện rất tệ",0,0,1,0
sao nhưng cái đáy cụt ngặn_miến bông vải thì ngắn không biết là sản phẩm loại 2 ?,1,0,0,0
dùng cho nguòi già thấm hút tạm ổn tốt được,1,0,0,0
"chất lượng tốt,rất vừa ý,cảm ơn rất nhiều",1,0,0,0
đóng gói sản phẩm không cẩn thận.,0,0,0,1
"tả sunmate so về kích thước thì nhỏ hơn hãng khác, và chất lượng chỉ mức tạm ổn tốt được.",1,0,0,0
nằm thôi ngồi là ra ngoài,1,0,0,0
"cửa sản phẩm lấy mất quà tặng kèm của sản phẩm, giá thì chỉ giá giá rẻ hơn giá gốc 5k. mình hỏi cả tuần lễ mới trả lời xong vấn đề, làm mất quyền lợi về việc đổi trả sản phẩm với tiki!",0,1,0,0
"mùa dịch không đi được phải mua tiki, nhưng tiki giao sản phẩm quá tệ! có món trễ cả tháng, 1,2,3 tuần phải huỷ đơn luôn? vậy không bt tiki rao bán làm chi nữa? như nay đi lại bthg rồi nhưng tã mua cho mẹ cũng trễ cả 10 ngày?",0,0,1,0
giao sản phẩm rất là lâu ai cần thì nên mua trước một tháng cho chắc ăn.,0,0,1,0
có nhận được sản phẩm đâu nhưng nhận xét. đặt sản phẩm lũc dãn cách. het dãn cáchtiki kg giao sản phẩm.,0,0,1,0
giao sản phẩm qua lau hon 3 thang dung ra neu 0 gia0 duoc trong pham vi 1 thang thi nen bao tu huy don di,0,0,1,0
"giao sản phẩm lâu so với ngày dự kiến, trải nghiệm mua sản phẩm quá tệ",0,0,1,0
wa tệ đặt 20 miếng giao 10 miếng đúng 7 bịch,0,0,1,0
"giao sản phẩm quá lâu, đổ thừa do dịch bệnh, quá sợ",0,0,1,0
tiki trading làm việc thế nào nhưng đặt 2 đơn sản phẩm cùng nhà cung cấp đều là sản phẩm của hãng caryn đều đã thanh toán nhưng giao có 1 không rõ khi nào giao nốt hay để cả tuần rồi báo hết sản phẩm.,0,0,1,0
tôi chưa nhận được sản phẩm này,0,0,1,0
"vẫn chưa nhận được sản phẩm, nhưng ghi chú là ""giao sản phẩm thành công""",0,0,1,0
khong có bình như đăng trong hình. mặc dù mua trên 1tr,0,1,0,0
mình nhận được sản phẩm thực tế là trên 40 tuổi nhưng trên hình của tiki là trên 51 tuổi,0,0,1,0
mình đặt anlene trên 51 tuổi nhưng giao trên 40 tuổi,0,0,1,0
"đặt sản phẩm hôm 14/7 trạng thái ngày giao16/7 đến nay 23/7 chưa thấy sản phẩm đâu hết mình chỉ mua sản phẩm của ti ki thôi , bây giờ thấy nản rồi",0,0,1,0
"chai to, thơm nhẹ nhàng, đáng mua.",1,0,0,0
"đóng gói không được đảm bảo lắm, không có mút chống va đập. như vậy hộp sữa dễ móp.",0,0,0,1
"mình pha sữa kiểu bị vón cục, uống bên trên thì lợ lợ nhạt nhạt, bên dưới thì đọng bột, cảm giác không pải sữa thật :",1,0,0,0
"quà khuyến mãi không giống như quảng cáo,",0,1,0,0
vế chất liệu thấy khác hơn nhiều so với loại 18 miếng. mọi người cân nhắc khi mua sản phẩm này,1,0,0,0
"đánh giá không tính điểm bị méo quá, mọi lần mua không bị thế nhưng lần nào méo quá méo",0,0,0,1
không mô tả rõ về quà tặng kèm. lúc nhận mới biết không có quà,0,1,0,0
"tiki bán sản phẩm tào lao. khách sản phẩm mua nhầm nhưng không cho đổi đúng sản phẩm phù hợp để khách sản phẩm có thể sử dụng dù sản phẩm nhưng nguyên đai nguyên kiện muốn bù thêm tiền để đổi loại phù hợp hơn . dịch vụ khách sản phẩm 19006035 ""khuyên"" khách sản phẩm tự đăng sản phẩm bán lại trên mạng.",0,1,0,0
tiki đợt này giao sản phẩm đóng gói sơ sài móp méo sản phẩm,0,0,0,1
đóng gói ẩu giao toàn bị mốp,0,0,0,1
mình mua theo chương trình khuyến mãi quảng cáo là mua 399k được tặng kệ chữ a. canh giờ đặt đầu giờ nhưng mua trên tiki thì không được tặng kệ và cũng không hiểu những ai được tặng. làm việc mập mờ quá. mua ở concung thì có deal rõ ràng là được tặng kèm hay ko,0,1,0,0
tại sao không được nhận quà khuyến mãi như đã chạy chương trình,0,1,0,0
không nhận được quà của chương trình,0,1,0,0
tốt nhưng băng nhưng cấn đùi bé gây khó chịu.,1,0,0,0
thiếu quà tặng của tã dán,0,1,0,0
tại sao lại không nhận được quà,0,1,0,0
"sản phẩm giao nhanh,nhưng có điều shiper kg có lịch sự gõ của nhà đùng đùng.dt đâu kg gọi? thái độ giao sản phẩm kg vui vẻ trong khi lần nào giao sản phẩm cho mình cũng gửi tiền thêm.",0,0,1,0
thùng bị móp và bễ hộp sữa chảy sữa ra ngoài luôn,0,0,0,1
"giao sản phẩm qua lau, gan 2 tuan nhung van không nhan được rot cuoc phai huy don hang",0,0,1,0
"lúc trước có mua thử loại này ngoài cửa sản phẩm rồi, gói mình-l3 thấy tã dày dặn, vách ngăn và viền có chun khá chắc chắn, ôm tốt. nay mua thử của tiki gói to luôn, thấy in là cải tiến mới nhưng hơi thất vọng. lõi bông giữa tã rất lỏng, tách ra được 2 lớp luôn. vách ngăn rất mỏng, chun có như không. chọn size mình nhưng hóa to hơn cả mình-l. mùi thảo mộc khá nồng.",1,0,0,0
"kích thước vừa, nhưng lớp thấm mỏng, dày khoảng gấp rưỡi thì tốt!",1,0,0,0
"tôi đã mua sản phẩm này cho mẹ chồng dùng, sản phẩm dùng đuoc.",1,0,0,0
"tả dán xài tốt , giống như mô tả",1,0,0,0
"sau này giao sản phẩm cho khách nhờ ktra kỷ dùm ,vì việc đổi trả khá lâu . muh không bnhieu thì rât mất time cho khách .",0,1,0,0
giao khong đúng loai sản phẩm,0,0,1,0
đặt 10 bịch giao có 9 bịch,0,0,1,0
mua sản phẩm nói tặng quà nhưng cuối cùng lại hủy không tặng nhưng cũng không giải thích gì,0,1,0,0
sản phẩm đặt luc nhưng dãn cách nhưng tiki kg giao sản phẩm và bg kg cần nữa.,0,0,1,0
cám ơn nhà sản xuất đã tạo ra sản phẩm này.,1,0,0,0
sản phẩm này tốt lắm nha !,1,0,0,0
"trước mình xài của aga mua ở con cưng thấy tốt, lâu cho con không bị hăm, nhưng xài loại này chưa được tuần con hăm đỏ, phải lấy khăn xô rửa và bôi hăm mới hết. lần sau rút kinh nghiệm",1,0,0,0
đóng gói nát bì,0,0,0,1
"sản phẩm dùng tốt, mỗi tội nằm trong lô bị thu hồi",1,0,0,0
sản phẩm lỗi nên cần thu hồi không dùng được,1,0,0,0
"sản phẩm nhái,không tìm ra được nguồn gốc áp. quét mã vạch kg có thông tin",1,0,0,0
rất tốt cảm ơn anh chị cửa sản phẩm,1,0,0,0
quê độ với tiki 2 lần rồi.rõ ràng ghi tặng quà nhưng cả 2 lần đều không có quà.không có lần sau luôn á,0,1,0,0
noi 1 bo thay 3. 4 cực rubib ma giao co 1 cai a,0,0,1,0
"sản phẩm dán, nhỏ. không phù hợp với ae chơi chuyên",1,0,0,0
chưa dùng chưa biết chấtchưa dùng chưa biết chất,1,0,0,0
mua combo 5 cái nhưng thực nhận có 1 cái 3x3,1,0,0,0
màu rõ nhưng hơi bị trầy nên chưa hoàn hảo,1,0,0,0
có mùi lạ - không giống những bịch trước đã sài. dùng tới miếng thứ 2 thì bé bị hăm 2 mông đỏ lun,1,0,0,0
mua trên 2tram mấy được con sư tử nhưng không thấy giao,0,0,1,0
có mùi tôi không thích .tôi thích mùi sữa tươi,1,0,0,0
trên đơn nói tặng thêm 1 bì thực tế nhận hàg không có,0,1,0,0
sản phẩm không có mùi thơm như mua trong siêu thị hay cửa sản phẩm mẹ và bé,1,0,0,0
ống hút giấy mềm- bé uống không thích lắm,1,0,0,0
"có một vài hộp bị hư, bị hưởng đến vài hộp khác",0,0,0,1
không ung về phần vòi mút làm bằng giấy,1,0,0,0
tốt tốt và tốt - nói gì bay,1,0,0,0
"hạn sử dụng chỉ nhưng khoảng 1 tháng hơn xíu, nhà bán sản phẩm nen cung cấp rõ hạn sử dụng sản phẩm trong phần mô tả thì tốt hơn.",1,0,0,0
banner ghi mua 1tr2 được tặng xe. mua 4 bịch cho đủ lấy quà thì không có xe. hỏi thì trả lời số lượng có hạn. tiki trading nhưng nhưng lươn chúa vậy hỏi sao ngày càng xuống cấp.,0,1,0,0
"mua sản phẩm chuyển khoản từ 23/11 đến hôm nay 5/12 chưa nhận được sản phẩm. chất lượng dịch vụ quá kém, không 1 cuộc điện thoại , không một lời xin lỗi khách sản phẩm.",1,0,0,0
ông nội mình mặc ml20 nhưng đi đặt m20 . chưa mặc nên không bt có vừa ko:,1,0,0,0
"mình vừa mua sản phẩm này cách đây vài ngày, hôm nay ghé cửa sản phẩm chuyên bán đồ dùng của thái lan ở bình thạnh, thì túi rửa y chang chỉ có 49k, trong khi ở tiki là 72k, chênh nhau quá lớn. trước giờ mình tin dùng sản phẩm tiki vì nếu chênh thì chênh ít thôi, lần này mình ngỡ ngàng quá. mong tiki xem lại với nhà cung cấp vì nếu như vậy thì quá thiệt thòi cho người sử dụng.",0,1,0,0
"nhận sản phẩm rất khó chịu vì sản phẩm nhập khẩu không có tem phụ, không thể hiện nhà nhập khẩu và thương nhân có trách nhiệm về sản phẩm. do sản phẩm dành cho em bé nên mình yêu cầu cao về vấn đề này.",1,0,0,0
nước rửa mùi rất nặng hăng bám mùi vô bình và núm ti rất khó chịu mới rửa lần đổ đi ra cửa sản phẩm mẹ và bé mua bịch khác mùi dễ chịu hơn nhiều mọi người nên ra cửa sản phẩm uy tín mua tiki nên xem lại sản phẩm của nhà phân phối không biết lý do vì sao nhưng nếu sản phẩm nhái thì rất tội cho các bé,1,0,0,0
"trước dùng màu trắng mua ở kids không sao, giờ mua màu xanh này mùi kinh khủng, cảm giác rửa đi rửa lại vẫn bị mùi bám vào bình sữa. dùng lần thứ 2 phải đổ hết đi và các bình sữa phải cắt vỏ bưởi ngâm mới hết mùi đoa",1,0,0,0
"d-nee loại chai trắng xài rất được, nhưng loại gói xanh này thì mùi thơm nồng nặc quá, rửa xong bình sạch nhưng mùi nước rửa bám dai dẳng trên núm silicon không hết cho dù đã rửa rất nhiều lần.",1,0,0,0
nước rửa bình sữa sao nghe mùi hắc như mùi nước rửa chén. khó chịu sản phẩm của cửa sản phẩm cung cấp kì quá. không giống như những lần trước mình mua của tiki trading. cũng không có tem nhãn gì hết.,1,0,0,0
"rửa không sạch, mùi hăng, không thơm dịu như mua ngoài cửa sản phẩm. thất vọng cực kỳ về sản phẩm này của cửa sản phẩm. lần đầu tiên cực kỳ không hài lòng với sản phẩm của tiki.",1,0,0,0
"có mùi ám lại, nên dùng loại không mùi",1,0,0,0
"tiki đóng gói cùng kệ lò vi sóng, đóng gói sao nhưng làm lủng mất túi nước rửa nayd, chảy không nhưng gì cả. ai lại đi đóng gói bằng cách cuộn băng keo ngư vậy?",0,0,0,1
"lần trước mình mua ở cửa sản phẩm mùi rất dịu nhẹ, nay mua trên tiki thìuif lại khác, không biết sao luôn :",1,0,0,0
"sản phẩm, dịch vụ đều tốt, có mỗi cái bao bì sản phẩm cái nào cũng bẩn. nhìn vào nhiều khi không biết sản phẩm mới hay cũ từ đời nào, rất mất thiện cảm.",0,0,0,1
mới sdung có 1 lần nên không đánh giá được nhưng nhưng không thích mùi này lắm,1,0,0,0
"mình đặt sản phẩm hôm t3, tiki hẹn giao t4 nhưng đến nay vẫn chưa nhận được sản phẩm. cảm thấy không hài lòng một tí.",0,0,1,0
"hộp bị bong tróc, móp méo",0,0,0,1
không hài lòng hình ảnh 1 kiểu thực tế 1 kiểu,1,0,0,0
mình nhận được sản phẩm rồi nhưng hộp bị móp tới bên trong bàn cờ,0,0,0,1
để hình ảnh gây hiểu lầm cho người mua,0,1,0,0
không bọc sản phẩm chống sốc cẩn thận vận chuyển bị móp bật nắp văng sữa bột ra ngoài,0,0,0,1
"giao sản phẩm móp méo, rất tệ",0,0,0,1
sản phẩm không biết chất lượng như thế nào. nhưng bảo quản rất kém. bụi đóng cả lớp trên nắp. tôi thường xuyên mua sản phẩm này trên tiki,1,0,0,0
"đã mua rất nhiều sản phẩm này mấy lần trước rất tốt , nhưng lần này khi về mở hộp thì sữa đã bị đổ ra ngoài hộp",0,0,0,1
"tiki dối khách sản phẩm, mua sản phẩm xong không hoàn astra",0,1,0,0
đặt mua sản phẩm mới nhưng khi nhận khui ra y như sản phẩm trong kho 2 end của tiki. mặc dù tem chưa bóc nhưng nhìn phát nản. mua đi biếu người thân nhưng trông thế này sao dám biếu cơ chứ?,1,0,0,0
đóng sản phẩm quá ẩu. sản phẩm bị móp bụng nắp đổ,0,0,0,1
giao sản phẩm chậm 5 ngày so với lịch hẹn,0,0,1,0
đóng sản phẩm cẩn thận đúng sản phẩm cần mua,0,0,0,1
"sản phẩm đã bị bóc tem dán bên ngoài, vỏ hộp trầy, nhìn cũ. rất không hài lòng",1,0,0,0
bình thường mấy ngày gần đây tôi có mua sản phẩm mỗi ngày. dùng bằng voucher đổi điểm asa không hiểu sao tiki báo mình vi phạm. khoá chắc năng tiki now của mình. thất vọng cạch mặt tiki chỉ muốn rút xu ra được rồi xoá ngay tài khoản. không bao giờ dùng lại tiki,0,1,0,0
"giao sản phẩm quá lâu, nếu với thời gian giao sản phẩm đó thì thua",0,0,1,0
đặt của tiki trading nhưng không hiểu sao lại có thể gói sản phẩm sơ sài và ẩu như thế này đươc. thất vọng ! may là sữa chưa bị bung ra.,0,0,0,1
chưa thấy thưởng asttra đề nghị tiki xem xét lại để người dùng trải nghiệm tốt hơn,0,1,0,0
giao sản phẩm nhanh. nhưng vận chuyển làm móp méo hết thùng bên ngoài dù đã có cảnh báo sản phẩm dễ vỡ. may không móp hộp sữa bên trong,0,0,1,0
"tiki làm ăn giao sản phẩm mất uy tín quá, sản phẩm đóng gói rách te tua, sữa thì bung nấp, sữa đổ ra ngoài dính hộp dẻo nhẹo. thật là một trải nghiệm tồi tệ khi mua sản phẩm ở tiki",0,0,0,1
sản phẩm mỏng keo không dính không nên mua vì xài không được,1,0,0,0
"giao 3 hộp sữa, 1 tuần chưa tới. thôi dẹp mẹ đi.",0,0,1,0
tiki ơi em mua 2 đơn này điều đủ điều kiện để nhận quà tặng là 380g nhưng sao không có cái nào hết vậy,0,1,0,0
"nắp hộp bị rách, hộp bọc bên ngoài bị méo",0,0,0,1
hộp sữa bị móp và bung nắp,0,0,0,1
đánh giá không tính điểm đóng gói sơ sài hộp móp méo,0,0,0,1
"sản phẩm như mô tả, mùi sữa bé không thích",1,0,0,0
gói sản phẩm không kỹ lưỡng bị móp méo.,0,0,0,1
giao sản phẩm không đúng mẫu mình đặt,0,0,1,0
"mua 1 thùng tặng kèm khủng long nhưng lại tách làm 2 lần giao sản phẩm cũng như tính phí giao sản phẩm 2 lần, có 1 mã giảm vận chuyển thì không áp được cứ để không đủ điều kiện, do lỡ nạp xu nên mua luôn , chứ đơn sản phẩm hơn 400 ngàn nhưng không được hỗ trợ giao sản phẩm, lại không giao nhanh được",0,1,0,0
"sản phẩm hình có gấu bông nhưng giao sản phẩm không có gấu bông , làm bọn trẻ con thất vọng không muốn uống sữa cứ đòi đi mua gấu bông khác",0,1,0,0
"hết quà cửa sản phẩm nên gỡ ảnh tặng quà xuống, để tặng nhưng giao không có , buồn",0,1,0,0
sao minh mua ghi được tặng balo nhưng sao không có vậy shops . giao sản phẩm nha,0,1,0,0
tôi đặt mua lần 2 nhưng thời gian chờ đợi sản phẩm quá lâu. đối với mặt sản phẩm sữa cho trẻ em nên rút ngắn thời gian giao sản phẩm. mặc dù sử dụng tikinow nhưng thời gian chờ lên đến 4 ngày,0,0,1,0
"ad ơi, sao mình mua 1 thùng nhưng không nhận được balo ạ? quảng cáo thì có nhưng nhận sản phẩm không có ạ?",0,1,0,0
không có khuyến mãi kèm theo trong khi lúc mua sản phẩm và tt là có,0,1,0,0
mình không nhận được balo khuyến mãi. có thể check giúp mình được không ạ,0,1,0,0
của mình không nhận được khuyến mại balo là tn,0,1,0,0
lấy ra cho con uống mới thấy phần đáy hộp vỏ hộp không được như mọi lần mua ở cửa sản phẩm thấy không được yên tâm,1,0,0,0
thời gian giao sản phẩm quá chậm,0,0,1,0
"đóng gói tốt, chưa dùng nên chưa có đánh giá",0,0,0,1
1 sao dành cho vận chuyển,0,0,1,0
bán sản phẩm đảo không quà tặng trả sản phẩm thì không được,0,1,0,0
sản phẩm nhưng 2 tháng nữa hết date,1,0,0,0
thấy ghi là tặng con khủng long nhưng nhận sản phẩm không có khủng long ?,0,1,0,0
"sản phẩm thì không sao, tuy nhiên hơi buồn khi cách dán mác giá giá rẻ vô đối của tiki trong lần này. nếu mua số lượng ít thì không đáng nói. nếu nhu cầu mua số nhiều thì các bạn lưu ý nhé. hình ảnh dưới mình chụp cùng thời gian á. do tin mác giá giá rẻ vô đối mình mua thẳng x10 mặt sản phẩm này. tuy nhiên sau đó xem lại gói tương tự với tiêu đề + thêm 2 miếng cùng loại mỗi gói. tổng tiền mình bỏ ra 1. để mua x10 giá lẻ 105k/sản phẩm. trong khi cùng kiểu sản phẩm theo kiểu +2 sản phẩm lẻ mình sẽ có thể mua được giá 95k/sản phẩm. vậy tổng đơn sản phẩm minh mua bị thiệt hơn so với gói không dán mác giá giá rẻ vô đối kia.",0,1,0,0
