content,Quality,Service,Shipping,Packing
sản phẩm quá tệ giá cao nhưng nấu giống như gạo lứt ngoài chợ khô cứng ăn không được phải bỏ mua gạo lứt sóc trăng sử dụng.,1,0,0,0
"giấy của sách rất chán, bìa ngoài bị dính bẩn và nát ở mấy góc",1,0,0,0
"trước mắt thấy tốt vì: 1 tạ sáng bóng, không sờn tróc 2 tập thử thấy tốt, vặn vào chắc chắn 3 giá cả tốt nếu dùng được lâu dài 4 đường kính lỗ là phi 28-30 có thể vừa với dàn tạ dùng tạ gang, tạ nhựa. chứ mấy dàn tạ ở kingsport dùng tạ thép vỏ cao su phi 50-60 rất khó kết hợp, vì đưa tạ vào vào thanh cầm phi 28 sẽ lỏng lẻo! nhưng có mấy cái lăn tăn: 1 có vẻ không fai là thép không ghỉ, nhưng chỉ được mạ lên, nên không biết được lâu không, không dám va chạm mạnh sợ tróc lớp mạ 2 thương hiệu trung quốc, không biết có phải sản phẩm trung ương hay không? vỏ vỏ hộp có vẻ ọp ẹp, không biết do quá trình vận chuyển hay do chất lượng thương hiệu. => nếu bền được không hỏng hay gỉ gét, tróc lớp mạ : 1-2 năm thì 2 sao. 2-3 năm là 3 sao. trên 3 năm thì là 4 sao, trên 4 năm là 5 sao. dưới 1 năm là 1 sao!",0,0,0,1
"bếp nướng nhưng nhiệt độ không nóng , không nướng được thịt",1,0,0,0
bẹp vỏ hộp không ưng ý,0,0,0,1
"sản phẩm bị lỗi phím t, muốn đổi trả lại sản phẩm khác.",1,0,0,0
ngày đặt sản phẩm là nhưng ct tặng ly. tin tưởng kiểm tra sản phẩm lại sau thì lại không có ly tặng. là sao cần sự liên hệ từ tiki trading,0,1,0,0
bỉm gói hàng quá tệ. chỉ quấn 1 lớp mỏng bọc nilong. nhận đx bỉm thủng như vầy,0,0,0,1
"mua 2 bàn chải cho 2 vợ chồng ngày 23.3 để tặng thêm 4 bàn chải nhưng lại giao thiếu cả 2, liên hệ gửi lại giúp mình. nếu gửi lại mình sẽ chỉnh lại đánh giá, không thì cho trả sản phẩm lại.",0,1,0,0
đánh giá không tính điểm mỗi cái box nhưng không có bọc chống sóc chịu luôn,0,0,0,1
"cửa sản phẩm ship sản phẩm nhưng cái hộp thủng nhàu. mã code trên hộp thì đúng của orico, mã trên sản phẩm thì không phải. mua sản phẩm ngày 8/8/2020 nhưng tem thì ghi ngày 6/6 không thấy năm. mình hay mua sản phẩm tiki chỉ được cái bán sách là tốt! nản!",0,0,0,1
không giao đúng sản phẩm đặt. thiếu ống đồng,0,1,0,0
không hài lòng áo xấu chất liệu mỏng,1,0,0,0
Yêu cầu được trả sản phẩm và hoàn tiền,0,1,0,0
ship sản phẩm gọi được 5p giục loạn cả lên trong khi đến giao vào giờ ăn trưa. yêu cầu chấn chỉnh.,0,1,0,0
không fốt lấm?,1,0,0,0
trước đó mình có mua mấy không calo ở satra food uống thử thấy ngon và nhiều gas nên mình mới lên tiki mua 1 thùng vừa nhận là bỏ tủ lạnh đem ra uống liền nhưng không hiểu sao gas lại siêu ít khá thất vọng,1,0,0,0
đóng hàng gấp đôi lại làm cho sản phẩm biến dạng,0,0,0,1
không có túi tặng kèm như mô tả,0,1,0,0
"sản phẩm xài tạm ổn tốt được ,đóng gói cẩn thận",0,0,0,1
Đề nghị cửa sản phẩm ship sản phẩm đúng với đơn sản phẩm tôi đã mua,0,0,1,0
tôi cần giải đáp bảo hành sản phẩm.,0,1,0,0
"đặt tiki now ghi là giao trong ngày, nhưng mãi từ 30/6 đến ngay 6/7 mới nhận được sản phẩm. giao sản phẩm quá tệ",0,0,1,0
giao chậm. đặt gói giao chậm thứ 7. nhưng mãi tới thứ 4 mới nhận được sản phẩm.,0,0,1,0
đánh giá không tính điểm bọc hàng quá không tôn trọng khách sản phẩm. mình mua ở tiki nhiều rồi. nhưng lần này khâu đóng sản phẩm thất vọng lắm.,0,0,0,1
"mình đã nhận được sản phẩm nhưng không có quà, cửa sản phẩm kiểm tra lại giúp mình",0,1,0,0
đóng gói ẩu ship toàn bị mốp,0,0,0,1
Sản phẩm nhận bị méo vỏ thùng,0,0,0,1
không hài lòng về cách cửa sản phẩm nc với khách sản phẩm,1,0,0,0
"cạo không sát lắm, vận hành êm",1,0,0,0
chất liệu vải bị đổ lông và ra màu khi giặt,1,0,0,0
tệ không xài được miếng giấy rất mỏng,1,0,0,0
mình thấy không có phần chyn bộ cảm giác đeo thì hơi bó,1,0,0,0
"bị xước nên cho 3 sao, nhưng lại là tốt",1,0,0,0
đặt 2 cái xxl nhưng giao 1 cái vừa. 1 cái quá nhỏ như áo em bé vậy. ở nhà không có trẻ nhỏ phải cho sản phẩm xóm thôi. thật không hài lòng,0,0,1,0
"sản phẩm không giống với quảng cáo, áo xấu quá",1,0,0,0
sao mã vạch mình không chech được. có ai mua sữa này chech được nhưng vạch chưa a.,1,0,0,0
chuyển khôn đúng mẫu sản phẩm,0,1,0,0
Vỏ box cho đến lọ đều rất là cũ và bẩn,0,0,0,1
bình giữ nhiệt tốt nhưng nắp thiết kế bị lỗi. nước bị rò ra ngoài nếu bình bị nghiêng hoặc ngả mặc dù nắp đã vặn kín,1,0,0,0
quạt chất lượng kém. mua về 1 năm chạy không nổi. có thể do hư tụ.,1,0,0,0
bao bọc sơ xài,0,0,0,1
gói hàng hơi bất cẩn,0,0,0,1
Vỏ vỏ hộp bên ngoài đã nát như vậy rồi đây chắc là lần thứ 2 thứ 3 mua đồ ở tiki,0,0,0,1
giao sản phẩm quá lâu chạp.,0,0,1,0
trải nghiệm chuyển sản phẩm thật sự rất tệ!,0,0,1,0
Tiki bao bọc kỹ khỏi phải bàn,0,0,0,1
giao sản phẩm quá lâu. đặt tiki now nhưng sau 4 ngày mới giao,0,0,1,0
mình mua sản phẩm tiki nhiều lần lắm rồi rất tin tưởng! nhưng không hiểu sao lần này tiki ship sản phẩm hết hạn sử dụng như vậy cho mình. mình rất mong tiki xem lại dùm mình,0,1,0,0
"áo cũng bình thường, nút khâu rất sơ xài.",1,0,0,0
Tiki bọc hàng vẫn cẩn thận,0,0,0,1
gói hàng không đủ an toàn bảo vệ sách.,0,0,0,1
"là một tndt lớn. chất lượng ngày càng đi xuống. đầu năm đi mua sản phẩm thì chuyển sản phẩm rất bẩn và hỏng cho khách. tiki nên xem lại kho sản phẩm và mắt của bạn quản lý và bạn gói sản phẩm. sản phẩm như vậy nhưng đi giao cho khách. không có thì hẹn khách, chứ sao lại giao như vầy. nhưng đã gặp rát nhiều lần về sản phẩm hoá dơ và rách tại tiki",0,0,0,1
"bôi lên da để lại một lớp dầu nhờn nhìn rất mất thẩm mĩ, khác với loại trước đây mình mua ở nhật, bôi lên sẽ tệp vào da ngay, loại này cảm thấy khá tệ",1,0,0,0
"sách bị bong gáy, dù đã được bao bọc kỹ",1,0,0,0
"hi, mình dùng nồi cứ 2-3 phút là nồi tắt điện, rồi cứ phút sau nó mới nấu lại, liên tục nhiều lần như vậy. vậy có phải nồi bị lỗi không ạ? mình mới mua được vài ngày",1,0,0,0
đóng hàng không có miếng chống sốc,0,0,0,1
ghi thông tin là có thể thu và chuyển phát sóng 5g nhưng thực tế thì không được. lừa đảo,0,1,0,0
"thiết kế quá kém thông minh, lắp cây lau thử kéo về phía mình thì nhưng hơi trơn, đẩy ra thì rít như phanh xe máy luôn",1,0,0,0
Giao sản phẩm không đúng mô tả hình ảnh,0,0,1,0
sản phẩm không chất lượng dễ bị đứt,1,0,0,0
Thiếu loa sấy tóc hỗ trợ không có tác dụng,0,1,0,0
"sản phẩm lỗi không lắp vào được, yêu cầu đổi cả bộ hoặc ống giữa bị méo một đầu",1,0,0,0
"tôi vừa nhận được bộ sản phẩm. thiếu nguyên bộ ốc + tay kéo lò xo. đặt tiki nhiều lần nhưng lần này mình cực kỳ thất vọng. không có bộ ốc vít thì mình lắp đặt và sử dụng thế nào, đề nghị có phương án giải đáp khách sản phẩm",0,1,0,0
"tôi vừa nhận sản phẩm ngày hôm nay, tiki hoặc cửa sản phẩm bán sản phẩm có thể giải thích cho tôi tại sao số seri trên sản phẩm và trên vỏ hộp lại khác nhau không",0,0,0,1
"ổ cứng mua về bị hư, không sử dụng được",1,0,0,0
mỗi lần đặt sản phẩm sữa trên tiki rất là sợ. khi nhận toàn bị méo méo. đóng gói thì sơ sài như thế thì làm sao không bị móp sữa cho được.,0,0,0,1
"Người bọc hàng thả 16 miếng vào 1 thùng carton rộng, đóng gói không cẩn thận",0,0,0,1
Nay tiki hỏi thì tôi trả lời ở đây,0,1,0,0
box hơi móp méo + dơ. do tính chất máy chụp tự làm đẹp nên nhìn đỡ hơn thực tế.,0,0,0,1
"mình mong tiki sẽ bọc sản phẩm cẩn thận giúp mình, vỏ hộp ngoài bị méo mó nhưng sách không có bọc giấy nilon đã nhiều lần mua sản phẩm trên tiki bị như vậy nên tiki để ý giúp ạ :",0,0,0,1
"Ngay sau đó mình liên hệ với tiki để thực hiện chính sách đổi sản phẩm khác, mình đã liên hệ qua mail, gọi điện tư vấn, tiki quảng cáo ""đổi trả dễ dàng"", thật sự mất thời gian và thất vọng vì dịch vụ đổi trả sản phẩm của tiki",0,1,0,0
sản phẩm vận chuyển từ hà nội vào nhưng tiki không đóng thùng nên sữa bị méo méo nhìu cảm thấy không hài lòng,0,0,0,1
Mùa dịch nên chờ chuyển sản phẩm lâu,0,0,1,0
"cân đẹp, chắc chắn, tiki đóng gói cẩn thận nhưng cân sai số đên 2kg, mình thử với cân cơ trong cùng thời điểm. sai số quá nhiều rất mong tiki đổi sản phẩm cho mình với ạ",0,0,0,1
Nhờ cửa sản phẩm chăm sóc đổi sản phẩm khác giúp với ạ,0,1,0,0
"sản phẩm giống hình ảnh trên web.bi sắt chứ không phải nam châm , các thanh nam châm hút mạnh , nhưng lại có nhiều thanh bị gãy làm làm hai.ôi, trải nghiệm không như ý.",1,0,0,0
"tạm ổn tốt, bị xước đầu mũi, không vui lắm nhưng tạm ổn tốt chấp nhận",1,0,0,0
hôm nay 18/12mình nhận sản phẩm cũng châm hơn bình thường .hsd cũng không được dài như mong đợi.đã thanh toán nên thôi chấp nhận,1,0,0,0
"san pham giá giá giá rẻ do là san pham bị lỗi từ nhà phân phối, không do chuyên chở. các chảo nhận được đều bị mop méo hoặc mẻ",1,0,0,0
mua 10 đầu tưới sao chuyển có 5 cái vậy ?,0,0,1,0
"- ưu điểm: chất liệu khá ứng cáp, không ọp ẹp, cầm gọn vừa tay. các nút và con lăn hoạt động tốt, nhạy. - nhược điểm: cảm giác di chuột không được chính xác cho lắm, chỉ ở mức chống cháy. nắp pin lỏng. công tắc on/off cũng lì và khó gạt, gạt xong cũng không biết đã được hay chưa",1,0,0,0
"trãi nghiệm lần này quá tệ,… từ nay không dám",1,0,0,0
"sản phẩm như mô tả, ship chậm dùng tốt",0,0,1,0
Nhân viên giao hành nhiệt tình tệ,0,1,0,0
Giao sản phẩm vừa chậm vừa ẩu nặng tay,0,0,1,0
"sản phẩm giống hình. tuy nhiên: đệm ghế rất yếu, chỉ cho trẻ em ngồi, người lớn ngồi chắc vài hôm là hỏng nên sẽ phải gia cố. chốt hãm không được thuận tiện. nói chung là chất lượng chưa tương xứng với giá chỉ tầm 4_5 trăm là hợp lý",1,0,0,0
Gọi ra hỗ trợ thì bảo kết bạn zalo đi hỗ trợ,0,1,0,0
"Sản phẩm được tặng kèm hộp đữa muỗng, mình không nhận được quà tặng kèm",0,1,0,0
Đề nghị bên tiki và chủ cửa sản phẩm gửi sản phẩm đúng yêu cầu,0,0,1,0
gửi sản phẩm sai mặt sản phẩm đã đặt,0,0,1,0
mình đã nhận được sản phẩm và mở ra thì bị như này mong cửa sản phẩm phản hồi và đưa ra chính sách thoả đáng,1,0,0,0
Đề nghị nhà bán giải quyết giúp,0,1,0,0
gửi sai màu sắc không phải xanh đen,0,1,0,0
"nhận sản phẩm lắp vào máy in thì in lỗi 2 vạch đen, đang yêu cầu tiki đổi trả lại sản phẩm không biết được không - nói chung là chất lượng rất kém, đề nghị tiki xem lại nhà cung cấp",1,0,0,0
gói hàng gấp đôi lại làm cho sản phẩm biến dạng,0,0,0,1
Lần 2 đổi trả lại vẫn chuyển sai làm mình mất nhìu thời gian,0,1,0,0
"Phản hồi từ 24/06/19 đến nay, tiki lên trả lời rất lâu chóng để đóng lại khiếu nại đỡ mất thời gian",0,1,0,0
giao sản phẩm quá lâu và cho đến khi phản ứng thái quá mới chịu trách nhiệm thúc đẩy giao sản phẩm từ tổng đài sau khi chatbot và nhân viên tổng đài trả lời robot! hẹn hẹn và hẹn nhưng không có deadline.,0,1,0,0
Lừa đảo bán sản phẩm,0,1,0,0
gói hàng thì có dán nhãn sản phẩm dễ vỡ,0,0,0,1
vải không hút mồ hôi. khó giặc bằng tay. không nên mua,1,0,0,0
tiki trading làm việc thế nào nhưng đặt 2 đơn sản phẩm cùng nhà cung cấp đều là sản phẩm của hãng caryn đều đã thanh toán nhưng giao có 1 không rõ khi nào giao nốt hay để cả tuần rồi báo hết sản phẩm.,0,0,1,0
"sản phẩm không có địa chỉ sản xuất rõ ràng , không hạn sử dụng, mở hộp có mùi rất tệ.cần trả sản phẩm",1,0,0,0
"chuyển sản phẩm quá lâu,hơn 2 mình mơi nhận được sách,khá thất vọng",0,0,1,0
máy không hoạt động khi bật nguồn,1,0,0,0
gửi sản phẩm lại là bình 1200ml,0,0,1,0
"không hài lòng về giao sản phẩm, cứ nói ng mua vắng nhà, nhưng ở nhà có thấy ai giao, cũng chẳng gọi điên, 1 đơn rồi đơn tiếp theo vẫn bị, mất cả time, bực bôi",0,0,1,0
"chất lượng kém chất lượng, in ra bị thiếu nét đã yêu cầu trả sản phẩm hoàn tiền nhưng tiki không chịu đòi bảo hành trong khi mình đặt now 2 giờ cần dùng gấp, không biết đến khi nào mới nhận lại",1,0,0,0
tốt nhưng băng nhưng cấn đùi bé gây khó chịu.,1,0,0,0
sản phẩm không như mong muốn,1,0,0,0
"giao sản phẩm giao muộn, đóng hàng kỹ",0,0,0,1
"sau lưng bị ố vàng + form rất xấu nha các b. mua size mình nhưng chắc dành cho mấy đứa 70kg. với lại các bạn không nên mua cái đồ gì nhưng bán theo cặp như vầy. mua chỗ nào nhưng bán 1 cái, tốt rồi mua tiếp.",1,0,0,0
Đóng gói không vệ sinh,0,0,0,1
nói xài được bếp từ nhưng không xài được : mua về làm cảnh luôn,1,0,0,0
Sản phẩm về thủng vỏ vỏ hộp,0,0,0,1
Áo đặt khác chuyển sản phẩm khác không thể chấp nhận được,0,0,1,0
tốn 500k để được trả góp xong bị tiki huỷ trả góp nên chịu lãi phía ngân sản phẩm. phải chăng là lừa gạt.,0,1,0,0
chuyển sản phẩm quá muộn hơn 1 tuần,0,0,1,0
"đơn nào của tiki trading cũng vậy, đặt rồi không chuyển sản phẩm, quá thời gian dự kiến mấy ngày vẫn không giao, phải gọi mới giao liền. chứng tỏ nội bộ quản lý đơn sản phẩm của tiki có vấn đề chứ không phải là do không có sản phẩm hoặc giao quá lâu.",0,0,1,0
Lần này mình thấy không hài lòng mặc dù các bạn gửi sản phẩm rất rất chậm,0,0,1,0
giao sản phẩm nhưng vin pin bị phồng sao xài cửa sản phẩm. quá tệ,1,0,0,0
Chăm sóc khách quá tệ,0,1,0,0
nội dung không hay không có tính ứng dụng,1,0,0,0
sản phẩm đóng gói tốt. sài cũng khá tốt,0,0,0,1
thực sự rất là thất vọng. sách cũ và nát như kiểu đã được sử dụng nhiều lần rồi ý,1,0,0,0
"thật sự thất vọng về thái độ phục vụ bán sản phẩm của cửa sản phẩm. sản phẩm dùng được 2 tuần thì bay hết màu. nhân viên gọi kêu tặng nước hoa trị giá 600k, mình hỏi vậy mình thanh toán bao nhiêu, nv bảo chỉ nhưng 99k. mình nói lại là: ""mình tưởng tặng không chứ 99k thì đùa chứ mình không dùng"". nhân viên kêu: ""chị vô duyên vừa vừa thôi, đùa gì nhưng đùa kiểu đó. người mất lịch sự."" mình nói xin lỗi mình đang bận rồi tắt máy nhưng vẫn nghe thấy từ ""cái loại"". thật sự quá thất vọng",0,1,0,0
"không thích kiểu viết này lắm.dùng many từ địa phương quá ,nội dung cũng hay lắm .nhưng không hợp",1,0,0,0
"mua nhiều lần nhưng lần này rất thất vọng, không đúng bao bì của hãng, bọc hàng đồ sơ sài không có bọc gì ngoài lớp nilong",0,0,0,1
"sản phẩm hoàn thiện chưa tốt, ốc định vị tựa người với ghế bị rớt ra nên không ngồi dựa được",1,0,0,0
giao nhầm sản phẩm. mua loại khác nhưng giao loại này,0,1,0,0
sản phẩm khi nhân không được giống so với ảnh,1,0,0,0
Tiki gói sản phẩm quá ẩu chỉ có1 lớp nilong cho bất kì đơn đặt sản phẩm nào không thay đổi gì sau 3 năm mình mới mua món đầu tiên,0,0,0,1
Cần tiki trả lời,0,1,0,0
sản phẩm đã được mở. khô biết là do kiểm định hay gì. và bị méo một bên hông nồi . lắp vào kéo ra 1 2 lần bị xước.,1,0,0,0
hôm qua lúc đặt sản phẩm thì có kèm quà tặng 1 cái ly 2 lớp xinh xẻo. thế là mình rủ bạn cùng mua. rồi cũng là lần đầu tiên mua sản phẩm trên tiki và đã thanh toán trước. hôm nay nhân sản phẩm cả 2 đơn đều không có quà tặng của mình.do không biết nên khi thanh toán không để ý vào giỏ sản phẩm không có kèm quà tặng. hơi ức vì lần đầu mua sản phẩm,0,0,1,0
sản phẩm mỏng và thấm hút kém bằng mẫu cũ.,1,0,0,0
tiki giao sản phẩm giao chậm nhưng hộp mực không có tem và pbh của lbm nên không rõ mực có chính hãng không khiến tâm lý hoang mang. mình thấy người ta cắt bao nilon của hộp mực trong có pbh và dán mã vạch và tem lbm ở bên sườn. hộp mực không có tem có được đổi không? mong tiki giải thích rõ hơn về trường hợp này để tăng niềm tin và tiếp tục mua sản phẩm của tiki nhiều hơn. tem lbm dán mặt dưới của máy bị rách vỡ. pbh ghi ngày 24/11 lệch gần 1 tháng so với ngày mua,1,0,0,0
"gửi sản phẩm thiếu, đặt 2 box trả tiền 2 hộp nhưng nay khui ra thấy có 1 hộp, nhờ cửa sản phẩm bổ sung thêm giúp",0,0,0,1
kìm kẹp 8 sợi thì chỉ được 5 sợi . không dùng được,1,0,0,0
Đóng gói rất lỗi nhìn xót lắm ý lại không có bọc,0,0,0,1
"bọc hàng cẩu thả, hỏng gần hết các box.mình vẫn nhận thay cho shipper vì lỗi từ khâu đóng gói.vận chuyển cũng từ hà nội chứ không phải ở tp hcm.sẽ không mua những mặt sản phẩm dễ hỏng như này ở tiki nữa.",0,0,0,1
ghế lỗi khi nhận sản phẩm vỡ sườn,1,0,0,0
mua 2 bịch nhưng 1 bịch cái nào cũng rách vầy,0,0,0,1
sản phẩm giả kém chất lượng nhận về chỉ 1 hủ toàn nước,1,0,0,0
Sách bọc hàng hơi cẩu thả làm cho góc cạnh bị cong rất là bực mình,0,0,0,1
Giao sản phẩm lâu quá thời gian quy định,0,0,1,0
đúng như quảng cáo tốt sop,1,0,0,0
"nó ngọt thật sự luôn ý,ăn cùng với sữa hạt nhưng ít đường cũng ngán không ăn nổi,giao sản phẩm thì lâu ơi là lâu,lúc nhận bao bì nát bét.thất vọng về chất lượng giao sản phẩm của tiki",1,0,0,0
Sản phẩm đóng thùng đẹp,0,0,0,1
Đóng gói ẩu tả,0,0,0,1
"- giao sản phẩm và đóng gói sản phẩm rất cẩn thẩn - sản phậm có độ hoàn thiện cao, phím nhậy và mềm - dèn led phím cũng rất đẹp, tải thêm logitech g hub về tinh chỉnh thêm các chế độ present màu --- - có điều là sản phẩm nhưng mình nhận được lại bị lỗi kĩ thuật - phím ctrl trái đè mạnh mới nhận tính hiệu, trong khi các phím khác chỉ cần nhận nhẹ nhàng",1,0,0,0
"Anh bạn giao hàng giao sản phẩm thì giao ngay lúc mình đang bận làm việc khách sản phẩm đông nên mình chưa kiểm tra sản phẩm đã vội thanh toán, tiki trước khi giao sản phẩm không kiểm tra kỹ, mình đâu cần giao rất chậm",0,0,1,0
Trục đèn nhỏ không gắn được vào đế cửa sản phẩm giải đáp hoàn sản phẩm giúp mình,0,1,0,0
"mình mua dùng được 2 ngày, đến lấy ra khỏi ô điện thì rất khó. khi lật lên kiểm tra thì nhựa đã chảy như hình",1,0,0,0
sau khi nhận sách về em thấy bìa sách bên ngoài bị xước và ở góc trên sống sách bị như ở dưới hình,1,0,0,0
ta nói . xxl nhưng bạn tui size s mặc chỉ hơi rộng. nhưng ngườ nó bằng nửa người tui! xxl của mí ngừi theo form người tí hon hả?,1,0,0,0
đặt 14inch nhưng giao 15inch :,1,0,0,0
đóng hàng thì sơ sài đề nghị hoàn trả lại,0,0,0,1
"mình thấy nó không đúng với quảng cáo lắm. mình note vài ý để các bạn mua sản phẩm chú ý. - kích thước hơi nhỏ một chút, đường kính mặt trước 10cm, mặt sau 11cm - không có đèn ngủ, nhưng chỉ là đèn để nhìn đồng hồ vào ban đêm. tắt ngay khi thả tay khỏi nút bấm - mình không thấy dạ quang ở đâu cả - giờ chạy không đúng, nó sẽ trễ vài phút 1 ngày, và mình phải chỉnh lại nó trông khá đẹp, để trang trí thì tốt hơn là dùng để xem giờ",1,0,0,0
Mình muốn đổi trả,0,1,0,0
Không bị lỗi không sử dụng được nhờ giải đáp,0,1,0,0
Không hài lòng về sản phẩm giao bị xé mất hạn sử dụng trên vỏ vỏ hộp,0,0,0,1
sản phẩn chất lượng thì tốt nhưng giao sản phẩm chận. hơn 8 ngày sản phẩm mới giao tới chổ,1,0,0,0
sản phẩm bị méo méo biến dạng,0,0,0,1
"mua sản phẩm mới nhưng hình thức trầy, chất lượng hoàn thiện vỏ không đẹp ,giữa thân nồi và đáy nồi bị hở vỏ. với tầm giá 490k thì chưa thực sự tốt so với các hãng khác.",1,0,0,0
không có quà tặng ạ?,0,1,0,0
"usb 3.0 nhưng tốc độ chép file vào chỉ có 11-13mb/s, cực kì chậm!",1,0,0,0
sản phẩm nhận lâu hơn thời gian giao dự kiến,0,0,1,0
đèn rất tối không sử dụng được,1,0,0,0
Lần 2 đổi trả lại vẫn giao sai làm mình mất nhìu thời gian,0,1,0,0
"đầu tiên mình cảm ơn tiki đã mât thời gian soạn đơn sản phẩm và giao đến mình. nhưng mình xin chia sẽ thật là đơn sản phẩm làm mình cảm thấy thất vọng vô cùng, thảm 2 lớp nhưng mỏng lắm, rất dể hư, túi đựng thì vừa khui sản phẩm đã rách. cảm ơn nhiều vì đã ghi nhận.",1,0,0,0
cùng 1 sản phẩm glucosamine chondroitin kirkland sản xuất tại mỹ nhưng nơi bán 1.2 nơi bán 6 . tôi lỡ mua lọ 6 làm sao dám uống vì sợ sản phẩm giả.,1,0,0,0
sài được vài tuần thì mặt kính phía trước rớt ra như hình. trong mấy chục năm nay lần đầu thấy trường hợp này. nghĩ sao sài băng keo 2 mặt để dán? giờ không biết máy có ăn toàn không nữa. hoang mang quá,1,0,0,0
"gửi sản phẩm tiki rất tệ, tiki nên giao sản phẩm bằng xe máy, không nên giao sản phẩm bằng xe tải rồi gọi không đi xe máy ra lấy",0,0,1,0
sản phẩm mới vừa nhận nhưng check bên trong lồng máy có dấu vết đã sử dụng qua do có nhiều dấu tay và bộ phận đốt nóng có dấu hiệu đã sử dụng qua,1,0,0,0
Quá trình vận chuyển đã bị ép góc gãy gập hết cạnh,0,0,1,0
"hút rất yếu, chỉ hút được bụi mịn vs bụi linh tinh nhỏ. không xứng vs giá tiền bỏ ra",1,0,0,0
sóng có mạnh lên nhưng lại gây mất sóng không dùng được,1,0,0,0
bộ 5 màu nhưng giao sản phẩm có 1 màu à,0,0,1,0
giao sản phẩm siêu quá lâu. đặt từ ngày 16 đến tận ngày 2 tháng sau mới nhận được sản phẩm,0,0,1,0
"khi mở phía trên ra đóng lại không khít, lưỡi cạo như lưỡi cũ, nút ấn rất cứng ấn mạnh mới được. lưỡi cạo không như không cạo, cạo đi cạo lại 4 5 lần vẫn thấy râu dài. mình đã mua loại này cho ba mình sài, mình đã dùng thử rất êm ái, sạch râu không như cái này mình nhận được. các bạn mua nên chú ý!",1,0,0,0
sản phẩm giao bị móp . bên đây giao sản phẩm bị hoài,0,0,0,1
chất lượng sách tốt nhưng vẫn nhưng khá nhiều lỗi sai từ,1,0,0,0
quá thất vọng. đã gửi cái hỏng rồi đổi trả cái hư thì sao dùng được. giá giá rẻ thì có giá của giá giá rẻ chứ không phải giá giá rẻ để mua đồ bỏ đi chứ,1,0,0,0
"tôi đặt mua 2 gói bột nhuộm màu đỏ mahogany , nhưng mở gói giấy bên ngoài thì gói nilong bên trong lại là màu đen. nhuộm lên đầu đen thui, tiki không chăm sóc đổi trả. đúng là đảo, vô trách nhiệm. đừng mua",0,1,0,0
mỏng không xài được rất tệ nói chung là kém,1,0,0,0
Không biết bên cửa sản phẩm hay bên ship sản phẩm làm thất thoát,0,0,1,0
"không giống mô tả, lỡ mua rồi thôi vậy",1,0,0,0
Sản phẩm nhận bị bể chảy tùm lum trong box giấy đóng gói,0,0,0,1
tệ kệ rất là yêu không chắc,1,0,0,0
"mặt sản phẩm nhạy cảm không ghi tên sản phẩm thì lại dán cái băng dính siêu to ghi tên cửa sản phẩm rồi slogan, không recommend mua ở đây nếu muốn sản phẩm được gói hàng riêng tư",0,0,0,1
Báo đã giao sản phẩm thành công đã thanh toán,0,0,1,0
"giao chậm nhưng date gạo ""cũ"" quá",0,0,1,0
"vì 2 cái chấu 2 bên của hộp mực để gài vào trong máy in rất dễ gãy, mình vừa đặt vào kéo ra vào 1 chút bị gãy luôn. nhưng hộp mực đi theo máy thì kéo ra vào thoải mái không gãy, nhựa tốt hơn nhiều. nên hộp mực mới cũng không dùng được luôn, hỏng. thất vọng.",1,0,0,0
Tiki bao bọc vẫn cẩn thận,0,0,0,1
"chất lượng quá tệ, mình cảm giác như mua phải sản phẩm giả, uống không cản thiện gì, nhai thuốc như nhai bột gạo, quẹt mã vạch không ra thông tin nhà sản xuất.",1,0,0,0
Trừ 2 sao vì ship muộn,0,0,1,0
Giao sản phẩm thiếu và chưa tháy nhân viên đến nhận lại,0,0,1,0
"nhìn tổng thể đẹp. nhưng gắn đầu vít vào thì nam chấm hít rất kém, bị rớt đầu vít.",1,0,0,0
"chào cửa sản phẩm, cửa sản phẩm gửi mình nhầm màu, nhầm size. không biết có đổi lại được không chứ không sài được",0,1,0,0
"đạm a2 nên vị hơi nhằn kiểu đậu nành , có độ ngậy nên bé nhà mình không thích. khó nhất là 4 muỗng pha vs 188ml nước nên lấy nước pha cũng áng chừng hơi khó.",1,0,0,0
Chất lượng kém từ hình thức giao sản phẩm quá chậm 5 ngày mới tới,0,0,1,0
"áo xấu, mua size mình nhưng thành xxl. vải mỏng, nhàu nhĩ, đường may dúm dó. quá tệ. mình trung thành với tiki lâu rùi nên tin tưởng. ai dè treo đầu dê bán thịt . đừng mua nhé mọi người.",1,0,0,0
"box sữa dập méo tùm lum,quá thất vọng",0,0,0,1
Mình khá thất vọng về tiki đợt sách này 🥲🥲🥲 nếu được đổi trả mình sẽ đổi trả sách,0,1,0,0
nhận 3 túi nhưng bị rách mất 2 túi :,1,0,0,0
lỏng lẻo giá giá rẻ tiền dùng không vào,1,0,0,0
"đơn sản phẩm của mình là 782710397. mình mới nhận được sản phẩm trưa nay, như trên tiêu đề mình viết, và hình chụp đính kèm, vỏ hộp bị dập, nắp bị hở, sữa đổ vương ra ngoài. điểm này mong các bạn tiki nghiên cứu và rút kinh nghiệm nha. móp xí cũng được, nhưng seal đã bị bung, sữa dính bết ra xung quanh thành hộp, rất tiếc sữa này nhà mình không uống được nữa.",0,0,0,1
"trả sản phẩm, đang làm việc mua gửi chậm nhưng bị bung thế này",0,0,1,0
"ship sản phẩm giao muộn, gói hàng kỹ",0,0,0,1
