content,Quality,Service,Shipping,Packing
"mình mua 1 sản phẩm kem chống nắng khung giờ 0-2h ngày 24/03/2021 theo đó thì tặng thêm 1 tuýp chống nắng, lúc mình bỏ vào giỏ sản phẩm thì vẫn nhưng quà kèm tặng, nhưng giờ nhận được thì không thấy quà tặng đâu, đó giờ vẫn tin tưởng tiki nhưng lần này thật sự thất vọng, mong tiki phản hồi mình sớm, thanks",1,1,1,1
"không quét dx mã qr, không có vỏ hộp, cần 1 lời giải thích ?",1,1,1,1
"sản phẩm thì tốt, đóng gói oki. tuy nhiên thấy có khuyến mại tặng kèm 1 sản phẩm nhỏ trên thông tin đăng bán nhưng lúc nhận lại không có.",0,0,0,0
"sản phẩm giao sai loại, cửa sản phẩm thu hồi sản phẩm rồi nhưng hơn 1 tháng không gửi sản phẩm trả khách. hiện tại vẫn chưa nhận được sản phẩm đổi trả, cửa sản phẩm lí do này nọ hiện tại vẫn chưa gửi sản phẩm trả mình. đánh giá âm 10 sao mới xứng đáng.",1,1,1,1
nhìn hình quảng cáo thì thấy được khuyễn mãi tặng kèm 1 số thứ trong thời gian từ 4.7 đến 8.7 . nhưng khi giao sản phẩm thì chỉ có 1 lọ kem chống nắng.,0,0,0,0
tôi đặt sản phẩm từ 14-04 và nhânn sản phẩm 15-04. tuy nhânn được 2 sữa chống nắng nhưng không có túi. nhờ hãng kiểm tra lại đơn của tôi,1,1,1,1
"mình chưa dùng sản phẩm nhưng trải nghiệm mua sản phẩm thật sự tồi tệ. khi đặt sản phẩm có danh mục quà tặng kèm nhưng khi nhận không có và khi nhờ hỗ trợ thì nhận được phản hồi hệ thống của tiki đang vận hành đúng, đơn sản phẩm của chị không thấy có quà tặng kèm.",1,1,1,1
"bao cao su sài có kéo dài được thêm 5p, cơ nhưng mua hơi lớn",0,0,0,0
"sản phẩm giả: không có hình cánh hoa,màu sắc hộp không giống sản phẩm chính hãng,nói chung đây là sản phẩm fake chưa thử nên chưa bt có tác dụng hay không giao sản phẩm tương đối nhanh",1,1,1,1
"hộp đề 12 cái nhưng khui ra có 7cái, không phải là ah",1,1,1,1
sản phẩm quá tệ ghi là bao lâu suất tinh kéo dài nhưng sử dụng có kéo dài gì đâu như bao cao su bình thường vậy nhưng bán mắc nửa chứ mua 1 lần không dám mua lần thứ 2 mua bao bình thường sủ dụng nhưng có lí hơn,1,1,1,1
"sản phẩm như mô tả, giao nhanh dùng tốt",0,0,0,0
"cảm giác giảm nhiều,không hài lòng về sản phẩm",0,0,0,0
"hơi giầy,mất nhiều cảm giác nên oánh nâu quá làm khô hết rồi nhưng vẫn không xuất được",0,0,0,0
"sản phẩm đểu, dùng bực cả mình, cửa sản phẩm đảo không gel bôi trơn, như kiểu đã hết hạn sử dụng 5 năm rồi",1,1,1,1
sản phẩm hóa không rõ nguồn gốc xuất xứ,1,1,1,1
chưa sử dụng nnên chưa biết,0,0,0,0
mua 2 gởi 1 tính tiền 2 chơi vậy chắc bền lâu,1,1,1,1
làm lâu ra oke nhưng nhưng đừng làn mạnh. có lần mạnh quá rách bao,0,0,0,0
mùi không như quảng cáo. lâu khô,0,0,0,0
"mùi hương dễ chịu. ban đầu tưởng là thành phần thiên nhiên hoàn toàn. tuy nhiên, vẫn có thành phần muối nhôm nhé.",0,0,0,0
không biết mùi khác thế nào nhưng hương tra xanh rất hắc giống mùi xa phòng khó ngửi nhưng hiệu quả như thế nào chưa dùng nên mình chưa biết nhưng sẽ không mua lai,1,1,1,1
mùi thơm nhẹ. khô nhanh. tiki giao sản phẩm nhanh,0,0,0,0
lọ này to hơn so với tưởng tượng của mình mùi hơi đậm,0,0,0,0
"chưa nói đến chẩt lượng sản phẩm nhưng thái độ nhân viên giao sản phẩm không thể chấp nhận được. mới giao sản phẩm lần đầu đến , mình không có nhà do đơn đến sớm hơn dự kiến nhưng cáu gắt thông báo sẽ không quay lại lần 2 . tiki cần xem xét lại thái độ của nhân viên giao sản phẩm",1,1,1,1
"thái độ của nhân viên giao sản phẩm rất kém, thiếu lịch sự với khách sản phẩm. vì không có mục nhận xét đánh giá chất lượng dịch vụ nên tôi mới viết vào mục đánh giá sản phẩm. hi vọng tiki lưu ý vấn đề này.",1,1,1,1
"hay mua đồ tiki mọi khi đều rất hài lòng. nhưng dạo gần đây hộp nào giao cũng bị móp méo nhưng sản phẩm vẫn tốt nên không nói gì. riêng đơn hôm nay quá tệ. đóng gói cẩu thả, sản phẩm rất bụi và bẩn ở mỗi hộp bông tt. thùng ngoài móp méo và bị rách 1 ít. hộp sản phẩm bên trong cũng bị móp theo làm nhiều hộp bị mở nắp.",1,1,1,1
"- về chất lượng của silcot thì không nhận xét vì mình dùng nhiều lần thấy đều tốt. - riêng đối với sản phẩm đợt này gửi từ tiki tôi không hài lòng. tôi đặt sản phẩm tiki nhiều lần và cảm thấy đều rất tốt, nhưng đợt này, sản phẩm như là sản phẩm tồn kho, rất cũ, dù là nhìn nhưng hạn sử dụng, nhưng tôi vẫn cảm thấy dùng chả an tâm tí nào.",1,1,1,1
"sản phẩm hoá rất bụi, tuy nhiên đóng gói cẩn thận",1,1,1,1
tiki giao sản phẩm về địa phương tỉnh lẻ thì bọc sản phẩm cẩu thả ntn ạ?,1,1,1,1
"rất thất vọng với sản phẩm hoá. mình mua hơn 20 hộp nhưng không được hộp nào lành lặn, gom mua chung với chị em cùng cơ quan nhưng h phải ôm dùng hết vì sản phẩm bẹp méo mó. đề nghị tiki có phương án xử lí.",1,1,1,1
"mình đã mua sản phẩm lần trước của tiki thì chất lượng và đóng gói sản phẩm rất tốt. nhưng đợt này thì tệ quá, đã đóng hộp giấy giao sản phẩm thì mình thấy không nên quấn thêm băng keo vào hộp bông trang điểm bên trong nữa, quấn vậy dẫn đến hộp bông bằng giấy nhưng lớp băng keo quá chặt nên tháo gỡ rất khó khăn. ngoài ra, lần này hộp bông lần này bị bung hết đường viền nắp mở. hi vọng bên tiki chú ý hơn về khâu đóng gói sau này.",0,0,0,0
"tiki giao sản phẩm quá chậm. mình đặt từ 16/2, hẹn lấy ngày 25/2. tiki delay đơn sản phẩm của mình đến 1/3 là ngày hẹn lấy lần 2. tuy nhiên đến hôm đấy tiki vẫn không giao sản phẩm cho mình. cho đến hôm 3/3 bewn giao sản phẩm mới liên lạc cho mình. tổng cộng là nửa tháng mình mới nhận được sản phẩm. mua sản phẩm ở tiki rất nhiều lần rồi nhưng chưa bao giờ mình phải chịu cảnh này. thực sự rất thất vọng về cách làm việc của tiki lần này",1,1,1,1
dùng được.sẽ mua lại .sản phẩm hút nước,0,0,0,0
hộp bị móp méo hết cửa sản phẩm à.,0,0,0,0
không có gì ảnh hưởng đến đến sản phẩm,1,1,1,1
chưa nhận sản phẩm nhưng áp giao thành công ?,1,1,1,1
"hơi thất vọng về lần giao sản phẩm này của tiki. hộp bị mở trước, bụi bám khá nhiều. nhưng về bông tẩy trang thì okela.",0,0,0,0
"giá bth của một sản phẩm là 80 mấy ngàn mua 1+1 giá 112k nhưng cũng chỉ có 1 sản phẩm, nhắn tin hỏi nhưng bảo mình không đặt 1/12 nên không áp dụng khuyến mãi, trong khi thông tin đơn của mình là đặt 1/12 ? đã chiêu trò nhưng lương lẹo mn cẩn thận hụt hẫn",0,0,0,0
"mình đặt mẫu chai kiểu dáng mới nhưng lại giao mình mẫu mã cũ, nsx cách đây hơn 1 năm. sao kì vậy? đăng mẫu mới nhưng giao mẫu cũ cho khách là sao? nếu mẫu cũ nhưng giá mới mình sẽ không mua đâu",1,1,1,1
"mình đặt vào thứ 3 tuần trước, cn mới thông báo giao sản phẩm. quá lâu sao khi nhận sản phẩm thì khá thất vọng. mẫu mã củ mèm, tem mác dán xiêng quẹo. sản phẩm sản xuất năm 2019. tình hình chung mình cũng không xám dùng chai này đâu",1,1,1,1
"mình có mua 2 sản phẩm sửa rửa mặt senka collagen và sữa tắm senka perfect bubble màu trắng. sữa rửa mặt nhật của senka thường số lô là 6 chữ số số in ở đáy chai nhưng của mình khi mua về chỉ có 5 chữ số thôi, với cái mình xài một lần nhưng da bị ngứa, nổi mụn nhiều. nhưng sữa tắm thì hỗn hợp quá loãng, không được đặc giống như loại senka trước đây mình dùng. mình không chắc đây là sản phẩm chất lượng nên không dám xài nữa. hai sản phẩm mình mua đều ở nhà cung cấp thành thuận thiên. mong tiki xem xét đổi lại sản phẩm của nhà cung cấp uy tín khác dùm mình. mong nhận được hồi đáp sớm. mình cám ơn.",1,1,1,1
"lúc mình đặt đơn sản phẩm gồm 6 items trong đó có 1 item khuyến mãi cho sản phẩm này chương trình mua 1 tặng 1 vào khung giờ 0-2h ngày 12/3 cho sữa rửa mặt, nhưng thanh toán xong thì lại nhưng 5 items. mặc dù đã mua với giá cao hơn 119k.",1,1,1,1
"nhìn như sản phẩm tồn kho mấy năm rồi vậy. sản phẩm rất bẩn, băng keo dán ẩu tả, thấy hạn sử dụng thì nhưng đấy nhưng cảm thấy không được tin tưởng cho lắm. mua sản phẩm tiki cũng nhiều rồi nhưng lần đầu gặp kiểu sản phẩm như vậy",1,1,1,1
"mua 1 ,tặng 1 ,sản phẩm sữa rửa mặt tại sao giao lại chỉ có 1 sản phẩm, gọi tổng đài thì không được đề nghị cửa sản phẩm kiểm tra lại đơn sản phẩm của tôi",1,1,1,1
"em vừa nhận được sản phẩm, tuy nhiên, chai sửa rửa mặt của em sao nhẹ, ốm không đầy đặn và cũ quá. như bị xài r ấy, lúc em tháo miếng giấy dán tiếng nhật ra, mới thấy nó cũ và dơ lắm. mong cửa sản phẩm xem lại, em mới đặt lần đầu",1,1,1,1
"nhìn hình tưởng mua 1 típ tặng 1 típ, xong nhận lại được 1 típ sữa rửa mặt với cái bông tạo bọt.mình như bị lừa.tiki nên xem lại vấn đề này.để hình 1 đằng giao 1 nẻo",1,1,1,1
"giá của sản phẩm thấp nhưng cộng giao sản phẩm thì nhưng nhiều hơn ngoài thị trường. sản phẩm này bán ở khá giá giá rẻ. thiết kế bên ngoài đẹp, chất kem bên trong mềm, mịn. khi thoa lên mặt thì tạo rất nhiều bọt và sau đó rửa, cảm giác mặt cực sạch. nhưng đây là cảm giác ảo vì chỉ cần vài phút sau da lại như lại bẩn ngay. đang xài nhưng muốn chuyển về cái cũ quá đi",0,0,0,0
tôi mới nhận được sản phẩm. chưa sử dụng. nhưng theo cảm quan đánh giá khi nhận sản phẩm tôi thấy không hài lòng. vì nắp sản phẩm không được niêm phong. không biết sản phẩm đã bị mở nắp bao nhiêu lần. và sản phẩm đã sử dụng rồi chăng? tôi không dám mua lần 2 với những sản phẩm như thế này,1,1,1,1
"khung h sale buy 1 get 1 từ 0-2h ngày 12/3, mình đặt sản phẩm lúc 1:07', đến khi giao sản phẩm chỉ nhận được 1sp, khi khiếu nại chỉ nhận được thông báo đến thời điểm mình đặt sản phẩm đã hết sản phẩm khuyến mãi. thực sự không kinh bạch",1,1,1,1
"bên trên mình mua mẫu mới được tặng thêm 1 tip nhỏ, tại sao lúc giao sản phẩm lại là mẫu củ và không được tặng. giải quyết vấn đề này cho mình đi. làm ăn kì cục vậy",1,1,1,1
"nghe đồng nghiệp khen dữ lắm nên mua. sử dụng rồi thấy không ưng. rửa xong mặt rít quá, cảm nhận da mặt khô dù chưa lau mặt. được điểm cộng là không mùi và không cay mắt.",0,0,0,0
trên ảnh 1+1 nhưng không có tặng kèm như shopppeee hay lazzada mình mua 2 suất gửi để các bạn sau không lầm,1,1,1,1
"cảm thấy hoang mang khi kích mã vạch không cập nhật được nguồn gốc, hình ảnh về nhãn dán trên tip không giống như hình quảng cáo. nhà cung cấp có thể cho tôi lời giải thích về nội dung trên không?",1,1,1,1
"giao sản phẩm nhanh tốt nhưng mở sản phẩm ra. thất vọng toàn tập. nhìn rất cũ, sờn, giống như sf trưng bày 1 thời gian. nhãn phụ thì bèo nhèo code mờ, ngày sản xuất không đọc được. pó tay. không biết có phải chính hãng không nữa",1,1,1,1
"khi nhận sản phẩm mình hơi thất vọng vì bị trầy xước, dơ và nhìn cũ. miến dán ở trên thì bị ố dơ. nắp tuýp thì có thể mở ra vô tư nhưng không có tem dán niêm yết gì hết. xài không biết sao đây.",0,0,0,0
"ghi 1 tặng 1 nhưng thực tế mình chỉ nhận được 1 tuýp sữa, 1 cái tạo bọt, lạ nhỉ, hay tôi hiểu lầm câu quảng cáo",0,0,0,0
"sản phẩm bể nắp, đổ ra ngoài. rất không hài lòng",1,1,1,1
"chai cũ, bị vỡ góc, kem rửa mặt tràn ra, không có tem chống sản phẩm giả, không niêm phong bạc trên nắp. chất kem rửa mặt khác hoàn toàn với kem cùng hiệu mua trong siêu thị. không biết có phải sản phẩm thật không !",1,1,1,1
mình lần đầu mua sản phẩm của senka official cửa sản phẩm. mở ra dùng thì thấy lượng sữa rửa mặt bên trong ít hơn hẳn so với những lần mua trước ở siêu thị hay tiki trading. có vẻ như cửa sản phẩm cắn xén bớt sản phẩm bên trong để tăng thêm lợi nhuận. mong tiki xem xét lại senka official cửa sản phẩm.,1,1,1,1
đặt sản phẫm mẫu mới nhưng vẫn cứ giao mẫu cũ. bỏ tiền ra mua rước thêm bực vào mình :,1,1,1,1
để mẫu mới + hình tặng tuýp nhỏ nhưng giao mẫu cũ và không thấy sản phẩm tặng ngày 03/06 vậy cửa sản phẩm ơi,1,1,1,1
"mua phiên bản mới nhưng giao phiên bản cũ. mình đặt 6/6. tiki ghi là 9/6 nhận, vậy nhưng tới 11/6 mình phản hồi lên mới nhận được.",0,0,0,0
ảnh sản phẩm để mẫu mới nhưng lại giao mẫu cũ. không hài lòng cách làm việc như này,1,1,1,1
"rửa xong với nước là thấy rát kinh khủng, p dùng dưỡng ẩm vội dù da mình là da dầu ? nếu ai da dầu nhưng không nhạy cảm hoặc không mụn thì dùng nhưng tốt, chứ da dầu mụn không nên, nhưng da thiên khô và khô thì chắc dùng xong cảm giác teo mất : vì là mỹ phẩm bình dân nên cũng không trông đợi nhiều,nhưng không ngờ đã ghi ""collagen in"" r nhưng vẫn khô vậy",0,0,0,0
"mình đặt sản phẩm mẫu mới. giao mẫu cũ, hsd nhưng chưa đến 1 năm. không chấp nhận được!",1,1,1,1
sản phẩm nhận về vẫn là mẫu sản phẩm cũ lần đầu dùng thử và sẽ ủng hộ nếu okiela,0,0,0,0
"đặt sản phẩm 1h ngày 12/3 để mua 1 tặng 1 nhưng nhận sản phẩm chỉ có 1 tuýt sữa rửa mặt thôi, cần liên hệ với ai để khiếu nại nhỉ?",1,1,1,1
"không giống hình, đề nghị trả lại. chai lớn không giống chai nhỏ như trên hình",1,1,1,1
"giao sản phẩm không đúng hình, giao srm mẫu cũ, sản phẩm tặng kèm mẫu mới",1,1,1,1
mua vào khung giờ kmãi mua 1 tặng 1 nhưng chỉ nhận được 1 sản phẩm.,1,1,1,1
sản mình xài thì lần 2 rồi cũng tốt nhưng tiki giao sản phẩm không bọc kỹ cẩn thận méo mó hết sản phẩm,0,0,0,0
"mới đầu sử dụng khá tốt. nhưng sau 1 tuần da trở nên sừng sùi hơn hẳn trước khi sử dụng, có cảm giác khá ngứa nữa. mình lại dùng qua rất nhiều loại mỹ phẩm, nhưng đây là lần đầu bị kích ứng. có lẽ cơ địa không hợp. các bạn da hỗn hợp thiên khô, khô nên cân nhắc. 4 sao cho đóng gói và giao sản phẩm.",0,0,0,0
"giao mẫu cũ, nsx tháng 6/2020.",1,1,1,1
"giao sản phẩm đúng hạn, nhưng sản phẩm nhưng hơn 3 tháng là hết hạn trong khi mình chưa dùng ngay. thời hạn từ lúc mở nắp là 3 tháng",0,0,0,0
"giao sản phẩm nhanh. gel lỏng hơn loại mình mua ở tiki trading. hạn sử dụng cận date, nhưng 3 tháng nữa là hết hạn.",1,1,1,1
"tôi không thích cách thiết kế nắp kiểu này, làm mình đổ ra chứ không phải là nhấn.",0,0,0,0
"sản phẩm gói cẩu thả, lộ liễu, sản phẩm bị móp may là không bể",1,1,1,1
"đặt lọ màu đỏ vị dâu, lại giao thành màu xanh",1,1,1,1
"giao sản phẩm rất nhanh. có mùi hương dâu, nhưng sản phẩm này khi bôi vào vùng kín rất rát.trên thông tin về sản phẩm không có ghi? nếu được cho tôi trả lại.",1,1,1,1
dùng không trơn không mượt cho lắm,0,0,0,0
"đáng tiếc, vì màu tự nhiên, mềm môi, nhưng mùi kinh dị quá, matcha nhưng quá nồng.",0,0,0,0
thơm lên màu baby nhưg sài mấy lần thấy môi bị thâm .thôi bỏ đi.,1,1,1,1
"chất lượng tốt như mong đợi, mức giá vừa phải .",0,0,0,0
"dung on, gui hang nhanh, dong goi tot",0,0,0,0
chất lượng tốt. giao sản phẩm nhanh,1,1,1,1
"giao sản phẩm nhanh,nhưng sao mình không có cái chai màu tím vậy",0,0,0,0
tôi đặt tikinow 2h giao trước 10h shiper lại hẹn 10h30 không lẽ tôi bảo không được . chán,0,0,0,0
"giao sản phẩm quá lâu, tự nhiên hcm ra hn rồi về lại hcm chi vậy trời 🥲🥲",0,0,0,0
nhược điểm nhanh khô quá bù lại ưu điểm dễ rửa sạch bằng nước,0,0,0,0
giao sản phẩm nhanh nhưng xài kém lắm,0,0,0,0
không có quà khuyến mãi trong đơn,1,1,1,1
chất lượng kém chất lượng dính da,0,0,0,0
chai dầu gọi này có giá 157.000đ đã lấy phí vận chuyển rồi nhưng h giao tới nơi lấy 168.000đ là sao các ông ?,1,1,1,1
date sản phẩm nhưng xa nhưng bị bụi quá,0,0,0,0
"mát, không ấm, không kích thích, mùi tốt, độ nhờn tốt",0,0,0,0
"không hài lòng vì trong hình 2 chai, 1 chai lớn và nhỏ, nhưng khi giao thi chi chai nhỏ là thế nào",1,1,1,1
kem màu vàng và mùi và hòa vào nước không tan như kem trộn. không giám dùng luôn. từ giờ không mua kem trên mạng nữa mất tiền oan. mua về thấy màu kem không trắng như lọ mình dùng sản phẩm sách tay nhưng màu vàng vào mạng gõ google cách nhận biết kem trộn thì thấy đích thị là kem trộn luôn.,1,1,1,1
"sản phẩm thì tốt, mua 4 lần bị 3 lần kèm quà tặng nhưng chẳng thấy đâu. vậy làm ơn mai mốt đăng đừng để kèm quà tặng để không khỏi phiền. cho 2 sao cho chất lượng sản phẩm. 000 sao cho cách bán sản phẩm không sản phẩm, không tôn trọng kh",1,1,1,1
"- mình nên xem lại bên bộ phận giao sản phẩm, ly thủy tinh giao tới nhà mình bể nát thà không tặng, chứ đừng tặng nhưng giao tới nhà thì bể nát - sản phẩm chính thì giao nhanh, đúng mẫu, mới sử dụng nên chưa biết hiệu quả",1,1,1,1
không hài lòng. khi nhận hộp đã bị khui ra nhìn cũ kĩ. nhưng sử dụng thì chưa nên chưa biết có tốt không.,1,1,1,1
"không giống mô tả, hình là mask bnbg nhưng cửa sản phẩm giao banobagi. hai loại chất lượng khác nhau nhưng?",1,1,1,1
đặt sản phẩm mặt nạ vitamin e. nhưng lại giao vitamin b,0,0,0,0
"thực sự rất tệ.đóng gói thì không chắc chắn,về tới nơi thì son bị bung nắp,sản phẩm bên trong ra hết hộp.giao sản phẩm không đúng với yêu cầu,đặt là vị lựu nhưng nhận được lại là vị táo",1,1,1,1
tạm ổn tốt tốt với giá tiền. mùi như viên sủi chanh ấy.,0,0,0,0
"đã mua 3 lần, nhưng lần này chất lượng sản phẩm tệ. 1- bao bì đầy bụi 2- không có khoá seal tiki cửa sản phẩm đã hỗ trợ giải quyết, dịch vụ tiki thì vẫn 5 nha.",0,0,0,0
"vỏ bao bì thì để của nhật có team phụ, nhưng hủ kem lại để made on viet nam thấy như bị áh, vận chuyển đóng gói sơ sài quăng móp luôn chai thuỷ tinh chắc bể rồi",1,1,1,1
"mình mới mua sản phẩm để tặng nhưng cực thất vọng. sản phẩm bụi bẩn, để quá lâu, nhưng đó là lớp bụi bên trong, không phải vỏ hộp. sản phẩm đã hết hạn từ tháng 3 năm 2019, nhưng mình mua tháng 29/2/2020 vẫn gửi. tiki kiểm tra đơn sản phẩm và giải quyết cho mình nhé! cảm ơn các bạn!",1,1,1,1
"cửa sản phẩm gioa kem cũ,kem bẩn, hộp kem không dán tem mác, dưới hộp in exp 24 , mua 185k 1 hộp kem hết hsd này về vứt, làm ăn mẩt đức",1,1,1,1
mua 2 hũ kem. bên trong 1 hũ kem như có vầng đọng nước bên trong. liên hệ tiki mãi không trả lời về đổi trả sản phẩm hoặc như thế nào cả. sđt,1,1,1,1
"mùi nhẹ dịu dễ chịu cảm giác đánh lên mặt không ăn da như xài phấn bị mốc mặt, nếu sờ lên mặt nó sẽ trôi ra chắc do da mình không hợp nhưng đây là tay mình dính kem sau vài phút nó khô lại",0,0,0,0
"sản phẩm nhận bị thiếu sản phẩm khuyến mãi, dù mình đặt sản phẩm ngay đợt khuyến mãi của senka gồm 1 hộp kem dưỡng và tặng thêm 1 hộp sữa rửa mặt. nhưng lúc nhận sản phẩm chỉ có mỗi hộp kem. thất vọng.",1,1,1,1
"vỏ hộp của tiki không hề bị ướt, vì vậy mình nghĩ là do cửa sản phẩm đã có sản phẩm bị ướt từ trước. niêm phong trong lọ thì nhưng nguyên nhưng bên ngoài hộp kem thì lại có một lớp kem ở đáy lọ. mình không hiểu lắm về nguyên nhân việc này. theo mình nếu hộp kem đã không nhưng nguyên trạng thì nên xử lý cách khác, không nên gửi sản phẩm online cho khách sẽ cảm thấy không yên tâm về chất lượng.",1,1,1,1
"kem có mùi rất khó chịu, khi bôi vào da liền cảm thấy ngứa và liền nổi mẫn đỏ. chắc chắn này là sản phẩm fake. chứ hãng senka mỹ phẩm rất là tốt",1,1,1,1
đánh kem lên mặt kem khó thấm vào da và lợn cợn. hộp đựng không có bao giấy ở ngoài như mua ở siêu thị.,0,0,0,0
"mình mua 1 cặp kem dưỡng với mong muốn bôi sau chu trình dưỡng da sáng/ tối, kem tối thì có texture trong, giữ ẩm như mong đợi. nhưng kem ngày thì rất bột màu trắng, nâng tông và tạo 1 lớp ghét trên da. đây là kem bôi có màu trắng tức thì đúng hơn là kem dưỡng. khá thất vọng",1,1,1,1
"sản phẩm tệ, vừa cũ vừa bụi, mình mua trên tiki nhiều rồi, cũng thấy nhiều phản hồi là sản phẩm cũ, sản phẩm lỗi, tiki cũng đã xin lỗi và rút kinh nghiệm nhiều, nhưng mình thấy sợi dây kinh nghiệm này quá dài, rút mãi không hết, hũ kem của mình giống như sản phẩm trưng bày, không tem không nhãn dán giáp lai giữ thân và nắp. dấu trên nắp mở ra vô nhiều lần. thật rất chán, trước mình mua 1 spham có sản phẩm tặng nhưng sản phẩm tặng lại cũ, mã vạch trầy xước nhưng mình bỏ quá vì chỉ chú ý vào sản phẩm chính mình mua thôi. chắc lần này cạnh tiki quá",1,1,1,1
ủa mình đặt sửa rữa mặt tại sao giao cái này vậy,1,1,1,1
sao giao không có quà tặng v,0,0,0,0
"kem nhưng date xa,nhưng khoảng tuần là nghe mùi cồn càng ngày càng nồng.",1,1,1,1
"giao sản phẩm như sản phẩm cũ, vỏ hộp bung bét tùm lum. thiếu chuyên nghiệp",1,1,1,1
"giao sản phẩm nhanh, đóng gói cẩn thận",0,0,0,0
xài rất tốt.da cải thiện rõ rệt sau 2 tuần sử dụng,1,1,1,1
kem bột không đánh lên mặt không bám,1,1,1,1
"sản phẩm có mùi thơm dịu nhẹ nhưng lúc dùng bị mốc mặt và xuất hiện bột trắng, khi kì thì bị ra sợi cảm giác như phấn hay silicone gì đấy dùng lên tay thì không sao nhưng dùng lên mặt thì bị vậy",1,1,1,1
giao sản phẩm nhanh nhưng da mình nhạy cảm bị dị ứng chỉ dùng được một lần,0,0,0,0
"hộp bị móp méo. nhưng không sao. tiki gia sản phẩm nhanh, shipper tận tình.",0,0,0,0
chất lượng tốt. rất hài lòng,0,0,0,0
sản phẩm giao chậm. chưa dùng nên chưa biết thế nào. đặt từ 31/7 nhưng 13/8 mới nhận được. cũng đã phải gửi cho chăm sóc khách sản phẩm tiki vì gọi không ai bắt máy.,0,0,0,0
chưa sử dụng sản phẩm chưa biết chất lượng nhưng khi đặt mua có h/a quà tặng kèm đến khi nhận sản phẩm không có hỏi cửa sản phẩm trả lời h/a có ghi số lượng quà giới hạn bé tí bên dưới. hết quà rồi thì cửa sản phẩm bỏ h/a quà tặng đi. thấy không hài lòng.,1,1,1,1
"mình đặt mua sản phẩm này hôm 4/4, ngày 5/4 mình nhận được sản phẩm, không hề có quà tặng kèm như quảng cáo, cả 2 sản phẩm đều như thế. đã chấp nhận mua giá cao hơn laz để nhận được túi tặng kèm nhưng không có thì kém rồi. tiki giải quyết trường hợp này cho mình.",1,1,1,1
sản phẩm chất chống nắng nuớc loãng,1,1,1,1
thật sự thất vọng về bên giao sản phẩm. shipper tự ý tiết lộ đơn sản phẩm cho người khác khi chưa có sự đồng ý của mình. thái độ shipper nói chuyện không thân thiện không thể chấp nhận được. mặc dù mua sản phẩm bên tiki nhiều lần nhưng qua lần này sẽ không bao giờ mua thêm lần nào nữa. chất lượng chất lượng tốt.,1,1,1,1
"trên hình mua 2 sản phẩm tặng giỏ cầu vòng, nhưng khi giao lại không thấy cửa sản phẩm ơi",0,0,0,0
mình dùng bị lên mụn nha mn. chắc mình không hợp dòng này. mình cảm giác sau khi bôi nó để lại 1 lớp bột bột trên da . làm da có cảm giác khô làm sao vậy. trong khi da mình hỗn hợp dầu. mình bị lên mụn luôn.,1,1,1,1
cửa sản phẩm để mua 2 sản phẩm tặng 1 túi cầu vòng. nhưng mua về cửa sản phẩm chỉ giao sản phẩm không tặng quà?,1,1,1,1
"sản phẩm rất tốt nhưng mong tiki nghiêm túc xem xét lại thái độ của nhân viên giao sản phẩm. nhân viên giao sản phẩm chờ mình khoảng 10p, khi mình đi xuống lấy thì vẫn nhưng cách khoảng 2-3m chưa kịp nói gì shipper liền mắng té tát rồi vứt gói sản phẩm ngay trước mặt mình và quay xe bỏ đi kiểu quăng gói sản phẩm vào mặt khách , mình rất khó chịu với cách hành xử với không như vậy, mong tiki xem lại trường hợp này",1,1,1,1
"ưu: không dễ trôi khi gặp nước hay mồ hôi, mùi khá thơm, chống nắng tốt nhược: nâng tông quá mạnh, dùng lên mặt trắng bệch như người bệnh. phải cân nhắc khi mua thêm lần nữa",0,0,0,0
"trước mình cũng sử dụng sản phẩm này ở dạng lotion rất thích nhưng khi chuyển sang dạng sữa này rửa mặt rất khó sạch, ngay cả chì kẻ mày cũng khó trôi đi khi dùng kcn này ở dạng sữa trong khi dùng dạng lotion tẩy trang và rửa mặt rất dễ và sạch. chuyển qua dùng dạng sữa được 1 tuần thì mình bị nổi rất nhiều mụn ẩn nên đang phải ngưng dùng.",1,1,1,1
quảng cáo không đúng sự thật. mình đặt 2 combo có quà tặng nhưng nhận được hai sản phẩm không hề có quà tặng,1,1,1,1
"thật ra mình không muốn đánh giá vào đây đâu, sản phẩm này mình có mua ở ngoài một lần, dùng tốt. nhưng lần này mình mua trên tiki thì bị giao nhầm sản phẩm. nhận được một sản phẩm chống nắng khác hoàn toàn, khối lượng 30 g, mình chưa liên hệ được bên đổi trả, không biết có đổi lại được không?",1,1,1,1
lần đầu đặt mua sản phẩm tiki nhưng lại thất vọng. mẹ nhận sản phẩm giúp nên không kiểm tra sản phẩm trước về thì đã mở sản phẩm ra rồi. bạn nào đặt sản phẩm thì nhớ kiểm tra sản phẩm trước nhe!,1,1,1,1
không nhận được son tặng đi kèm đơn sản phẩm ?,1,1,1,1
khi post mặt sản phẩm không ghi rõ thể tích xuất xứ. trước đây mình xài sản phẩm sản xưats tại nhật và thể tích 80ml. nên tính ra giá không giá giá rẻ hơn so với mình mua tại cửa sản phẩm. chưa nói đến nơi sản xuất.,0,0,0,0
