content,Quality,Service,Shipping,Packing
Đề nghị được hoàn tiền,0,1,0,0
Đã liên hệ tiki,0,1,0,0
Nt không trả lời,0,1,0,0
Thứ nhất thấy số sn trên sản phẩm và hộp khác nhau chữ b hỏi nhân viên kỹ thuật không trả lời được,0,1,0,0
Sn vỏ hộp,0,0,0,1
Mong cửa sản phẩm trả lời,0,1,0,0
Tôi muốn đổi trả sản phẩm,0,1,0,0
Sản phẩm chưa được đóng gói kỹ càng nên khi nhận được sản phẩm bị cấn móp 1 góc,0,0,0,1
Đề nghị tiki có hướng giải quyết thoã đáng,0,1,0,0
Bây gườ mình muốn bảo hành thì cần liên hệ ở đâu ạ,0,1,0,0
Muốn liên hệ cửa sản phẩm để đổi,0,1,0,0
Mình cần hỗ trợ vi không làm thế nào copy dữ liệu vào được,0,1,0,0
Giao sản phẩm củ,0,0,1,0
Giao sản phẩm bị đứt dây,0,0,1,0
Mong có phản hồi từ tiki,0,1,0,0
Giao sản phẩm thiếu 1 con ốc thì dùng kiểu gì,0,0,1,0
Nhờ tiki hỗ trợ đổi trả,0,1,0,0
Chưa thấy phản hồi,0,1,0,0
Liệu trường hợp này mình nên sử lý thế nào vì rất 50/50 nếu sau này tem rách hoặc không hỗ trợ bh nếu tem bị đục thế này,0,1,0,0
Giao chậm,0,0,1,0
Đã nhờ tiki hỗ trợ,0,1,0,0
Đã báo giao sản phẩm thành công,0,0,1,0
"Đổi trả về, lỗi gọi hỗ trợ, không biết có được đổi trả tiếp hay không",0,1,0,0
"Giao sản phẩm về, giao sản phẩm cũ không",0,0,1,0
Dù sản phẩm ghi hỗ trợ am4,0,1,0,0
Liên hệ hãng brother thì được hướng dẫn đây là lỗi phần cứng cần trả máy về hãng để kiểm tra,0,1,0,0
"Không thấy giao sản phẩm khuyến mãi, nhân viên/đối tác giao sản phẩm đeo khẩu trang không nghiêm túc để cả mũi ra ngoài",0,0,1,0
Sản phẩm mình nhận được không có receiver nên không dùng được mong tiki sớm giải quyết để mình,0,1,0,0
Hỏi cửa sản phẩm thì cửa sản phẩm không thèm trả lời,0,1,0,0
Mong tiki xem xét đơn sản phẩm để có thể đổi trả theo chính sách khách sản phẩm,0,1,0,0
"Đề nghi tiki đổi trả, đành phải viết đánh giá 1 chờ tiki phản hồi",0,1,0,0
Nhắn tin hỏi thì cả ngày không thấy trả lời,0,1,0,0
Mua usb kingston dt100g3 128gb giao sản phẩm đúng dự kiến,0,0,1,0
Yêu cầu đổi trả thì chuyển qua dell local và không có báo cáo cụ thể chất lượng màn hình,0,1,0,0
Nhân viên tư vấn như vậy thì chịu,0,1,0,0
Giao sản phẩm quá chậm trễ,0,0,1,0
"Giao hành chậm dự kiến giao ngay 21/05, đến 27/05 mới giao sản phẩm",0,0,1,0
Inbox cửa sản phẩm không thấy tl,0,1,0,0
Mua vê không sai được 1 lân do lỗi đt hô trợ trả hang khoing được bên ban hang thây cmt tư vấn đổi sản phẩm,0,1,0,0
Bị mở seal đóng gói,0,0,0,1
Nhờ tiki hỗ trợ dùm,0,1,0,0
"Giao sản phẩm đã sử dụng từ 08/2018, chứ giao sản phẩm đã dùng rồi thì thật không biết nói sao",0,0,1,0
Để nghị tiki giải quyết đổi trả sản phẩm lại cho em,0,1,0,0
"Đã nhắn tin cho cửa sản phẩm, không thấy cửa sản phẩm trả lời, mong cửa sản phẩm sớm phản hồi lại và hỗ trợ giúp mình, update: cửa sản phẩm đã nhắn tin lại cho mình",0,1,0,0
Tiki không đổi trả giúp khách được,0,1,0,0
Gọi điện cho cửa sản phẩm 3 cuộc không bắt máy giá cắt cổ,0,1,0,0
Cửa sản phẩm không hỗ trợ,0,1,0,0
Vui lòng hỗ trợ đổi trả sản phẩm sử dụng được giúp mình,0,1,0,0
Giao sản phẩm bị rách cho mình,0,0,1,0
Giao sản phẩm bị trầy rách,0,0,1,0
Giao sản phẩm bị lỗi,0,0,1,0
Móp hộp không ưng ý,0,0,0,1
Giao chậm không đủ sản phẩm,0,0,1,0
Đổi trả thì,0,1,0,0
Hệ thống cập nhật đã giao sản phẩm,0,0,1,0
"Sản phẩm giao nhanh, lại mất thời gian khiếu nại chất lượng và giao sản phẩm trả sản phẩm với chi phí của mình để cửa sản phẩm xử lý",0,0,1,0
Tiki giao sản phẩm nhanh nhung hang nhan được day deo kinh khong thay co chu view nhu sản phẩm v500s khac nên khong biet co dung hang that hay khong,0,0,1,0
Đề nghị bên tiki và chủ cửa sản phẩm giao sản phẩm đúng yêu cầu,0,0,1,0
Rất không hài lòng về tương tác của cửa sản phẩm và thờ gian vận chuyển,0,0,1,0
Đóng gói sơ sài,0,0,0,1
Tiki đóng gói rất kỹ,0,0,0,1
Nhắn tin thì không phản hồi,0,1,0,0
Giải quyết hơi lâu,0,1,0,0
Đóng gói sơ sài,0,0,0,1
Giao sản phẩm chậm,0,0,1,0
Cửa sản phẩm bảo không sao và nhắn bảo hõp trợ bảo hành đổi trả thì không trả lời,0,1,0,0
"Mình đã nhờ cửa sản phẩm hỗ trợ, không ai thèm hỗ trợ mình",0,1,0,0
Vận chuyển kém,0,0,1,0
Vẫn đóng gói gửi cho khách,0,0,0,1
Giao sản phẩm 133ml,0,0,1,0
"Phí giao sản phẩm cao, không góp sản phẩm cùng 1 đơn giao sản phẩm cùng 1 lần",0,0,1,0
Cửa sản phẩm đã giao sản phẩm cho mình,0,0,1,0
"Giao lần đầu sai màu và mình đổi trả để đổi đúng, mình đợi hơn 15 ngày chỉ để đổi trả và cuối cùng cũng như không",0,1,0,0
Nhắn tin nhà cung cấp không phản hồi,0,1,0,0
Đọc thấy rất nhiều cmt phản ánh giao sản phẩm sai màu,0,0,1,0
Giao sản phẩm hóa chán,0,0,1,0
Liên hệ thì thủ tục lằng nhằng,0,1,0,0
Không có dây buộc nào đi kèm như quảng cáo tặng kèm,0,1,0,0
Giao sản phẩm rất chậm,0,0,1,0
Thảm giao lỗi bị trầy lõm mút không có tặng kèm túi bà dây buộc,0,1,0,0
Sản phẩm giao khá nhanh,0,0,1,0
Vì thấy cái này giao nhanh nên đặt mua,0,0,1,0
Liên hệ cửa sản phẩm thì cửa sản phẩm nói đem ra tiệm làm giúp,0,1,0,0
"Cần hỗ trợ đổi trả sản phẩm khác, liên hệ lại cho mình",0,1,0,0
Cửa sản phẩm vui lòng hỗ trợ mình gấp nhé,0,1,0,0
"Tìm yêu cầu đổi trả thì không được, muốn tìm yêu cầu đổi trả sản phẩm",0,1,0,0
Shiper không giao đúng địa chỉ trên hóa đơn,0,0,1,0
"Giao sản phẩm lâu, không free giao sản phẩm nỗi nữa",0,0,1,0
Cần hỗ trợ cung cấp con ốc khác để lắp,0,1,0,0
Thấy nặng quá tội shiper nên để vậy xài luôn,0,0,1,0
Đóng gói ẩu và rất bẩn,0,0,0,1
"Không biết do quá trình bảo quản / vận chuyển hay không không, thời gian giao sản phẩm thì khá lâu dự kiến 2",0,0,1,0
Đề nghị cửa sản phẩm kiểm tra kỹ sản phẩm trước khi giao đến tay khách,0,0,1,0
Hộp giao tới bị bể,0,0,1,0
Gọi điện bảo hành thì tiki nói món sản phẩm này không được bảo hành,0,1,0,0
Sản phẩm đóng gói bị rách mất lớp da bọc phía dưới,0,0,0,1
Mình mong nhận được hỗ trợ từ tiki,0,1,0,0
Giao sản phẩm không đúng,0,0,1,0
Giao sản phẩm nhầm sản phẩm,0,0,1,0
Cách đóng gói rất cẩu thả,0,0,0,1
Vận chuyển hết hơn 1 tháng mới đến tay người tiêu dùng,0,0,1,0
Thiếu quà tặng và thiếu luôn vài con ốc phải chạy đi mua bù,0,1,0,0
Bên bán không kiểm tra trước khi giao sản phẩm cho khách ah,0,0,1,0
Mong tin đền bù chất lượng tốt hơn,0,1,0,0
Gói sản phẩm sơ sài,0,0,0,1
Đã gọi tiki đổi trả,0,1,0,0
Giao sản phẩm không đúng như hình,0,0,1,0
Giao sản phẩm chậm,0,0,1,0
Giao sản phẩm chậm 1 tuần cũng thông cảm vì sản phẩm nặng và dịch,0,0,1,0
"Sản phẩm xóm không như quảng cáo free giao sản phẩm, vẫn tính tiền giao sản phẩm thất vọng hoàn toàn",0,0,1,0
Tiki or cửa sản phẩm kiếm thêm tiền vận chuyển hả,0,0,1,0
Phí giao sản phẩm cao quá,0,0,1,0
Ghi tặng kèm bịt tai,0,1,0,0
Giao sản phẩm quá chậm,0,0,1,0
Chứng tỏ thảm lủng trước khi vận chuyển,0,0,1,0
Lúc giao sản phẩm thì đã có 1 cái lỗ bự trên thảm như hình dưới vô cùng mất thẩm mĩ,0,0,1,0
Thảm yoga hình 2 màu hồng tím rất đẹp khi giao sản phẩm màu xanh riêu và trắng rất xấu,0,0,1,0
Có lỗi bị thủng một lỗ nhỏ bên trong và cái túi tặng kèm thì không đúng như hình lúc đăng quảng cáo,0,1,0,0
Tiki giao sản phẩm chậm,0,0,1,0
Giao sản phẩm hơi chậm,0,0,1,0
Mong lần sau nếu được thì cửa sản phẩm có thể đóng gói bằng giấy thùng carton thì sẽ đảm bảo ơn vì nó dày,0,0,0,1
Liên hệ tiki hổ trợ không được trả lời,0,1,0,0
"Dạo gần đây mình mua đồ tiki thấy giao sản phẩm rất lâu, ngày trước giao siêu nhanh luôn cơ",0,0,1,0
Đóng gói cẩn thận,0,0,0,1
Khi giao sản phẩm thì lại không thấy,0,0,1,0
Giao muộn r,0,0,1,0
Không biết tiki có hỗ trợ được không,0,1,0,0
"Đặt sản phẩm từ tháng 8 mãi đến tháng 10 mới có cuộc gọi giao sản phẩm đầu tiên, shipper báo mai sẽ ghé lại, đơij mãi không thấy giao sản phẩm sản phẩm tiếp nay lên check báo thành công trong kho chưa có sản phẩm trong tay",0,0,1,0
Mong tiki kiểm chứng và liên hệ nhà bán sản phẩm đổi lại bánh tạ bằng inox cho tôi như quảng cáo,0,1,0,0
Thời gian giao sản phẩm lâu và giao sai hoàn toàn sản phẩm so với mô tả,0,0,1,0
Cửa sản phẩm giao sản phẩm sớm trước dự kiến 1 ngày,0,0,1,0
"Dr: cửa sản phẩm giao sản phẩm trễ hện gây ra nhiều hệ lụy không như ý + không hồi âm khách sản phẩm, mình đặt sản phẩm vào thứ 5 và cửa sản phẩm hẹn t7 giao sản phẩm, thứ 2 thì mới thấy tiki đến giao sản phẩm, sau đó là những sai lầm tiền mất tật mang do vụ giao sản phẩm trễ hẹn đem lại, thôi cho cửa sản phẩm 3 sao vì giao sản phẩm chậm và không hồi âm khi khách hỏi đơn sản phẩm",0,0,1,0
Hỏi mãi cửa sản phẩm không trả lời từ ngày 04 đến giờ,0,1,0,0
Hỏi cửa sản phẩm thì cửa sản phẩm trả lời như hình tự khách đọc và cảm nhận,0,1,0,0
"Đơn sản phẩm thanh toán trước qua zalopay và không nhận được gì hết, yêu cầu được hoàn tiền hoặc gửi lại sản phẩm",0,1,0,0
"Thất vọng vô cùng khi mình gọi tổng đài để hỏi thì chỉ nhận được câu trl là ""rất tiếc tiki chưa hỗ trợ được""",0,1,0,0
Đề nghị hoàn lại sản phẩm khác hoặc hoàn tiền,0,1,0,0
Sản phẩm vận chuyển bị vỡ hộp nhựa bọc xích,0,0,1,0
"Gửi phản hồi cho tiki, ncc cho 1 bạn nữ gọi điện đến thu hồi",0,1,0,0
Dat hang ngay 23/11 ma toi 5/12 moi giao sản phẩm,0,0,1,0
Sản phẩm giao sản phẩm nhanh,0,0,1,0
Thảm giao đến nơi bị trầy,0,0,1,0
"Sản phẩm bị lỗi đã đề nghị hoàn tiền bên tiki đã thu lại sản phẩm, chưa thấy thông báo hoàn tiền cho tôi",0,1,0,0
Đã vậy không thấy gọi điện thoại báo 1 tiếng,0,1,0,0
Tốt giao sản phẩm chậm nh sản phẩm đẹp tốt,0,0,1,0
Đóng gói xơ xài muốn rách cái bao,0,0,0,1
Khi giao sản phẩm thì bị hư cấn trầy mặt ván,0,0,1,0
Thùng carton mốc bẩn,0,0,0,1
Mong muốn đổi trả,0,1,0,0
"Đề nghị tiki hỗ trợ bảo hành, đổi trả",0,1,0,0
Lưu ý: không được sạc pin để thử máy xay vì như vậy là đã dùng rồi nên không được đổi trả,0,1,0,0
Nhờ tiki giải quyết giúp,0,1,0,0
Đề nghị hãng trả lời câu hỏi này ạ,0,1,0,0
Giao nhanh,0,0,1,0
Không biết chế độ đổi trả hay bảo hành như thế nào,0,1,0,0
Phải mua lại van giá 50k + 30k phí vận chuyển,0,0,1,0
Giao sản phẩm củ và trầy,0,0,1,0
"Cửa sản phẩm không hỗ trợ chat máy mới mua về có 2 sản phẩm nút, nếu sản phẩm lỗi thì phải có hướng giải quyết",0,1,0,0
Tôi muốn được hỗ trợ đổi lại sản phẩm khác,0,1,0,0
"1 tỉ lần seller vẫn không có phản hồi, đợi hơn 1 tháng vẫn chưa giải quyết được, nay gọi lên chăm sóc khách sản phẩm báo đợi tiếp 2 ngày, chăm sóc sau bán sản phẩm tệ hơn chữ tệ",0,1,0,0
Đóng gói không cẩn thận,0,0,0,1
Sản phẩm được đóng gói cẩn thận,0,0,0,1
"Đã trả sản phẩm và hoàn tiền, thanh toán zalopay được giảm",0,1,0,0
Bên trong lại không bọc chống sốc vậy,0,0,0,1
Có thể máy đổi trả bảo hành nên giá giá rẻ,0,1,0,0
Bị hư không quay được mong cửa sản phẩm hỗ trợ ạ máy mình mới mua 13/03/23,0,1,0,0
Đánh giá để tiki rút kinh nghiệm vận chuyển,0,0,1,0
Nhờ tiki kiểm tra lại với đơn vị vận chuyển và đổi hành giúp,0,0,1,0
Đã liên hệ tổng đài,0,1,0,0
Không sài được => liên hệ tiki đổi mới => nhận sản phẩm khác lỗi tiếp => quá thời hạn 7 ngày nên phải bảo hành => liên hệ tiki bảo hành => chờ đợi quá 21 ngày theo quy định => liên hệ tiki => chờ đợi tiếp vẫn chưa thấy tương lai gì,0,1,0,0
Đổi trả hơi lâu,0,1,0,0
Đánh giá không tính điểm tiki làm mất đơn sản phẩm khuyến mại đính kèm và trả lời rất vô trách nhiệm,0,1,0,0
Vui lòng hủy đơn sản phẩm và hoàn tiền lại,0,1,0,0
Nhắn tin lên trên tiki nhân biên trả lời kiểu bắt chấp,0,1,0,0
Hiện đang tìm cách liên hệ người bán,0,1,0,0
"Mình cần tư vấn về bảo hành của sản phẩm, mong sớm nhận được phản hồi",0,1,0,0
Nhờ tiki hổ trợ xử lý đổi trả lại dùm,0,1,0,0
Ngược lại được bộ phận support đổi trả nhanh,0,1,0,0
Cho mình hỏi bây giờ muốn đổi trả bảo hành thì tiến hành như thế nào,0,1,0,0
Tại sao trước khi giao sản phẩm không kiểm tra cho người tiêu dùng,0,0,1,0
Sản phẩm bị lỗi không xử dụng được yêu caaufnhaf cung cấp đổi trả,0,1,0,0
Nhờ tiki hỗ trợ bảo hành về sản phẩm,0,1,0,0
Mới mua giao sản phẩm hôm nay,0,0,1,0
Cần yêu cầu bảo hành vui lòng phản hồi thông tin cho mình biết nhé,0,1,0,0
Máy không sử dụng được thì liên hệ thế nào,0,1,0,0
"Tôi muốn liên hệ đổi máy khác, vui lòng phản hồi giúp",0,1,0,0
Cửa sản phẩm xem nguyên nhân để tư vấn khắc phục,0,1,0,0
Mua ngày 12/12 trên app để quà tặng,0,1,0,0
"Mình có phản hồi tiki, ốc gắn vô xong lại rớt đâu mất tiêu mình không tìm lại được ốc nên không nhờ hỗ trợ đổi được, tiki có hỗ trợ bảo hành thì vui lòng xử lý giúp",0,1,0,0
Sản phẩm giao không bao gồm quà tặng hộp thuỷ tinh như giới thiệu đề nghị cửa sản phẩm đổi sản phẩm khác mới và đúng chương trình khuyến mãi,0,1,0,0
Đang chờ bên nhà bán hỗ trợ giải quyết,0,1,0,0
Giao sản phẩm thiếu 1 cái lý do tôi không trực tiếp nhận sản phẩm những giao phải đủ chứ làm như vậy làm sao giám mua nữa,0,0,1,0
Liên hệ tiki thì bảo bị đống vôi không ảnh hưởng sức khoẻ,0,1,0,0
Nếu cửa sản phẩm có đọc dòng này vui lòng liên hệ lại hỗ trợ dùm,0,1,0,0
Thùng đóng gói móp méo,0,0,0,1
"Nhận được câu trả lời là ""điều khiển là phụ kiện",0,1,0,0
Đề nghị tiki hoàn tiền chứ đợi bảo hành tiếp e rằng hết mùa hè,0,1,0,0
"Sản phẩm đóng gói cẩn thận, vỏ hộp không móp méo, có thể sản phẩm đã bị vỡ trước khi đóng gói",0,0,0,1
Mình đang liên hệ để được bảo hành,0,1,0,0
Hoặc hoàn tiền giúp mình ạ,0,1,0,0
"Giao sản phẩm nhanh, bền hay không thì không biết điểm trừ là giao trời mưa nên hộp bị ướt cũng không thấy quấn chống sốc trong quá trình vận chuyển quá ẩu tả khi vỏ là nhựa thực sự nhận thùng sản phẩm xong đúng nãn",0,0,1,0
Cần tiki liên hệ để bảo hành sản phẩm,0,1,0,0
Đóng gói ẩu,0,0,0,1
"Mình muốn được hỗ trợ đổi trả sản phẩm ngay, mong tiki sớm hỗ trợ",0,1,0,0
"Giờ quá hạn đổi trả rồi chỉ có thể bảo hành, đề nghị tiki liên hệ bảo hành",0,1,0,0
Mình không biết liên hệ với cửa sản phẩm như thế nào để đổi ạ,0,1,0,0
"Giao sản phẩm sao không có quá tăng ly nhựa là sao, lúc tôi mua bao là có quá tặng ma lúc giao sản phẩm tới không thấy qua tặng",0,0,1,0
"Khi gọi lên tiki thì nhận được trả lời phải tự mang bình lên trung tâm bảo hành của lock lock, không thấy tiki hay lock lock liên hệ, gọi hỏi thì chỉ nhận được những câu trả lời cho qua, thái độ chăm sóc khách sản phẩm và cách làm việc của tiki trong suốt quá trình này",0,1,0,0
Đề nghị đổi trả,0,1,0,0
Giao sản phẩm chậm,0,0,1,0
Không nghĩ tiki giao sản phẩm chính hãng,0,0,1,0
Cắm điện vào máy vắt cam không hoạt động được bên tiki hỗ trợ đổi lại sản phẩm giúp e với ạ,0,1,0,0
Mình gọi số chăm sóc khách sản phẩm không được ạ,0,1,0,0
Không có số liên hệ cua tiki để hoi va đổi trả,0,1,0,0
Cảm giác không mới tinh và trắng như trong hình mẫu cửa sản phẩm/tiki liên hệ lại với mình nhé:,0,1,0,0
Mình thấy máy được đánh giá và phản hồi khá tốt nên quyết định mua,0,1,0,0
Lần này mua 1 cái tặng má chồng thì giao tới khui ra thấy sản phẩm đã có dấu hiệu mở vỏ thùng,0,0,1,0
Giao sản phẩm không kèm hoá đơn giấy của tiki,0,0,1,0
"Lần này tiki giao sản phẩm 2h hơi chậm, đúng lúc bắt đầu họp thì a nv giao sản phẩm gọi",0,0,1,0
Giao sản phẩm không đúng với sản phẩm đặt mua tôi mua loại ej,0,0,1,0
Giao sản phẩm bị bể,0,0,1,0
Hỗ trợ đổi sản phẩm khác giúp mình,0,1,0,0
Mong được đổi trả sớm,0,1,0,0
Đề nghị trả sản phẩm giao chậm so với cảm kết 03 ngày,0,0,1,0
Đề nghị cửa sản phẩm liên hệ gấp với tôi để hướng dẫn cách khắc phục,0,1,0,0
Đề nghị tiki liên hệ giải quyết bảo hành,0,1,0,0
Đánh giá không tính điểm người giao sản phẩm rất ẩu,0,0,1,0
Giao sản phẩm nhanh trước 17h,0,0,1,0
Đóng gói không đảm bảo tiêu chuẩn để di chuyển liên tỉnh,0,0,0,1
Tiki liên hệ gấp tư vấn xử lý giúp mình,0,1,0,0
"Về mặt shipper: shipper của đơn sản phẩm này rất tệ, yêu cầu không đúng với quy trình vận chuyển",0,0,1,0
Tiki giao quá lâu,0,0,1,0
Giao chậm kinh khủng vì mình đã đặt từ trước dịch r cơ,0,0,1,0
Không ngon như quảng cáo muốn tiki sử lý đổi sản phẩm hoặc thu hồi sản phẩm hoàn tiền,0,1,0,0
Liên hệ lại giúp tôi,0,1,0,0
"Tiki và nhà bán đã tích cực hỗ trợ mình đổi trả sản phẩm, chứ đổi trả thì lâu",0,1,0,0
Các dịch vụ vận chuyển,0,0,1,0
"Nhà ncc giao sản phẩm dịch vụ shipping kém, anh shipper giọng cáo gắt khó chịu",0,0,1,0
Tiki giao sản phẩm nhanh và sản phẩm cũng được vận chuyển cẩn thận,0,0,1,0
"Đặt giao sản phẩm tại nhà, nhân viên giao sản phẩm jnt gọi phải ra bưu cục lấy",0,0,1,0
Mong tiki hỗ trợ sớm,0,1,0,0
Chờ dài cổ mới có phản hồi,0,1,0,0
Nhờ cửa sản phẩm hỗ trợ đổi sản phẩm cho mình nha,0,1,0,0
Nếu có trục trặc thì đổi trả như thế nào,0,1,0,0
Về vấn đề đóng gói,0,0,0,1
Đóng gói cực kì sơ sài,0,0,0,1
Sản phẩm như mô tả chỉ là giao sản phẩm lâu thôi gần 3 tháng mới nhận được,0,0,1,0
Cửa sản phẩm giao sản phẩm không kiểm tra à,0,0,1,0
Giao sản phẩm thiếu ốc vít bắt chân đế,0,0,1,0
Mua rất tốn tiền và giao sản phẩm lâu,0,0,1,0
Đã phản ánh với nhân viên giao sản phẩm,0,0,1,0
Tiki giao sản phẩm nhanh,0,0,1,0
Đang mùa dịch mình thanh toán bằng cách chuyển khoản cho shipper thì shipper không chịu,0,0,1,0
Sản phẩm đóng gói cẩn thận,0,0,0,1
Thái độ người bán sản phẩm rất tệ,0,1,0,0
"Mình rất thiện chí liên hệ với cửa sản phẩm qua số điện thoại trên hóa đơn để giải quyết thiệt hại, cửa sản phẩm không phản hồi",0,1,0,0
Khi giao sản phẩm thiếu 1 lõi,0,0,1,0
Thật thất vọng với người giao sản phẩm,0,0,1,0
"Tôi mua 3 lõi lọc qua tiki và tại cửa sản phẩm kangaroo về thì kiểm tra thấy hạn sử dụng của sản phẩm mua ở alobuy trên tiki đã hết hạn sd từ rất lâu, mong tiki hỗ trợ giúp",0,1,0,0
Dù đóng gói cẩn thẩn,0,0,0,1
Mong tiki giải quyết cho mình đổi trả sản phẩm,0,1,0,0
Nhân viên giao sản phẩm quăng sản phẩm vào nhà,0,0,1,0
Giao sản phẩm nhanh 2h,0,0,1,0
Không có mã cào để nhắn tin xác thực sản phẩm chính hãng đã gọi lên krofi xác minh và được nhân viên hướng dẫn sản phẩm của krofi là phải có mã cào xác thực lõi chụp đơn bên phải là lõi thật được mua trực tiếp từ krofi để so sánh,0,1,0,0
Nhờ tiki kiểm tra lại với bên nhà cung cấp để sớm trả lời dùm mình,0,1,0,0
Giao sản phẩm aqua fast,0,0,1,0
Cửa sản phẩm trả lời có,0,1,0,0
Giao sản phẩm không đúng như q,0,0,1,0
Không biết bên tiki có hỗ trợ không,0,1,0,0
Giao sản phẩm cẩu thả,0,0,1,0
Có đổi trả lại sản phẩm khác để sữa chua được ủ theo đúng nhiệt độ,0,1,0,0
Mình đã đóng gói cất đi cả năm không dùng được,0,0,0,1
Giao nhanh sản phẩm nhỏ gọn chưa dùng không biết tốt không,0,0,1,0
Có thể cho đổi trả lại sản phẩm ko,0,1,0,0
Giao sản phẩm lâu,0,0,1,0
"Hơi chán về thời gian giao sản phẩm, mình không chọn giao sản phẩm nhanh, giao sản phẩm thường thôi",0,0,1,0
Không gửi ly quà tặng kèm,0,1,0,0
"Gặp phải giao sản phẩm thiếu văn hóa quá, 1 sao cho shipper",0,0,1,0
Đóng gói sơ sài,0,0,0,1
"Cần tiki hỗ trợ hm qua có giao cho tôi 1 ấm, mong hỗ trợ gấp nhé",0,1,0,0
"Tiki đổi trả nói hết sản phẩm thế là hoàn tiền sản phẩm lỗi, đến khi hỏi thì nói không xử lý được sẽ hoàn tiền, chẳng hiểu muốn hoàn tiền là hoàn tiền hay sao nhỉ, người mua lúc đó được ưu đãi rồi cuối cùng chơi phương án hoàn tiền và người mua chẳng được gì là sao",0,1,0,0
Nhận sản phẩm không được đóng gói cẩn thận,0,0,0,1
"Giao sản phẩm lỗi, tiki có kiểm tra sản phẩm trước khi giao sản phẩm không vậy",0,0,1,0
Tiki vui lòng hỗ trợ đổi trả giúp mình gấp,0,1,0,0
Tiki xử lí đơn và bàn giao vận chuyển chậm dẫn đến việc giao sản phẩm rất lâu,0,0,1,0
"Mình muốn đổi trả sản phẩm này có được kg, mong cửa sản phẩm trả lời sớm giúp",0,1,0,0
Giao sản phẩm nhanh trong ngày,0,0,1,0
Giao sản phẩm khá nhanh,0,0,1,0
Đóng gói sơ sài,0,0,0,1
Gói sản phẩm sơ sài,0,0,0,1
"Sao tiki ghi là có quà tặng, mong tiki giai quyet sớm",0,1,0,0
"Để quà tặng, liên hệ thì tổng đài báo chương trình diễn ra từ ngày 18/3, đến nay đã hết quà tặng, vậy thì sao vẫn để quà tặng",0,1,0,0
Giao sản phẩm bị bể nắp,0,0,1,0
Giao sản phẩm chậm,0,0,1,0
"Mua sản phẩm có tặng kèm sản phẩm trong hình và cả trong đơn, khi giao lại không có sản phẩm tặng kèm",0,1,0,0
"Sau khi gọi điện thoại lên nhờ hỗ trợ thì nhận được email kêu chụp ảnh gửi ảnh rồi sau đó 2 ngày vẫn không hề có một động thái gọi hoặc báo thu hồi, mìn tiếp tục gọi lên để hỏi là có giải quyết thu hồi sản phẩm của mình chưa thì lại tiếp tục nhận được những lời xin lỗi rồi lại một email theo kiểu hệ thống rập khuôn, vẫn không một đọng thái giải quyết thu hồi",0,1,0,0
Trong hình thấy khuyến mãi có quà tặng,0,1,0,0
Mong nhận được xác nhận và phản hồi từ tiki nhé :,0,1,0,0
Giải quyết lâu,0,1,0,0
Mình không hiểu sao có thể gói sản phẩm sơ sài như này luôn,0,0,0,1
Bàn ủi giao nhanh,0,0,1,0
Thiếu loa sấy tóc hỗ trợ không có tác dụng,0,1,0,0
Nhắn tin hỗ trợ không nhận được giúp đỡ,0,1,0,0
Mình không nhận được phần quà tặng là chảo cửa sản phẩm ạ,0,1,0,0
Mong hỗ trợ đổi hoặc tư vấn nha các ban,0,1,0,0
Nhân viên giao sản phẩm cáo rất khó chịu,0,0,1,0
Tiki hỗ trợ cho tôi với,0,1,0,0
Hãy liên hệ giúp tôi đổi sản phẩm vì sạc điện không vào,0,1,0,0
Bóc tem mác nhắn cho cửa sản phẩm không thấy trả lời,0,1,0,0
Giao sản phẩm,0,0,1,0
Bị giao sản phẩm trưng bày là sao,0,0,1,0
Chưa thấy phản hồi,0,1,0,0
Tiki vui lòng liên hệ mình để giao phiếu bảo hành nhé,0,1,0,0
Tiki giao nhanh,0,0,1,0
Giao sản phẩm không đúng mẫu,0,0,1,0
"Chưa nhận được sản phẩm giao sản phẩm, giao sản phẩm per chỉ gọi 1 lần",0,0,1,0
"Shiper mình không hài lòng, shiper điện kêu khách ra ngoài đầu hẻm lấy chứ không vào nhà giao, khi giao sản phẩm, giao sản phẩm cũng đâu có đúng như dự kiến nên mình cũng không thể sắp xếp công việc để đợi, vì shiper mình không mua hành ở tiki nữa",0,0,1,0
Giao sản phẩm không đúng,0,0,1,0
Cả tóc ở bên trong sản phẩm mong tiki có thể giúp mình đổi trả,0,1,0,0
Mình cần hỗ trợ đổi trả do đang nấu bị rỉ nước,0,1,0,0
"Giao sản phẩm không đúng như quảng cáo, yêu cầu nhận lại hoặc giao sản phẩm đúng như trong giới thiệu",0,0,1,0
Thể hiện có thái độ coi thường khách sản phẩm,0,1,0,0
"Gọi điện bảo hành:, khiến mình phải gọi điện bảo hành lần 2",0,1,0,0
Tiki nên xem xét lại cách gói sản phẩm hoặc vận chuyển nhé,0,0,1,0
"Gọi lên tổng tài chăm sóc khách sản phẩm 10 lần thì 9 lần bận, không thấy phản hồi cho khách sản phẩm",0,1,0,0
"Tiki giao sản phẩm trễ hơn dự định, tới ngày giao sản phẩm 12h trưa gửi báo giao trong ngày",0,0,1,0
Mong tiki giải quyết,0,1,0,0
Vận chuyển sản phẩm móp méo sản phẩm,0,0,1,0
Tôi đề nghị trả lại sản phẩm và đề nghị hoàn tiền,0,1,0,0
Giao nhanh dung tot cam on nha cung cap,0,0,1,0
