id,title,content,rating
18086918,Rất không hài lòng,sản phẩm sài được 6tuân nhưng kh có hiệu quả cãi thiện gì về sẹo .quá tệ,1
17968025,Không hài lòng,"Giao hàng nhanh.
Nhưng quảng cáo có tặng quà, nhưng khi giao không có quà tặng.",2
17528339,Rất không hài lòng,"chỉ là quảng cáo thôi nhé mọi người,sẹo thì chỉ có đi spa may đâu hết",1
15194003,Bình thường,Sản phẩm có mã QR để kiểm tra hàng chính hãng. Dùng thử 2 tuần cho sẹo rỗ nhưng chưa thấy da mặt thay đổi gì.,3
18799947,Không hài lòng,Giao hang thiếu hàng khuyen mai,2
18401890,Bình thường,tạm ổn do không đc tặng kèm cái gì cả,3
9899261,Cực kì hài lòng,"Đã dùng 3 tuyp. 

Không hiệu quả
Không hiệu quả
Không hiệu quả
Không hiệu quả
Không hiệu quả
Không hiệu quả
Không hiệu quả",1
15553613,Rất không hài lòng,"bôi mà nó cứ thâm nên í chứ, ko trình thâm và cũng ko làm sẹo đầy nên được, giá quá max",1
18305081,Bình thường,Sản phẩm dùng không thấy giảm thâm,3
7513867,Rất không hài lòng,"Sản phẩm bao bì ok, nhưng bôi ko thấy tác dụng gì, sẹo thâm ko mờ sau 2 tuần bôi, mỗi ngày bôi 3 lần thì chắc trị sẹo rỗ như thông tin đã đưa không có tác dụng. Cảm ơn!",1
5121481,không hiểu quả với những bạn mặt vẫn còn lên mụn.,"các bạn nên trị mụn trước khi trị sẹo và mình đã sử dụng rồi không hiểu quả với da dầu, da vẫn còn lên mụn, vì đây là thuốc trị sẹo, các bạn  nên đọc rõ trước khi mua , cảm ơn shop",2
20205666,Rất không hài lòng,Tôi ko biết tại sao khi tôi đặt lúc đó còn chương trình tặng 1 chai dung dịch nhưng giờ lại ko giao và chai sữa rữa mặt của tôi còn chàng 1 tí ra ngoài ko có tem niên phong miện tuýt cảm giác khá ít nữa tôi có video và hình ảnh,1
20202034,Rất không hài lòng,"muốn hoàn trả tiền ,chất lượng ko đúng",1
17424773,Không hài lòng,Sản phẩm hơi khô da sau khi rửa song còn hiệu quả thì chưa rõ,2
17240474,Rất không hài lòng,"(*) Đánh giá không tính điểm
Shop k có mục hỗ trợ hay inbox trước khi mua hàng ah? M mua hai món hàng trừ bớt khuyến mãi thì 205k , trong khoảng đc hưởng chương trình khuyến mại 199k tặng son hoặc túi, mà m k hiểu là phải bỏ hàng được khuyến mãi vào giỏ cùng đơn mua , hay là mua hàng thì shop mặc định đóng gói vào đơn hàng, tìm mãi k thấy chỗ nào để gửi tin nhắn cho shop, m chấp nhận đặt đơn hên xui , và đúng như gì m nghĩ k hề có hàng khuyến mại đóng cùng 😂😂😂",1
19798781,Rất không hài lòng,"Không phủ bạc, gội rất xót da đầu, khô tóc, mùi hắc nồng. Không nên mua nhé. Nhuộm phủ bạc tốt mọi người nên mua biden thảo dược",1
18741547,Rất không hài lòng,Đặt mua Komi nhưng lại giao Makani. Sử dụng loại này làm tóc khô và cứng kinh khủng. Không bao giờ mua lại lần thứ 2,1
18986805,Rất không hài lòng,"Biết hàng bể ,hàng cũ vẫn đóng kỹ bán khách",1
17373324,Bình thường,"Mùi thơm nhẹ, thẩm thấu tốt.",3
18247564,Rất không hài lòng,"Không thấy tác dụng gì, không hài long",1
14887798,Bình thường,ổn đấy cả nhà. Hanh khô bôi ok,3
14819311,Bình thường,,3
18032951,Rất không hài lòng,"(*) Đánh giá không tính điểm
Đặt 1 hộp kem thường 200ml. Giao 2 hộp kem trắng da 50 ml. *** đảo.",1
20111908,Rất không hài lòng,"Sp bị bẩn, như sp cũ, ko có tem của sp mới khi mở nắp ra,",1
18064318,Bình thường,"Hàng kb chuẩn k nữa nhưng với đứa da khô nhạy cảm sau thời gian dùng  banh hết mặt,. Mụn bọc mụn mủ  lên rất nhiều, chắc do môi trường mình làm thì độ sạch e này chưa đủ, mùi cồn cũng nhiều nhé các bác. 
  Đã Ngừng dùng sau 2 tuần vào viết nhận xét cho các c.e cân nhắc trước khi mua ạ",3
20188574,Bình thường,"Giao sản phẩm cũ, bám bụi và dơ cho khách hàng",3
19937436,Không hài lòng,Cho mình hỏi nhận hàng không có Vaseline quà tặng khi mua sửa rửa mặt Simple như quảng cáo?,2
19724279,Bình thường,"Mình mua 2 tuýp sao ko có quà tặng vậy shop? 
Đừng để quà tặng đánh *** khách hàng vậy chứ",3
18985917,Bình thường,Ko thấy sp tặng ở đâu cả. Mua cho đủ đơn để nhận quà tặng mà lại vậy 🥹,3
19631842,Rất không hài lòng,Trên wb để tặng sữa dưỡng thể mà không tặng,1
16025121,Không hài lòng,"sp mua nhưng chưa dùng ,Tôi băn khoăn là sp ko có bất kì bảo hiểm gì để yên tâm ruột   bên trong còn NGUYÊN hoặc CHÍNH HÃNG ???",2
16925095,Rất không hài lòng,vì sao mình mua 3 sản phẩm mà không được tặng quà vậy ạ,1
17088661,Rất không hài lòng,Hình đăng mẫu mới nhưng giao mẫu cũ,1
13765189,Không hài lòng,"giao hàng nhanh, đóng gói ok, mặc dù là mĩ phẩm nhưng k được niêm phong đảm bảo an toàn",2
13598642,Không hài lòng,chưa sài nên chưa bít sao. Nhưng thấy đóng gói cẩn thận và giao nhanh,2
20146151,Không hài lòng,Hàng giao kg đúng hình ảnh khách chọn trên Tiki,2
19418635,Bình thường,"Mặt sau ko bám dính, rất dễ bong.",3
12517426,Rất không hài lòng,"hang chat luong kem , khong su dung duoc",1
19831334,Bình thường,"Giao hàng nhanh, hàng chính hãng nhưng lúc mình đặt hàng rõ ràng là hiển thị có quà tặng kèm nên mình mua luôn 2 chai. Giờ nhận được 2 chai dầu gội thôi, không có quà tặng.",3
17393338,Rất không hài lòng,"Nghi ngờ mấy chai mua trước bị rút ruột, dùng khá nhanh hết nên mua lại lần này để kiểm tra. Đúng là bị rút ruột 1/3 chai. Hàng khui nguyên hộp mở ra chụp lưu hình đầy đủ. Shop làm ăn k trung thực, có dấu hiệu *** khách hàng",1
18553989,Rất không hài lòng,"K thơm, ít bọt k như mong đợi",1
15284758,Bình thường,ko thấy quà tặng đi kèm. gọi tổng đài ko dc đành nhận hàng chứ trời nắng tội a shiper,3
16420179,Bình thường,"Nhanh bết và nhiều gàu, nhưng được cái thơm và nhiều bọt",3
16972830,Bình thường,k thơm lắm ..mmm.mm..............,3
9845141,Rất không hài lòng,Nói tặng chai nước rửa tay sao minh nhân hàng ko có,1
17376138,Bình thường,"Nói mua 2 tặng 1 lọ dưỡng tóc mà giao hàng k thấy có. Mà sp bụi bẩn quá, cảm giác không xứng với thương hiệu,",3
11737924,Cực kì hài lòng,"mùi thơm, ko mượt tóc lắm, dầu xả ngăn rụng tóc mà tóc rụng quá trời.",3
19155210,Bình thường,Kiểm tra mã vạch báo thông tin sản phẩm Chưa cập Nhật. Là sao đây shop. 🙄,3
20173482,Rất không hài lòng,Hang can date .bao bi xau,1
17909862,Rất không hài lòng,Không có được nhận tẩy trang. Chỉ giao mỗi kem chống nắng thôi mn ạ,1
12610907,Bình thường,"Trong quảng cáo sản phẩm có báo tặng  kèm sữa rửa mặt, nhưng giao hàng lại không thấy, chỉ nhận được mỗi kem chống nắng. Shop kiểm tra lại dùm",3
9764905,Rất không hài lòng,"Mình mua gel sữa chống nắng, shop giao nước tẩy trang và 1 miếng nạ dưỡng. Rồi Tiki giải quyết như thế nào",1
12577384,Rất không hài lòng,"mình mua hàng hôm 10/10, ghi là được tặng quà mặt nạ với sữa rửa mặt mà nhận hàng không có gì. Shop kiểm tra lại giúp ạ",1
16720348,Không hài lòng,giap hàng không có hàng tặng kèm như lúc đặt đơn hàng.,2
8281231,Bình thường,mình mua về check mã nhưng nó lại bảo hàng chưa kiểm duyệt nên hơi lo không biết có phải hàng thật không,3
13788305,Rất không hài lòng,shop không gửi hàng khuyến mãi,1
20030275,Rất không hài lòng,"Vỏ hộp dán nhăn nhúm, xộc xệch. Nắp hộp và thân hộp k đều màu. Chữ in trên vỉ hộp mờ, không check được QR code. Mở ra mùi nồng chất kem đặc. KHÔNG PHẢI HÀNG CHÍNH HÃNG.",1
16608858,Rất không hài lòng,"Lần đầu mua hàng ở Tiki mà thấy hàng bung béc ra hết cả hộp, gói hàng sơ sài đến nỗi mình còn k cần bốc băng dính cũng tự bung r. Quà tặng thì mình rất thất vọng. Bảo giao màu ngẫu nhiên thì chấp nhận chứ không chấp nhận quà xấu vỏ hư hỏng rỉ sét như nào cũng được. Mình đã từng mua và nhận rất nhiều gift từ các hãng nhưng quà của các bạn ấy vô cùng chỉn chu. Mình cực kì không hài lòng và mong các bạn Annessa cũng như Tiki đọc được đánh giá này để cải thiện dịch vụ tốt hơn.",1
19840248,Không hài lòng,"Shop mình lưu ý giúp khách hàng ,  sản phẩm mình dùng mấy lần của shop ok,  lần này đóng gói ko kỹ chai kem nhận về táp nắng nóng kem làm chất kem hư tha mặt rất ngứa,  nhận hàng khui ra hủ kem nóng rực mình nghi nghi rồi,  giờ bỏ",2
17547171,Không hài lòng,"Lâu lắm rồi mình mới nhận đc trải nghiệm thất vọng như lần này. Nhận gói hàng từ bạn giao hàng mà hộp thì bung bét, bên trong hàng bỏ cực sơ sài, k có bọc chống sóc gì hết. Đơn mình đặt lần này là hơn 1tr đồng chứ không ít. Nhận hàng mà SP rơi ra thế này thì không yên tâm chút nào về SP bên trong. Mong là TIKI làm việc lại với BP đóng gói",2
18788329,Không hài lòng,"Rõ ràng các shop bên ngoài bán chai này có 449k thôi. Trên này shop bán 572k mà kêu đã giảm toàn *** nhau. Rõ ràng tối qua để chương trình 572k/chai tặng kèm chai cùng loại 20ml nên dù mình mới muaz
. Mà khi giao thì chai tặng kèm chỉ có 12ml. Mua trên này đúng là toàn những cú ***.",2
16671040,Rất không hài lòng,"Để cho công tâm thì mình phải nói là mình rất ưng sản phẩm này. Tuy nhiên 1* là dành cho dịch vụ promotion của Anessa. Mình thấy giống như Anessa đang *** người mua hàng, lý do:
- Trước ngày 6/6: Anessa quảng cáo mua tuýp kcn nâng tông vào ngày 6/6 thì dc tặng lọ kcn kiềm dầu. Đến sang ngày 6/6 mình vào mua thì báo tạm ngưng bán
- Ngày 6/6 mình đặt mua bộ đôi kcn kiềm dầu giá 625k và Anessa có phiếu giảm giá 100k cho đơn hàng giá trị trên 600k, tuy nhiên k áp dụng dc. Hỏi nhân viên của shop thì nói là phiếu có HSD là 7/6, tức là ngày 7/6 mới dùng dc. Đến 7/6 mình mua thì k thấy mã đâu, nhân viên Anessa cứ nói là do mình không đọc kỹ. Thực sự thất vọng",1
17700560,Không hài lòng,"Mình xài hãng này 1 lần mẹ cho vi bà đi Nhật mua về, mình dùng rất sướng, ko nhờn rít, ko mùi, thẩm thấu nhanh, ko cay mắt, ko bột phấn, nói chung là sướng, nhưng mình mua loại này về, có mùi hương, kem sữa nhưng lại rất bột phấn, đã vậy tóc trước mình đụng là bẩn rít tóc liền, gây mụn, ko hề sướng huhu",2
20120307,Không hài lòng,"Bao bì sản phẩm lỗi, mua về xong k giám dùng sợ phải hàng giả",2
18704583,Bình thường,Shop giao hàng thiếu quà tặng kèm. Thông tin đặt hàng có ghi sản phẩm quà tặng rất chi tiết nhưng mình không nhận đc quá nào cả?,3
11984910,Rất không hài lòng,"Rất thông cảm và hiểu dc là mùa dịch này các tuyến đường không dc lưu thông trôi chảy và nhanh như trước như cũng cần nghĩ đến cảm nhận của người nhận gói hàng chứ. 
Thứ 1: hàng giao hộp móp méo, rách 1 đường dài
Thứ 2: hàng bị mất là 1 chai kem chống nắng nhỏ đi kèm. Tại thời điểm tôi đặt là đang KM có tặng kèm nên tôi mới đặt..( quên chụp hình đơn tại thời điểm ngày 8.8 mà tôi đặt nên k thể gửi thêm 1 số hình) bây giờ giao đơn hàng như vậy có chấp nhận được không? Vừa móp hộp,rách và thiếu hàng. Thật sự rất rất rất thất vọng và bực mình vô cùng 😡😡😡😡😡😡😡Bạn nên xem lại chất lượng dịch vụ của mình nha!!",1
10985513,Rất không hài lòng,"Mình đặt hàng trong khung giờ khuyến mãi nhưng nhận hàng thì không có hàng tặng kèm. Mình đã nhắn cho store và chỉ nhận được thông tin rằng ""Kiểm tra trên hệ thống thì đơn hàng của mình không có quà khuyến mãi?"" Mình có chụp màn hình đơn đặt hàng nhưng do bấm nhầm lên 2sp, sau khi phát hiện thì mình sửa lại thành 1sp và đặt như bình thường, thời gian chụp màn hình và thời gian đặt chỉ cách nhau 2 phút nhưng vẫn bị cho là MÌNH NHẦM LẪN?? Vào lại lịch sử đơn hàng của Tiki thì không hiển thị hàng khuyến mãi như những app khác, dù đơn hàng và hàng khuyến mãi không bao nhiêu nhưng cảm giác bị chối bỏ hoàn toàn trách nhiệm khiến mình rất bực mình. Sẽ không bao giờ quay lại store trên Tiki và sử dụng Tiki để đặt hàng mỹ phẩm nữa. Xin cảm ơn!",1
16643728,Rất không hài lòng,"Chất lượng chống nắng ok tuy nhiên hàng tặng ọp
ẹp không dùng được, bình nước tặng cũ, nhựa tái chế, thà ko tặng thì thôi nếu tặng nên tặng quà chất lượng hơn có thể dùng được",1
8708336,Rất không hài lòng,"Dịch vụ, mua hàng như kiểu bị ***, hình đăng khung giờ 0h -2h sẽ có quà tặng. Nhưng ko nhé mọi người cẩn thận, kể cả khi có đc cái xác nhận như hình tôi chụp trên nhưng trong đơn cũng ko có nhé. Đặt đêm, sáng ra mình hủy nhưng tiki hệ thống kém ko hủy đc, người nhà ko biết nên lỡ nhận.
SP chất lượng thì ko phù hợp cho da mỏng, dùng hao, da thường mà bôi lên rất khô
Kết luận ko nên: chương trình anessa ra dở, Tiki ko hủy ko chơi đc, mua",1
13420454,Rất không hài lòng,"1 sao cho tiki, 1 sao cho nhãn hàng. mua hàng lúc 0-2 h ngày 11/11 ko nhận dc quà km, liên hệ Tiki hoàn hàng ngay lúc nhận hàng. Đã đồng ý hoàn hàng mà ko đến lấy hàng hoàn lại. 3 lần 4 lượt *** cũng ko dc. hiện tại đã 9 ngày từ ngày nhận hàng vẫn ko có ng qua lấy. Ko thể chấp nhận dc. Rất ức chế và tức giận. nếu ko cho hoàn hàng thì nói luôn, đây nói 1-3 ngày mà 9 ngày rồi ko đả động đến. Rất tức giận.",1
8975227,Rất không hài lòng,"Khi mua hàng trong giỏ có quà tặng, theo dõi đơn hàng vẫn có, đến ngày giao hàng, báo lỗi từ kho store. Không có quà thì để không có quà. Một hãng mỹ phẩm lớn, không thể nào không quản lí được việc này. 
Tiki hoàn lại cho mình coupon 20K. Cảm ơn Tiki. 
Nhưng không bao giờ mình mua lại sản phẩm từ Store online này. Chưa kể Sản phẩm bao bì nhãn mác nhìn cũ.",1
16220777,Rất không hài lòng,Shop giao sai quà tặng khuyến mãi. Đặt mua khung giờ có nhiều quà tặng thì shop lại giao quà tặng của khung giờ khuyến mãi khác. Vô kiểm tra lại thì thấy bài đăng đã cập nhật sp khuyến mãi nên không có bằng chứng complain shop,1
13815166,Rất không hài lòng,"giao hàng nhanh nhưng cách làm việc của shop k chấp nhận được. mình đặt đơn hàng có quà km nhưng lúc nhận lại k có quà tặng kèm, chỉ có sp chính.đúng là lỗi của mình khi k chụp lại đơn hàng lúc đặt hàng. 
sẽ k có lần quay lại mua nào nữa",1
5826927,Rất không hài lòng,"Mua trong giờ sale 0-2h black friday để được nhận quà mà không có gì cả. Ủa vậy khác gì mua lúc bình thường? Nếu vậy mua lúc bình thường tôi qua trang khác để được áp mã hay quà tặng cho rồi. 
Tính dùng thử hãng này nhưng bán hàng *** đảo quá, mắc công ngồi canh sale. 
Tiki nên coi lại chứ kiểu này mất khách về tay ứng dụng mua sắm khác á Tiki ơi",1
14807541,Rất không hài lòng,"Sản phẩm có tặng kèm máy xịt khoáng nano nhưng máy ko hoạt động mặc dù đã sạc 3 tiếng. Thà store đừng tặng kèm ngay từ đầu, chứ tặng khách sản phẩm lỗi thành ra mất thiện cảm.",1
19173979,Rất không hài lòng,Giao thiếu hàng. Mua 60ml tặng 20ml mà ko có... *** đảo. Yêu cầu trả lại tiền,1
5443027,Có vẻ loãng hơn chai nhỏ.,"Lần trước mình mua, chọn của Tiki trading, chai nhỏ. Rất hài lòng. Lần này, cũng là Tiki trading, nhưng mình mua luôn chai lớn, đã kiểm tra mã sản phẩm trên tem, đúng chính hãng. Nhưng dùng sao thấy có vẻ loãng hơn chai nhỏ. 
Chai lớn lợi hơn, nhưng lần sau mình sẽ mua chai nhỏ.",3
8631919,Rất không hài lòng,"Mình mua 1 sản phẩm kem chống nắng khung giờ 0-2h ngày 24/03/2021 theo đó thì tặng thêm 1 tuýp chống nắng, lúc mình bỏ vào giỏ hàng thì vẫn còn quà kèm tặng, nhưng giờ nhận được thì không thấy quà tặng đâu, đó giờ vẫn tin tưởng tiki nhưng lần này thật sự thất vọng, mong tiki phản hồi mình sớm, thanks",1
18419146,Rất không hài lòng,"Ko quét dx mã QR, ko có vỏ hộp, cần 1 lời giải thích ??",1
17887391,Bình thường,"Sản phẩm thì tốt, đóng gói oki. Tuy nhiên thấy có khuyến mại tặng kèm 1 sản phẩm nhỏ trên thông tin đăng bán nhưng lúc nhận lại không có.",3
12149391,Rất không hài lòng,"Hàng giao sai loại,, store thu hồi hàng rồi mà hơn 1 tháng ko gửi hàng trả khách. Hiện tại vẫn chưa nhận đc hàng đổi trả,,, shop lí do này nọ hiện tại vẫn chưa gửi hàng trả mình.
Đánh giá âm 10 sao mới xứng đáng.",1
16981634,Bình thường,Nhìn hình quảng cáo thì thấy được khuyễn mãi tặng kèm 1 số thứ trong thời gian từ 4.7 đến 8.7 . Nhưng khi giao hàng thì chỉ có 1 lọ kem chống nắng.,3
15913884,Rất không hài lòng,Tôi đặt hàng từ 14-04 và nhânn hàng 15-04. Tuy nhânn được 2 sữa chống nắng nhưng k có túi. Nhờ hãng kiểm tra lại đơn của tôi,1
5758312,Rất không hài lòng,"Mình chưa dùng sp nhưng trải nghiệm mua hàng thật sự tồi tệ. Khi đặt hàng có danh mục quà tặng kèm nhưng khi nhận không có và khi nhờ hỗ trợ thì nhận được phản hồi hệ thống của tiki đang vận hành đúng, đơn hàng của chị không thấy có quà tặng kèm.",1
18801779,Bình thường,"bao cao su sài có kéo dài được thêm 5p, cơ mà mua hơi lớn",3
16046363,Không hài lòng,"Hàng giả: ko có hình cánh hoa,màu sắc hộp ko giống hàng chính hãng,nói chung đây là hàng fake
Chưa thử nên chưa bt có tác dụng hay ko
Giao hàng tương đối nhanh",2
17983288,Rất không hài lòng,"Hộp đề 12 cái mà khui ra có 7cái, ko phải là *** ah",1
18928758,Không hài lòng,Gai be nhu cay tăm vay ma gai *** gi,2
3721557,Sản phẩm quá tệ,Sản phẩm quá tệ ghi là bao lâu suất tinh kéo dài mà sử dụng có kéo dài gì đâu như bao cao su bình thường vậy mà bán mắc nửa chứ mua 1 lần ko dám mua lần thứ 2 mua bao bình thường sủ dụng còn có lí hơn,1
18469088,Bình thường,"hàng như mô tả, giao nhanh dùng tốt",3
17939870,Bình thường,"Cảm giác giảm nhiều,không hài lòng về sản phẩm",3
15071054,Bình thường,"hơi giầy,mất nhiều cảm giác nên oánh nâu quá làm khô hết rồi mà vẫn k xuất dc :))",3
10946795,Rất không hài lòng,"Hàng đểu, dùng bực cả mình, shop *** đảo không gel bôi trơn, như kiểu đã hết hạn sử dụng 5 năm rồi",1
13120934,Rất không hài lòng,Hàng hóa không rõ nguồn gốc xuất xứ,1
15811213,Bình thường,chưa sử dụng nnên chưa biết,3
13911722,Rất không hài lòng,mua 2 gởi 1 tính tiền 2 chơi vậy chắc bền lâu,1
11504819,Bình thường,làm lâu ra oke nhưng mà đừng làn mạnh. có lần mạnh quá rách bao 😑😑😑,3
17787394,Bình thường,Mùi không như quảng cáo. Lâu khô,3
8406293,Bình thường,"Mùi hương dễ chịu.  Ban đầu tưởng là thành phần thiên nhiên hoàn toàn. Tuy nhiên, vẫn có thành phần muối nhôm nhé.",3
3111845,Không hai lòng,Không  biết  mùi  khác thế  nào nhưng  hương tra xanh rất hắc giống mùi  xa phòng khó ngửi còn hiệu  quả  như thế nào chưa dùng nên mình chưa biết nhưng  sẽ không mua lai,2
6977670,Bình thường,"cũng đc, dùng xong ướt, đổ nhiều mồ hôi ra áo, ko đc khô thoáng.",3
3375500,Bình thường,mùi thơm nhẹ. khô nhanh. tiki giao hàng nhanh,3
2872018,Tạm hài lòng,"Lọ này to hơn so với tưởng tượng của mình
Mùi hơi đậm",3
12539898,Không hài lòng,"chưa nói đến chẩt lượng sản phẩm nhưng thái độ nhân viên giao hàng k thể chấp nhận được. mới giao hàng lần đầu đến , mình không có nhà do đơn đến sớm hơn dự kiến mà cáu gắt thông báo sẽ k quay lại lần 2 . tiki cần xem xét lại thái độ của nhân viên giao hàng",2
10861735,Không hài lòng,"Thái độ của nhân viên giao hàng rất kém, thiếu lịch sự với khách hàng. Vì không có mục nhận xét đánh giá chất lượng dịch vụ nên tôi mới viết vào mục đánh giá sản phẩm. Hi vọng Tiki lưu ý vấn đề này.",2
4236833,Rất không hài lòng,"Hay mua đồ tiki mọi khi đều rất hài lòng. Nhưng dạo gần đây hộp nào giao cũng bị móp méo nhưng sp vẫn ok nên ko nói gì. Riêng đơn hôm nay quá tệ. đóng gói cẩu thả, hàng rất bụi và bẩn ở mỗi hộp bông tt. thùng ngoài móp méo và bị rách 1 ít. Hộp sp bên trong cũng bị móp theo làm nhiều hộp bị mở nắp.",1
2059992,Rất không hài lòng,"- Về chất lượng của Silcot thì ko nhận xét vì mình dùng nhiều lần thấy đều ok.
- Riêng đối với sản phẩm đợt này gửi từ Tiki tôi không hài lòng. Tôi đặt hàng Tiki nhiều lần và cảm thấy đều rất ổn, nhưng đợt này, hàng như là hàng tồn kho, rất cũ, dù là nhìn còn hạn sử dụng, nhưng tôi vẫn cảm thấy dùng chả an tâm tí nào.",1
18439856,Không hài lòng,"Hàng hoá rất bụi, tuy nhiên đóng gói cẩn thận",2
11421025,Rất không hài lòng,Tiki giao hàng về địa phương tỉnh lẻ thì bọc hàng cẩu thả ntn ạ?,1
2321710,Méo mó lòi ruột,"Rất thất vọng với hàng hoá. Mình mua hơn 20 hộp mà k đc hộp nào lành lặn, gom mua chung với chị em cùng cơ quan mà h phải ôm dùng hết vì hàng bẹp méo mó. Đề nghị tiki có phương án xử lí.",1
2236441,Bình thường,"Mình đã mua hàng lần trước của Tiki thì chất lượng và đóng gói hàng rất tốt. Nhưng đợt này thì tệ quá, đã đóng hộp giấy giao hàng thì mình thấy không nên quấn thêm băng keo vào hộp bông trang điểm bên trong nữa, quấn vậy dẫn đến hộp bông bằng giấy mà lớp băng keo quá chặt nên tháo gỡ rất khó khăn. Ngoài ra, lần này hộp bông lần này bị bung hết đường viền nắp mở. Hi vọng bên Tiki chú ý hơn về khâu đóng gói sau này.",3
2074643,Giao hàng quá chậm,"Tiki giao hàng quá chậm. Mình đặt từ 16/2, hẹn lấy ngày 25/2. Tiki delay đơn hàng của mình đến 1/3 là ngày hẹn lấy lần 2. Tuy nhiên đến hôm đấy Tiki vẫn không giao hàng cho mình. Cho đến hôm 3/3 bewn giao hàng mới liên lạc cho mình. Tổng cộng là nửa tháng mình mới nhận được hàng. Mua hàng ở Tiki rất nhiều lần rồi nhưng chưa bao giờ mình phải chịu cảnh này. Thực sự rất thất vọng về cách làm việc của Tiki lần này",1
14422128,Bình thường,dùng dc.sẽ  mua lại .sản  phẩm  hút  nước,3
12331590,Bình thường,hộp bị móp méo hết shop à.,3
10874783,Không hài lòng,k có j ảnh hưởng đến đến sản phẩm,2
10475062,Rất không hài lòng,chưa nhận hàng mà áp giao thành công ?,1
4218873,Bình thường,"Hơi thất vọng về lần giao hàng này của Tiki. Hộp bị mở trước, bụi bám khá nhiều. 
Còn về bông tẩy trang thì okela.",3
13573246,Bình thường,"giá bth của một sản phẩm là 80 mấy ngàn mua 1+1 giá 112k mà cũng chỉ có 1 sp, nhắn tin hỏi còn bảo mình không đặt 1/12 nên không áp dụng khuyến mãi, trong khi thông tin đơn của mình là đặt 1/12 ?? :))) đã chiêu trò còn lương lẹo mn cẩn thận :)) hụt hẫn",3
11130096,Rất không hài lòng,"Mình đặt mẫu chai kiểu dáng mới nhưng lại giao mình mẫu mã cũ, NSX cách đây hơn 1 năm. Sao kì vậy? Đăng mẫu mới nhưng giao mẫu cũ cho khách là sao? Nếu mẫu cũ mà giá mới mình sẽ ko mua đâu",1
3683118,KHÔNG HÀI LÒNG,"m đặt vào thứ 3 tuần trước,  cn mới thông báo giao hàng.  quá lâu
Sao khi nhận hàng thì khá thất vọng.  mẫu mã củ mèm,  tem mác dán xiêng quẹo.  hàng sx năm 2019. Tình hình chung m cũng ko xám dùng chai này đâu",2
3131153,Sản phẩm không chất lượng,"Mình có mua 2 sản phẩm sửa rửa mặt senka collagen và sữa tắm senka perfect bubble màu trắng. Sữa rửa mặt Nhật của Senka thường số lô là 6 chữ số ( số in ở đáy chai) còn của mình khi mua về chỉ có 5 chữ số thôi, với cái mình xài một lần mà da bị ngứa, nổi mụn nhiều. Còn sữa tắm thì hỗn hợp quá loãng, không được đặc giống như loại senka trước đây mình dùng. Mình không chắc đây là hàng chất lượng nên không dám xài nữa. Hai sản phẩm mình mua đều ở nhà cung cấp Thành Thuận Thiên. Mong tiki xem xét đổi lại sản phẩm của nhà cung cấp uy tín khác dùm mình. Mong nhận được hồi đáp sớm. Mình cám ơn.",1
8451240,Không hài lòng,"Lúc mình đặt đơn hàng gồm 6 items trong đó có 1 item khuyến mãi cho sản phẩm này (chương trình mua 1 tặng 1 vào khung giờ 0-2h ngày 12/3) cho sữa rửa mặt, nhưng thanh toán xong thì lại còn 5 items. Mặc dù đã mua với giá cao hơn 119k.",2
3034730,Không hài lòng,"Nhìn như hàng tồn kho mấy năm rồi vậy. Sản phẩm rất bẩn, băng keo dán ẩu tả, thấy hạn sử dụng thì còn đấy nhưng cảm thấy ko được tin tưởng cho lắm. Mua hàng tiki cũng nhiều rồi mà lần đầu gặp kiểu hàng như vậy",2
13517239,Rất không hài lòng,"mua 1 ,tặng 1 ,sản phẩm sữa rửa mặt tại sao giao lại chỉ có 1 sản phẩm, gọi tổng đài thì không được đề nghị shop kiểm tra lại đơn hàng của tôi",1
2387455,Rất không hài lòng,"Em vừa nhận được hàng, tuy nhiên, chai sửa rửa mặt của em sao nhẹ, ốm ko đầy đặn và cũ quá. Như bị xài r ấy, lúc em tháo miếng giấy dán tiếng nhật ra, mới thấy nó cũ và dơ lắm. Mong shop xem lại, em mới đặt lần đầu",1
13548470,Rất không hài lòng,"nhìn hình tưởng mua 1 típ tặng 1 típ, xong nhận lại được 1 típ sữa rửa mặt  với cái bông tạo bọt.mình như bị lừa.tiki nên xem lại vấn đề này.để hình 1 đằng giao 1 nẻo",1
3990280,Bình thường,"Giá của sản phẩm thấp nhưng cộng ship thì còn nhiều hơn ngoài thị trường. Sản phẩm này bán ở *** khá rẻ.
Thiết kế bên ngoài đẹp, chất kem bên trong mềm, mịn.
Khi thoa lên mặt thì tạo rất nhiều bọt và sau đó rửa, cảm giác mặt cực sạch.
Nhưng đây là cảm giác ảo vì chỉ cần vài phút sau da lại như lại bẩn ngay. 
Đang xài mà muốn chuyển về cái cũ quá đi",3
2784411,nắp không có tem niêm phong,Tôi mới nhận đc sản phẩm. Chưa sử dụng. Nhưng theo cảm quan đánh giá khi nhận sản phẩm tôi thấy không hài lòng. Vì nắp sản phẩm không đc niêm phong. K biết sản phẩm đã bị mở nắp bao nhiêu lần?. Và sản phẩm đã sử dụng rồi chăng? Tôi không dám mua lần 2 với những sản phẩm như thế này,2
