id,title,content,rating
2986248,KHÔNG HÀI LÒNG VỀ CHẤT LƯỢNG SẢN PHẨM,Hàng giao nhanh Tuy nhiên không ráp lưng ghế và bàn đạp được vì lỗi kỹ thuật. Lại mất thời gian khiếu nại chất lượng và ship trả hàng với chi phí của mình để shop xử lý.,1
2504664,Bán khống giá gấp đôi,"Mình tin tưởng nhà cung cấp nên có đặt mua sản phẩm xe YS-04 vào hôm 02/10/2019 giá sản phẩm lúc đó 3.999.000đ nhưng khoảng 2,3 ngày sau thì giá sản phẩm được cập nhật  còn 1.899.000đ. Mình có thắc mắc với bên Tiki nhưng họ báo không hỗ trợ giải quyết vấn đề này. 
Giá cả thay đổi hơn 50% như này là điều bất thường và mình cho rằng Tiki phải có trách nhiệm trong việc này.",1
9410104,Bình thường,Xe m vặn ốc các bộ phận không khớp nên nó kêu cạch cạch,3
2840202,Rất không hài lòng,Mới nhận hàng bị như thế này luôn cũng chẳng ông bán hàng nào gọi hỏi sản phẩm thế nào,1
10828757,Không hài lòng,"Bung keo bên hông giầy đang lý không nhận nhung nghỉ không đáng lần sau có giao thì shop nhớ kiểm tra ki trước khi giao cho kh,gặp người khó tính chắc trả lại rồi",2
18211921,Bình thường,Shop đóng gói nhầm sản phẩm.,3
10828757,Không hài lòng,"Bung keo bên hông giầy đang lý không nhận nhung nghỉ không đáng lần sau có giao thì shop nhớ kiểm tra ki trước khi giao cho kh,gặp người khó tính chắc trả lại rồi",2
18211921,Bình thường,Shop đóng gói nhầm sản phẩm.,3
12984860,Không hài lòng,Nhìn gói hàng hết muốn nhận 😒😒😒,2
17773773,Rất không hài lòng,,1
15575435,Không hài lòng,"chất lượng bình thường, tạm ổn",2
10010975,Rất không hài lòng,Sản phẩm k giống hình ảnh.,1
11516647,Bình thường,"tạm ổn, cũng được. tiền nào của đấy",3
10592383,Bình thường,Mẫu khác với hình. Không biết có phqir chinh,3
7214435,Rất không hài lòng,"Đặt nhầm sz 
To hơn 1 sz  
K muốn đổi trả hàng mất time",1
9963500,Bình thường,bt. nói chung giá hơi cao xíu.,3
2442806,Tạm được.,"Đế giày dán không khít, hoặc mẫu đế cắt bị thừa. Phần gần gót ở cả 2 chiếc đều hở như hình.",3
7872882,Bình thường,"Có thể do mình nhúng nước bể bơi nhiều, nên chỉ sau khoảng 7-8 lần bơi là kính bắt đầu tụ sương nhiều, mặc dù ngoài việc nhúng nước bể bơi ra mình không đụng tay vào mặt trong mắt kính, cũng không dùng xà phòng rửa mắt kính. Mình đã mua dung dịch chống tụ sương cùng hãng để phủ lại, và cũng hạn chế nhúng nước bể bơi sau đó, nhưng kính vẫn tụ sương. Chỉ được cái nhìn dưới nước rất trong, tạo tầm nhìn tốt.",3
17662963,Không hài lòng,"Tôi vừa nhận hàng! Mắt phải khi bơi bị nước vào, đảo kính lại thì bị mắt trái nước vào!

Tôi yêu cầu được đổi sản phẩm",2
7872882,Bình thường,"Có thể do mình nhúng nước bể bơi nhiều, nên chỉ sau khoảng 7-8 lần bơi là kính bắt đầu tụ sương nhiều, mặc dù ngoài việc nhúng nước bể bơi ra mình không đụng tay vào mặt trong mắt kính, cũng không dùng xà phòng rửa mắt kính. Mình đã mua dung dịch chống tụ sương cùng hãng để phủ lại, và cũng hạn chế nhúng nước bể bơi sau đó, nhưng kính vẫn tụ sương. Chỉ được cái nhìn dưới nước rất trong, tạo tầm nhìn tốt.",3
17662963,Không hài lòng,"Tôi vừa nhận hàng! Mắt phải khi bơi bị nước vào, đảo kính lại thì bị mắt trái nước vào!

Tôi yêu cầu được đổi sản phẩm",2
6154443,không hài lòng.,"Kính đẹp. Không vô nước khi bơi. Tuy nhiên vẫn bị đọng sương trên kính ngay ở lần dùng thứ 2, việc đọng sương là tất nhiên nhưng mình nghĩ phải dùng được vài lần mới đọng chứ.",2
2460168,Bình thường,"Sản phẩm tốt, nhưng gói hàng có vấn đề. Miếng băng dính dọc hộp đã bị bóc ra một nửa rồi. Có thể trong khi đóng gói cho thiếu tờ hóa đơn vào hộp, nên bóc băng dính ra để nhét vào. Như thế không chuyên nghiệp, hàng giao đến thì hộp phải kín chứ, sai thì đóng gói lại từ đầu đi.",3
3967749,trả hàng nha shop,minh dat kinh view V500S xanh den. Tiki giao hang nhanh nhung hang nhan dc day deo kinh khong thay co chu View nhu *** sp v500s khac nên khong biet co dung hang that hay khong???,3
2383235,Không rõ có phải mua trúng hàng kém chất lượng không?,"Mình có mua một em này ở ngoài tiệm thể thao, mang được mấy hôm thì kính rất dễ mờ, dễ vào nước, nên thấy kính này bán trên Tiki nghĩ là tốt nên mua, về tình trạng cũng vậy.

Nhưng mình nghĩ có lẽ không phải do shop mà do mình đáng lẽ nên để tiền mua một loại tốt hẳn luôn vì mình bơi thường xuyên, đành tiền nào của đó vậy.",3
4770498,Bình thường,"sản phẩm bị vô nước, không tốt như mình mong đợi với thương hiệu này, hic, cuối cùng mua về nhưng k xài được do vô nước nên đành xài cái kính hiệu view cũ mua trước đây.",3
9428565,Rất không hài lòng,Cảm giác hàng k chất lượng nên mình trả lại,1
2368232,Giao hàng cực muộn,Đặt hàng 19/7 dự kiến giao hàng 25/7. Ngày nhận đc cuộc gọi giao hàng là 8/8 khi đang vi vu du lịch. Lần đầu mua hàng tiki mà bực mình đến vậy. Gọi điện nhắc mấy lần cứ vâng vâng cố gắng giao sớm mà mất hút.,1
2700417,hơi chán,"mua về tháo ra, kính xanh okie. kính đen bị sứt mẻ cầu nối mũi. 2 cầu nối mũi sơ cua của kính đen lại bị cháu làm mất... chán quá chán.",3
3773328,Bị hấp hơi nước,trước khi xuống bơi đã ngâm nước và vảy khô nhưng kính vẫn bị hấp hơi nước bên trong mỗi lần bơi. chắc phải mua kính khác,3
4192306,Tiki ngày càng tệ,"Mình order 2 kính màu đen mà lại giao 1 cái xanh 1 cái đen. 
Tuyệt vời tiki. Cứ như thế này tiki sẽ phát triển thịnh vượng. Chúc mừng tiki.",1
12117827,Bình thường,bình thường so với giá tiền phải bỏ ra mua,3
9312410,Bình thường,bơi được khoảng 1 tuần thì bắt đầu có dấu hiệu bị mờ hơi nước,3
4002529,Giao sai màu,Giao hàng nhanh nhưng sai màu. Đặt mua màu đen nhưng lại nhận được màu trắng.,2
2292749,Sản phẩm không đúng hình,Mình đặt hàng màu đen nhưng lại nhận được màu xanh trắng. Mình nghĩ shop hết hàng màu đen nên chuyển đại màu trắng cho khách hàng. Nói chung tiki với *** cũng chỉ được đến thế thôi.,2
1996718,Giao hàng không đúng màu,"Mình chọn màu đen lại giao màu bạc, đặt từ thứ 2 đến thứ 7 mới lấy được hàng. Đang cần nên không đổi. Đề nghị bên Tiki và chủ Shop giao sản phẩm đúng yêu cầu, không nên nhập nhoạng như vậy.",1
2165628,Kính ko hít sát mặt lắm,"mặc dù ko vô nước hoặc vô 1 chút, tuy nhiên kính ko hít chặt nên bơi 1 tẹo phải tháo vì nhìn bị mờ, có 1 chút nước vào. Ko thể bơi liên tục 4 5 vòng với loại kính này được",3
20184559,Rất không hài lòng,Không đúng như giới thiệu sản phẩn,1
20184559,Rất không hài lòng,Không đúng như giới thiệu sản phẩn,1
20219311,Rất không hài lòng,Vở vào gót chân là phải 1 cặp chứ ai bán 1 cái bao giờ quảng cáo cũng không rõ,1
20219311,Rất không hài lòng,Vở vào gót chân là phải 1 cặp chứ ai bán 1 cái bao giờ quảng cáo cũng không rõ,1
19324097,Không hài lòng,Viền may quá dày cấn đau tay,2
19324097,Không hài lòng,Viền may quá dày cấn đau tay,2
18161355,Rất không hài lòng,Rất ko hài lòng về tương tác của shop và thờ gian vận chuyển.,1
18161355,Rất không hài lòng,Rất ko hài lòng về tương tác của shop và thờ gian vận chuyển.,1
20227341,Bình thường,"Hàng vừa mới nhận. Đóng gói sơ sài.
Hộp đựng kính vỡ và cũ.
Nên nghi ngờ kính không biết có phải hàng thật không.",3
19910624,Không hài lòng,Hàng mới nhưng đã bị xước và có rất nhiều vết bẩn.,2
16922681,Bình thường,Kính này hay bị nước vào mắt. Mình nghĩ do trẻ em Châu A mũi tẹt và sp này sx ko theo kiểu design cho trẻ em châu A nên sống mũi quá cao.,3
20227341,Bình thường,"Hàng vừa mới nhận. Đóng gói sơ sài.
Hộp đựng kính vỡ và cũ.
Nên nghi ngờ kính không biết có phải hàng thật không.",3
19910624,Không hài lòng,Hàng mới nhưng đã bị xước và có rất nhiều vết bẩn.,2
16922681,Bình thường,Kính này hay bị nước vào mắt. Mình nghĩ do trẻ em Châu A mũi tẹt và sp này sx ko theo kiểu design cho trẻ em châu A nên sống mũi quá cao.,3
17402928,Rất không hài lòng,"(*) Đánh giá không tính điểm
Không giao đúng màu. Mình đã chọn màu rồi. Thì bên shop hết muốn gửi cho mình màu khác thì nên hỏi ý kiến của mình chứ. Nếu ko giao đúng màu thì để là màu ngẫu nhiên đi thì mình lại ko bực khi nhận là màu khác như vậy.",1
19935588,Không hài lòng,"Mua đúng size, nhưng chủ mới giặt 2 lần mà quần đã bị tơi chỉ ngay đũng gần muốn rách :(",2
19168292,Rất không hài lòng,"Quần lưới cực mỏng, gói hàng bằng gói giấy ko thể bần hơn. Ko hiểu sp tệ vậy mà vẫn lên tiki được. Cực kì thất vọng !!!",1
19336227,Rất không hài lòng,"Hàng quá tệ! Vài mỏng, không đúng như hình. 
Không nên mua",1
17512075,Bình thường,"Không như kỳ vọng, chất vải không hài lòng",3
4462626,Rất không hài lòng,"Quần nhìn như đồ rẻ tiền, chỉ thì bung muốn rách, logo thì tróc rồi bung luôn",1
19935588,Không hài lòng,"Mua đúng size, nhưng chủ mới giặt 2 lần mà quần đã bị tơi chỉ ngay đũng gần muốn rách :(",2
19168292,Rất không hài lòng,"Quần lưới cực mỏng, gói hàng bằng gói giấy ko thể bần hơn. Ko hiểu sp tệ vậy mà vẫn lên tiki được. Cực kì thất vọng !!!",1
19336227,Rất không hài lòng,"Hàng quá tệ! Vài mỏng, không đúng như hình. 
Không nên mua",1
17512075,Bình thường,"Không như kỳ vọng, chất vải không hài lòng",3
4462626,Rất không hài lòng,"Quần nhìn như đồ rẻ tiền, chỉ thì bung muốn rách, logo thì tróc rồi bung luôn",1
13924601,Bình thường,lưng quần may không đều. Không ưng ý lắm,3
5352277,Bình thường,,3
8789350,Kính vô nước,"Tôi mua 2 cái cùng loại khác màu. Cái màu đen tốt còn cái kính màu xanh vô nước, lớp chống đọng sương cũng bị mất sau 1 lần sử dụng.  Tôi không hài lòng và muốn được đổi cái kính khác",1
8789350,Kính vô nước,"Tôi mua 2 cái cùng loại khác màu. Cái màu đen tốt còn cái kính màu xanh vô nước, lớp chống đọng sương cũng bị mất sau 1 lần sử dụng.  Tôi không hài lòng và muốn được đổi cái kính khác",1
2611258,"Size M, khó tập đủ bài","Size M rất nhỏ, dây này kháng lực mạnh nhưng co giãn không nhiều, khó tập đủ các bài mông đùi cho nữ như dây cao su. Tiki đóng gói rất kỹ, thêm hộp giấy to ở ngoài, hơi phí cái hộp, đã gọi tổng đài xin đổi qua size L nhưng không được.",3
10648817,Bình thường,"đóng gói cẩn thận, đai khá cứng",3
2611258,"Size M, khó tập đủ bài","Size M rất nhỏ, dây này kháng lực mạnh nhưng co giãn không nhiều, khó tập đủ các bài mông đùi cho nữ như dây cao su. Tiki đóng gói rất kỹ, thêm hộp giấy to ở ngoài, hơi phí cái hộp, đã gọi tổng đài xin đổi qua size L nhưng không được.",3
10648817,Bình thường,"đóng gói cẩn thận, đai khá cứng",3
5725266,Bình thường,,3
5004022,Không hài lòng,,2
14015687,Bình thường,"Đồng ý là giá rẻ nhưng sản phẩm nhìn rất chán, lại không có logo gì của AOLIKES nữa",3
7667529,Dùng tạm được,"Dùng ổn, không có nhãn mác, bao bì thương hiệu nên không rõ có phải hàng chính hãng không.",3
11657007,Rất không hài lòng,"Giá rẻ, nhưng chất liệu không thấm mồ hôi, không dùng được.",1
3916691,Rất không hài lòng,"giao thiếu hàng. 
bộ 2 cái nhưng giao chỉ 1",1
14015687,Bình thường,"Đồng ý là giá rẻ nhưng sản phẩm nhìn rất chán, lại không có logo gì của AOLIKES nữa",3
7667529,Dùng tạm được,"Dùng ổn, không có nhãn mác, bao bì thương hiệu nên không rõ có phải hàng chính hãng không.",3
11657007,Rất không hài lòng,"Giá rẻ, nhưng chất liệu không thấm mồ hôi, không dùng được.",1
3916691,Rất không hài lòng,"giao thiếu hàng. 
bộ 2 cái nhưng giao chỉ 1",1
3944304,Bình thường,Nhìn ko chất lượng,3
2304146,Hài Lòng,"Hàng thì giống hình,nhưng giao hàng quá chậm, minh mua nhiều, nhưng SP này giao chậm quá.",3
3795029,Bình thường,,3
1959560,Không hài lòng,"chất liệu len kém quá, cảm thấy ko đáng với giá tiền.
50 50 50 50 50.",1
7604338,Bình thường,Hàng không đúng như quảng cáo. Mẫu màu đen chắc là đắt hơn màu trắng. Tôi chọn màu đen nhưng lại giao cho tôi màu trắng. Xăng thì được nhưng còn lại thì....... chưa hiểu lắm.....,3
18875324,Rất không hài lòng,Giao xăng giả không có mua lần nữa nhé,1
19085863,Bình thường,"Hộp xước, cấn móp. Ko biết dùng ổn ko",3
7604338,Bình thường,Hàng không đúng như quảng cáo. Mẫu màu đen chắc là đắt hơn màu trắng. Tôi chọn màu đen nhưng lại giao cho tôi màu trắng. Xăng thì được nhưng còn lại thì....... chưa hiểu lắm.....,3
18875324,Rất không hài lòng,Giao xăng giả không có mua lần nữa nhé,1
19085863,Bình thường,"Hộp xước, cấn móp. Ko biết dùng ổn ko",3
15523801,Rất không hài lòng,xăng mấy bố pha nước! bật hoài không cháy châm lửa ko cháy! ***,1
17203173,Rất không hài lòng,Sản phẩm xăng bay hơi rất nhanh,1
10565673,Rất không hài lòng,Mình mua chai xăng lần trước sài rất ok.mình thêm một chai nửa chai sau nầy sài kg ok như trai xăng trước nha shop,1
15458841,Bình thường,xăng không bắt lửa cho lắm. xài được,3
16001815,Rất không hài lòng,hang tau lau ma quang cao cho co,1
15074975,Rất không hài lòng,Đồ đểu dùng k được oke…:((,1
12417227,Rất không hài lòng,hàng đểu đ***** ***. làm thế nào để đổi trả đây,1
14550734,Rất không hài lòng,nhan dk đâu ma hai long co chu,1
12761583,Bình thường,Đề nghị shop xem lại nguồn hàng đã nhập,3
4426303,Không hài lòng,Đá kém chất lượng sử dụng được 1 vài lần sau đó đánh lửa rất khó phải đổi đầu sau đó thay đá mới.Còn lại đều ok,2
4207854,Bình thường,Chắc là vận chuyển hơi xa,3
5026203,Không hài lòng,chai xăng giống như lấy chai cũ bơm xăng vô bán vậy. Xăng thì hơn nữa chai thôi,2
3133786,Chất lượng rất kém mọi người ạ . Hàng điểu . Không phải của USA .,Sản phẩm kém chất lượng . Xăng có mùi nồng . Bất quẹt một vài làm bị đen nhanh,1
8713140,Bình thường,Khá ok...cơ mà đá hơi lởm,3
8690321,Rất không hài lòng,da lua va bat.ko phai chinh hang,1
4647971,Bình thường,Tôi thắc mắc trên app quảng cáo freeship nhưng Tiki vẫn thu phi ship?,3
2345897,Rất không hài lòng,"Tôi mua 3 thứ (xăng, đá, bấc), khi nhận thì đá đã bị móc đi (vẫn còn cái vỉ)? Không quan trọng lắm nhưng Tiki nên kiểm soát chất lượng.",1
20201232,Không hài lòng,Chẳng mấy khi viết bài đánh giá nhưng hàng quá bẩn 🤣 k đáng tiền ạ,2
20201232,Không hài lòng,Chẳng mấy khi viết bài đánh giá nhưng hàng quá bẩn 🤣 k đáng tiền ạ,2
20230828,Không hài lòng,Giao hàng không đúng thời hạn. Nhân viên giao hàng không trung thực. Không hề liên hệ hay giao nhưng lại hiển thị là khách hẹn giao ngày khác. Tiki hỗ trợ kém. Liên hệ hay báo cáo qua *** cũng không có phản hồi.,2
20230828,Không hài lòng,Giao hàng không đúng thời hạn. Nhân viên giao hàng không trung thực. Không hề liên hệ hay giao nhưng lại hiển thị là khách hẹn giao ngày khác. Tiki hỗ trợ kém. Liên hệ hay báo cáo qua *** cũng không có phản hồi.,2
20082449,Bình thường,Áo không có mác làm sao biết áo mới.,3
20082449,Bình thường,Áo không có mác làm sao biết áo mới.,3
20083971,Rất không hài lòng,Tôi order dây nhảy nhưng lại giao tôi k đúng hàng.,1
20083971,Rất không hài lòng,Tôi order dây nhảy nhưng lại giao tôi k đúng hàng.,1
20137672,Bình thường,"2 thanh không bằng nhau, mong rep sớm để có thể gửi lại ạ.",3
18028060,Bình thường,"*Chốt vặn không thể đóng chặt.
->mất công chú ý, căn chỉnh liên tục
*đòn tạ đc thiết kế chỉ để làm vài động tác hạn chế, chứ còn tập đủ bài thì vừa ngắn vừa vướng tay.
Kết: chỉ nên chơi Dumbbells chứ đừng tin vào cái ""đa năng"" làm gì.",3
7933462,Rất không hài lòng,"Tôi đã mua tủ lạnh LG 4tr7, cây lau nhà 600k trên tiki, nhưng đây là lần đầu tiên tôi có cảm giác như bị *** như này, shop làm ăn *** cò vậy? Phải chăng là sp cuối nên đánh tráo tạ cũ đã qua sử dụng, bất chấp bị report? Gói hàng có 3 pack là được bọc nilong còn lại một pack đã bị bóc, tạ bỏ bên ngoài cũ và sứt mẻ, tay cầm cũng ko đc bọc lại và cũ. Tiki nên khoá shop này lại tránh để ae sau mua phải hàng như này.",1
19756930,Rất không hài lòng,Giao ko đúng hàng ??!!!!!!!,1
19025308,Không hài lòng,"Khi tôi đặt hàng, giá sản phẩm là 289k và freeship, nhưng khi nhận hàng từ tiki, tổng tiền thanh toán lại là 333k. Đây là lần đầu tôi gặp trường hợp như vậy",2
20137672,Bình thường,"2 thanh không bằng nhau, mong rep sớm để có thể gửi lại ạ.",3
18028060,Bình thường,"*Chốt vặn không thể đóng chặt.
->mất công chú ý, căn chỉnh liên tục
*đòn tạ đc thiết kế chỉ để làm vài động tác hạn chế, chứ còn tập đủ bài thì vừa ngắn vừa vướng tay.
Kết: chỉ nên chơi Dumbbells chứ đừng tin vào cái ""đa năng"" làm gì.",3
7933462,Rất không hài lòng,"Tôi đã mua tủ lạnh LG 4tr7, cây lau nhà 600k trên tiki, nhưng đây là lần đầu tiên tôi có cảm giác như bị *** như này, shop làm ăn *** cò vậy? Phải chăng là sp cuối nên đánh tráo tạ cũ đã qua sử dụng, bất chấp bị report? Gói hàng có 3 pack là được bọc nilong còn lại một pack đã bị bóc, tạ bỏ bên ngoài cũ và sứt mẻ, tay cầm cũng ko đc bọc lại và cũ. Tiki nên khoá shop này lại tránh để ae sau mua phải hàng như này.",1
19756930,Rất không hài lòng,Giao ko đúng hàng ??!!!!!!!,1
19025308,Không hài lòng,"Khi tôi đặt hàng, giá sản phẩm là 289k và freeship, nhưng khi nhận hàng từ tiki, tổng tiền thanh toán lại là 333k. Đây là lần đầu tôi gặp trường hợp như vậy",2
19349483,Bình thường,lưu ý nha vừa bị dập chân,3
6524606,Bình thường,"Trục nối không được thẳng hàng, độ chính các chưa cao, nhựa có mùi hôi hơi khó chịu, lắp tạ đôi chỉ lắp được 2 thanh tạ ở hàng trong, nếu lắp 3 thanh thì không lắp được ống nối. Trên hình mô tả củ sản phẩm vậy là chưa chính xác",3
19419072,Không hài lòng,Thiếu phụ kiện cái vòng màu đỏ thiếu 3 cái,2
12045086,Rất không hài lòng,"Liên hệ tiki rất khó, ngắt quãng nên tôi comment vào đây. Tôi có đơn Tiki đồng ý thu hồi hẹn 20/8 rồi để đó bặt vô âm tính. Trong khi shipper vẫn gia hàng tôi mua đèu đều ở đó.",1
18540330,Bình thường,Đặt 10kg mà h ms phát hiện ra 9kg,3
10762901,Rất không hài lòng,"Shop bán hàng kém chất lượng, mua về dùng vài ngày là hư. Nhắn tin thì không phản hồi.",1
18033154,Rất không hài lòng,xấu củ dơ thiếu đồ ko xaid dk,1
20173845,Bình thường,Bao bì không như quảng cáo,3
20173845,Bình thường,Bao bì không như quảng cáo,3
20214584,Rất không hài lòng,Nhìn như đồ cũ thật thất vọng,1
14894588,Rất không hài lòng,"Mình để nghị Tiki thu hồi sản phẩm và hoàn tiền, mình coi trên web thì hiểu là bộ dây kháng lực 5 dây từ kích thước nhỏ tới lớn! trên web không hề ghi rõ giá bán 1 dây! nếu giá bán cho 1 dây thì mình không bao giờ mua nữa!",1
20014064,Bình thường,Dây dỏm. Dùng đứt liền sau 1 tháng,3
20214584,Rất không hài lòng,Nhìn như đồ cũ thật thất vọng,1
14894588,Rất không hài lòng,"Mình để nghị Tiki thu hồi sản phẩm và hoàn tiền, mình coi trên web thì hiểu là bộ dây kháng lực 5 dây từ kích thước nhỏ tới lớn! trên web không hề ghi rõ giá bán 1 dây! nếu giá bán cho 1 dây thì mình không bao giờ mua nữa!",1
20014064,Bình thường,Dây dỏm. Dùng đứt liền sau 1 tháng,3
19990181,Rất không hài lòng,"không như hình, chi tiết định tuyến mờ nhạt, không sắc nét như trên hình, không chống trơn trợt. 
nói chung không hài lòng. Vua check lai don hang, ghi la co bao dung tham nhung khi giao thi khong co. 
Muon hoan tra lai san pham",1
20022688,Rất không hài lòng,"Thảm hơi dày, cứng và mùi nhựa xốp. Không phải là cao xu non như mô tả",1
13692323,Rất không hài lòng,"Mình đặt thảm tập yoga và đã thanh toán online. Nhưng shop giao nhầm cái khác, nhờ shop kiểm tra và gửi lại hàng cho mình.
Mã đơn hàng: 629946103",1
19990181,Rất không hài lòng,"không như hình, chi tiết định tuyến mờ nhạt, không sắc nét như trên hình, không chống trơn trợt. 
nói chung không hài lòng. Vua check lai don hang, ghi la co bao dung tham nhung khi giao thi khong co. 
Muon hoan tra lai san pham",1
20022688,Rất không hài lòng,"Thảm hơi dày, cứng và mùi nhựa xốp. Không phải là cao xu non như mô tả",1
13692323,Rất không hài lòng,"Mình đặt thảm tập yoga và đã thanh toán online. Nhưng shop giao nhầm cái khác, nhờ shop kiểm tra và gửi lại hàng cho mình.
Mã đơn hàng: 629946103",1
20207840,Rất không hài lòng,Mua thảm lại giao 1 món hàng khác,1
18121260,Bình thường,"Thảm đẹp, dày dặn, giao rất nhanh nhưng lại là màu xanh lá, trong khi lúc mình hỏi thì báo mình là xanh dương!",3
18074169,Rất không hài lòng,mua phí tiền. mua xong vứt đi luôn vì mùi kinh khủng. ko biết sx bằng nhựa gì. chưa thấy sp nào mùi kinh như sp này,1
13998565,Rất không hài lòng,"Sản phẩm không giống quảng cáo
Quảng cáo ghi kích thước là 150cm x 200 cm
Thực tế chỉ đc 145cm x 142cm",1
14237079,Rất không hài lòng,Mình đặt thảm du lịch nhưng lại giao túi đeo chéo gấu ko hiểu là làm sao,1
20207840,Rất không hài lòng,Mua thảm lại giao 1 món hàng khác,1
18121260,Bình thường,"Thảm đẹp, dày dặn, giao rất nhanh nhưng lại là màu xanh lá, trong khi lúc mình hỏi thì báo mình là xanh dương!",3
18074169,Rất không hài lòng,mua phí tiền. mua xong vứt đi luôn vì mùi kinh khủng. ko biết sx bằng nhựa gì. chưa thấy sp nào mùi kinh như sp này,1
13998565,Rất không hài lòng,"Sản phẩm không giống quảng cáo
Quảng cáo ghi kích thước là 150cm x 200 cm
Thực tế chỉ đc 145cm x 142cm",1
14237079,Rất không hài lòng,Mình đặt thảm du lịch nhưng lại giao túi đeo chéo gấu ko hiểu là làm sao,1
14758918,Rất không hài lòng,"Thảm dày, gấp gọn, nhưng sai kích thước, chiều dài chỉ được 1m5 chứ không phải 2m. Chắc chỉ đủ cho 2 người ngồi.",1
18043634,Bình thường,Chất liệu thì oke nhưng kích thước hơi bé so với mô tả,3
18484691,Bình thường,Sản phẩm bị lỗi. Bị nhiều đường rạng,3
16664817,Bình thường,"kích thước không đúng như giới thiệu, kích thước thật chỉ khoảng 1.5 x1.5",3
13563519,Rất không hài lòng,giao hàng sai kích thước giới thiệu,1
14136401,Bình thường,Size không chính xác………..,3
14136401,Bình thường,Size không chính xác………..,3
8012319,không vừa,"mình 62kg mua size L nhưng lại mặc không vừa, sản phẩm này có hỗ trợ đổi size lớn hơn không?",3
8886215,Rất không hài lòng,"số sai ko đúng với số kg tư vấn, sợ bị chật mua trừ hao 68kg mà mặt 2xl bị chật",1
9271956,Rất không hài lòng,Ok gia rẻ nhưng mặc đượcn,1
9486670,Rất không hài lòng,"*** mua áo ship cái quần bơi
lũ súc vật bán hàng ko có tâm",1
8886239,Rất không hài lòng,ko hài lòng. sai 2xl 68kg mặt vẫn bị chật,1
8012319,không vừa,"mình 62kg mua size L nhưng lại mặc không vừa, sản phẩm này có hỗ trợ đổi size lớn hơn không?",3
8886215,Rất không hài lòng,"số sai ko đúng với số kg tư vấn, sợ bị chật mua trừ hao 68kg mà mặt 2xl bị chật",1
9271956,Rất không hài lòng,Ok gia rẻ nhưng mặc đượcn,1
9486670,Rất không hài lòng,"*** mua áo ship cái quần bơi
lũ súc vật bán hàng ko có tâm",1
8886239,Rất không hài lòng,ko hài lòng. sai 2xl 68kg mặt vẫn bị chật,1
16041347,Rất không hài lòng,"Mình rõ ràng chọn màu xanh để đồng màu với thảm + khăn mà shop gửi màu tím🥹 lần sau ko có đúng màu thì huỷ đơn giúp, chứ như vậy hụt hẫng lắm",1
9671451,Rất không hài lòng,Yêu cầu vận chuyển liên hệ với tôi gấp. Giao hàng lúc tôi đang bận cháu nhỏ thối thiếu tiền tôi,1
16041347,Rất không hài lòng,"Mình rõ ràng chọn màu xanh để đồng màu với thảm + khăn mà shop gửi màu tím🥹 lần sau ko có đúng màu thì huỷ đơn giúp, chứ như vậy hụt hẫng lắm",1
9671451,Rất không hài lòng,Yêu cầu vận chuyển liên hệ với tôi gấp. Giao hàng lúc tôi đang bận cháu nhỏ thối thiếu tiền tôi,1
16946329,Rất không hài lòng,Hai cái cùng 1 chiều nên buộc ko thuận tay. Chất lượng may kém.,1
17324620,Rất không hài lòng,giao khôn đúng mẫu sản phẩm,1
7087040,Bình thường,,3
16946329,Rất không hài lòng,Hai cái cùng 1 chiều nên buộc ko thuận tay. Chất lượng may kém.,1
17324620,Rất không hài lòng,giao khôn đúng mẫu sản phẩm,1
7087040,Bình thường,,3
5435558,Bình thường,,3
15992540,Bình thường,"mình nhắn shop ship cho thảm tím đậm, thì lại ship cjo mình hồng cam, buồn quá! vì thảm cho con trai dùng, và màu sáng này nhanh bẩn, shop đổi cho mình đi",3
2623781,Thảm  yoga 8mm,Mình thấy bán gì đăng đấy đi ạ. Nhà mình đã có thảm 6mm rồi. Mình kiếm cái dày hơn. 8mm. Rốt cuộc tìm trên này. Mình coi cũng hết mấy ngày. Qđ chọn mẫu này. Cứ tin ghi 8mm là sẽ 8mm. Về tới mở ra cũng chỉ 6mm. Giờ cứ vậy. Sao dám mua gì trên Tiki nữa.,2
13731048,Không hài lòng,"đặt thảm tím mà gửi thảm xanh, trong khi thảm tím có giá cao hơn, có mỗi cái bao bì màu tím",2
12390781,Bình thường,Giao không có kèm túi và dây như quảng cáo,3
15992540,Bình thường,"mình nhắn shop ship cho thảm tím đậm, thì lại ship cjo mình hồng cam, buồn quá! vì thảm cho con trai dùng, và màu sáng này nhanh bẩn, shop đổi cho mình đi",3
2623781,Thảm  yoga 8mm,Mình thấy bán gì đăng đấy đi ạ. Nhà mình đã có thảm 6mm rồi. Mình kiếm cái dày hơn. 8mm. Rốt cuộc tìm trên này. Mình coi cũng hết mấy ngày. Qđ chọn mẫu này. Cứ tin ghi 8mm là sẽ 8mm. Về tới mở ra cũng chỉ 6mm. Giờ cứ vậy. Sao dám mua gì trên Tiki nữa.,2
13731048,Không hài lòng,"đặt thảm tím mà gửi thảm xanh, trong khi thảm tím có giá cao hơn, có mỗi cái bao bì màu tím",2
12390781,Bình thường,Giao không có kèm túi và dây như quảng cáo,3
4269955,Bình thường,"sài một chút là bị lún xuống 
dễ bám bụi
khó vệ sinh",3
