content,Quality,Service,Shipping,Packing
"gửi tiki, ngày 26/06 mình có nhận được ổ cứng ssd kingston a400 120gb nhưng không kết nối với máy tính được. yêu cầu tiki giải quyết đổi trả giùm mình. cảm ơn!",0,0,0,0
"tốc độ quá thấp so với thông tin trên sản phẩm, không thể check thông tin trên kingston ssd manager, đóng gói sơ sài",0,0,0,1
chào cửa sản phẩm mình cần hỗ trợ thì liên hệ theo số nào ạ,0,0,0,0
"mình mới mua ổ ssd này, không hiểu sao tốc độ rất chậm. thao các ứng dụng bị giật, không giống như đang lắp ổ ssd. phiền cửa sản phẩm hỗ trợ mình.",0,0,0,0
"mua 2 sản phẩm ssd về 1 cái tốt, nhưng 1 cái tạo đĩa, format => nhận đĩa bình thường nhưng copy => pate thì xoay vòng vòng không chép dữ liệu được, đổi máy khác vẫn thế, liên hệ tiki thì nói có người gọi lại nhưng từ sáng tới qua giờ chiều vẫn im giá giá giá rẻ.",0,0,0,0
"ổ cứng đã bị rạch ra từ trước, lắp vào máy tính không nhận,mọi người chú ý nhé",1,0,0,0
"mình lắp vào pc nhưng không nhận ổ. ai chỉ mình với,bảo hành thì như nào vậy.",1,0,0,0
"nhận sản phẩm nhanh, nhưng không thấy tem bảo hành đâu cả, chỉ thấy tem ""sản phẩm chính hãng"" dáng kẹp góc. chưa lắp thử nên chưa biết thế nào.",0,0,0,0
ổ cứng lỗi lắp không nhận,1,0,0,0
ủa sao ổ e nhận về chỉ có 111.79gb là sao.,0,0,0,0
"thử cả chục cách từ down drive, chạy phần mềm, khởi động vẫn không lên wifi",0,0,0,0
"mua về không sd được, nhập đúng mk wifi vẫn báo không kết nối được",1,0,0,0
"khả năng bắt sóng rất yếu, chỉ có thể đặt cạnh cục wifi để đem đến hiệu năng tốt nhất. các bạn nên cân nhắc khi mua các loại ăn ten ngầm này.",1,0,0,0
chất lượng kém vào mạng chập chờn,1,0,0,0
"chất lượng kém chất lượng, lỗi không sử dụng được",1,0,0,0
thu dung lượng wifi kém. điểm cộng là không cần dùng đĩa kèm theo,0,0,0,0
"chất lượng tốt, giao sản phẩm nhanh.",0,0,0,0
dùng rất hài lòng rất tốt,0,0,0,0
không dùng được với nhu cầu cần,1,0,0,0
"làm ăn lừa đảo giao sản phẩm đúng mã số nhưng bỏ mực không vừa máy in canon 6230dw , đổi sản phẩm lại thì báo đã bóc seal không đổi lại.",0,1,0,0
mực in bị nhòe vậy là bị sao cửa sản phẩm ơi,0,0,0,0
"giao sản phẩm không đúng, máy không nhận mực!",1,0,0,0
nhân viên giao sản phẩm gắt gỏng,0,0,0,0
"sản phẩm bị gãy 1 cái gì nhìn không ra, in bị lem màu, yêu cầu đổi sản phẩm",0,0,0,0
gặp chút vấn đề nhưng cửa sản phẩm giải quyết nhanh,1,0,0,0
không thể lắp vừa máy 6030,0,0,0,0
"chất lượng chỉ được fullhd 1080p nên cắm vào macbook bị rỗ. ngoài ra màn này chỉ có 2 cổng displayport và 1 cổng hdmi là truyền được hình ảnh thôi cổng usb typec không truyền được hình ảnh với màn này . các bạn dùng macbook cân nhắc kỹ nhé. được cái viền mỏng đẹp, xoay ngang xoay đứng đều tốt. phần viền sau lưng cảm giác dễ bong. viền trên nhiều khe dễ bám bụi vào trong.",0,0,0,0
"một sao vì giao chậm 1 tháng, phải liên hệ 3 lần mới có sản phẩm. mình muốn đổi trả do lưu kho vận chuyển 1 tháng, sợ không đảm bảo chất lượng nhưng ngoại quan không có vấn đề gì nên không thuộc chính sách đổi trả. một vấn đề nữa là tem bảo hành dán như không dán, tra bảo hành của dell thì bị mất 1 tháng bảo hành",0,0,1,0
"khi mình mở ra thì thấy phần hộp bị bục, mình có nt hỏi cửa sản phẩm nhưng không nhận được phản hồi? thái độ làm việc như vậy không chuyên nghiệp. dù thế nào cũng nên trả lời khách thay vì im lặng gây khó chịu cho khách sản phẩm.",1,0,0,0
"tôi cần xác định vấn đề xem có phải là màn hình bị rò rỉ điện hay không? tôi đang sử dụng macbook air và xuất hình ảnh ra màn hình ngoài, nhưng sau khi cắm điện tôi chạm vào laptop của mình thì bị điện giật trong khi laptop của tôi không cắm sạc! tôi mong được hỗ trợ!",0,0,0,0
"nếu ai không biết gì về kết nối hay lỗi máy thì không nên mua, mình không biết kết nối laptop với màn hình nhưng gọi tiki hỗ trợ cũng không thấy bên kỹ thuật liên hệ, thà mua máy bên ngoài nhưng có nhân viên họ chăm sóc khách sản phẩm. lần đầu mua cũng như lần cuối, giao sản phẩm lâu nhưng nhưng chăm sóc không tệ. mình phải gọi tổng đài gear và phong vũ để nhờ sự trợ giúp nhưng họ nhưng chăm sóc nhiệt tình dù không mua sản phẩm bên họ. chấm 1 sao vì mình nhưng chưa sử dụng được máy và bên chăm sóc không quá tệ. mình đợi hết giờ hành chính cũng không thấy ai liên hệ hướng dẫn.",1,0,0,0
"hộp bị rọc seal từ trước, bao chân đế bị rách. kiểm tra bảo hành thì bị mất gần 2 tháng bảo hành. rõ ràng đây là sản phẩm lỗi bị đổi trả. sẽ không bao giờ mua lại sản phẩm điện tử trên tiki vì làm ăn gian dối.",1,1,0,0
đầu cấp nguồn vào màn lỏng lẻo. đôi khi mình di chuyển màn hình nghe xẹt xẹt. nhưng lại thì có vẻ tốt,0,0,0,0
"ví sao mình quay màn hình dọc không được, nó cứng ngắt không quay được. làm cách nào để quay nó được",0,0,0,0
"màn hình bị ám vàng quá, gọi lên tiki nói để gửi mail cho mình nhưng vẫn chưa thấy, chụp lên thì koi đến nối, ở ngoài thì nhìn thôi bao ám vàng",0,0,0,0
"usb type c không hỗ trợ kết nối hình ảnh. công suất sạc cũng thấp, không đủ để sạc laptop. nhìn chung không khác gì màn hình thông thường không hỗ trợ usb c.",0,1,0,0
đặt ultra u2422h nhưng giao sản phẩm là p4222h giá giá giá rẻ hơn 1 triệu là sao,0,0,0,0
"xuất từ macbook ra, chữ nhoè, không nét , cảm thấy thất vọng với giá 6tr7",1,0,0,0
"vận chuyển 4 ngày tới , sản phẩm thì đang tét nhìn thùng trầy quá",1,0,0,0
"màn hình vừa mua đã bị lỗi, gọi tiki hỗ trợ thì chậm chạp, lằng nhằng thủ tục",1,0,0,0
màn hình có 1 sọc đứng. đề nghị đổi sản phẩm khác. cảm ơn!,0,0,0,0
"trong user manual có ghi có 1 sợi nguồn và 3 sợi cáp, nhưng khi mở màn thùng ra thì thiếu mất sợi hdmi",0,0,0,0
"sản phẩm giao thiếu 1 dây cáp trong manual guide có 3 dây nhưng giao 2 , màn hình không kết nối được với máy tình",1,0,1,0
"không đáp ứng đủ nhu cầu, cũng không được tiki trading hỗ trợ đổi lên dòng khác. chán",0,0,0,0
sản phẩm mới mua nhưng đã thấy có vết trầy ngay góc màn hình. có lẽ là sản phẩm cũ ai đó đổi trả rồi.,1,0,0,0
mới dùng được 1 tháng đã xuất hiện vết sọc mong được hỗ trợ sớm,0,0,0,0
giao sản phẩm chậm và trễ. không thông báo và nhiều lần thay đổi thời gian giao sản phẩm,0,0,0,0
màn hình bị sọc khi xem video có chuyển động,0,0,0,0
"giao thiếu dây hdmi. nhân viên giao sản phẩm thân thiện, chất lượng màn hình tốt.",0,0,1,1
màn hình lỗi. yêu cầu đổi trả!,1,0,0,0
"giao sản phẩm lâu, dây cắm bị lỏng. tiki làm ăn ngày càng chán",1,0,0,0
type c không truyền hình ảnh nha mọi người.,0,0,0,0
"cực kỳ không hài lòng, sản phẩm nhái, kém chất lượng. có 2 tem thông số dán đè lên nhau, tem ngoài là dell, tem trong là hãng khác. tiki nên hủy cộng tác với đơn vị này, người việt toàn hại người mình. một sàn giao dịch lớn, uy tín nhưng khâu kiểm duyệt ban đầu thiếu chuyên nghiệp, không có chuyên môn.",1,0,0,0
cực kì hài lòng về cách phản hồi đóng gói sản phẩm cẩn thận hay giao sản phẩm nhưng cửa sản phẩm giao nhầm adapter chui cắm nhỏ hơn máy mình thế là không sử dụng được mong tiki hỗ trợ mình trả lại sản phẩm nhanh nha,1,0,1,0
"sử dụng được đúng 1 tuần thì sạc bị nổ và tắt đèn trên cục sạc, không nhưng sử dụng được nữa. gọi tiki hỗ trợ thì không ai trả lời toàn bắt ngồi đợi sản phẩm giờ.",0,0,0,0
"cục sạc phát ra âm thanh điện rè rè đứt quãng, gắm sạc cũng có mùi nhựa cháy. chốt liên kết khá lỏng và dễ không ăn. mình không dám sử dụng nữa.",0,0,0,0
xạc mua và tính thời gian dùng chưa được 3 tháng đã bị hỏng rồi các bạn ạ :,1,0,0,0
"hình đăng hai chân, dây tròn nhưng giao lại là 3 chân, dây dẹt ạ",0,0,0,0
"adapter cũ không có đèn chầy lung tung, dây nguồn không phải zin",0,0,0,0
dòng điện kém định dễ gây hỏng laptop,1,0,0,0
sản phẩm giả mào xài 2 ngày hư nguồn,1,0,0,0
tôi đã mua nhầm loại sạc và không biết cách đổi lại sản phẩm khác,0,0,0,0
sản phẩm mới mua nhưng in đã đen hai bên,0,0,0,0
in không đậm nắm cũng tạm ổn tốt được so với giá,0,0,0,0
bung chốt lò xo không chắc chắn.,0,0,0,0
sản phẩm không chất lượng,0,0,0,0
giá giá rẻ nhưng chưa biết chất lương tốt không nữa,0,0,0,0
"có việc gấp đặt hoả tốc ngày 31.8 thì in lỗi như vầy, đổi trả bảo hành thì kỹ thuật tiki báo do giấy in mỏng, giấy in chắc chỗ mỏng chỗ dày nên in chỗ có chỗ không quá? trong khi cũng giấy đó mình in máy khác bình thường, hoặc nếu do giấy mỏng sao những chỗ khác vẫn in rõ có mỗi cái chỗ đó bị khoảng trắng? mình thấy không hợp lý không đồng ý nhận lại để hãng kiểm tra thì ngâm tới nửa tháng chưa giải quyết xong. lâu lâu cần giao 2h đặt lại thì mới nhớ vì sao tiki không nhưng là lựa chọn của mình khi mua sản phẩm! gọi hỗ trợ thì toàn nhảy vô cướp lời khách kêu đợi :",1,0,0,0
"mình quên không nhấp vào yêu cầu xuất hoá đơn, và có nhờ cửa sản phẩm hỗ trợ xuất hoá đơn giúp mình, nhưng đợi vẫn chưa thấy hoá đơn, nt thì vẫn chưa nhận được phản hồi từ cửa sản phẩm. mình mua sản phẩm cho cty nên mình mới phải cần hoá đơn. chứ nếu là chất mình thì chắc cũng không phiền cửa sản phẩm như này",0,0,0,0
không biết hộp mực mới thật không nhưng in ra nét mực rất mờ như gần hết mực. nhắn cho cửa sản phẩm không trả lời.,0,1,0,0
chưa xài được…quá khổ kết nối,0,0,0,0
"sản phẩm bị rò điện đáng sợ. ngẫu nhiên sờ vào vỏ nhôm đằng sau máy bị giật tê tê. may nhưng không sao. nhưng rò điện chập chờn mới kinh, có lúc truyền điện có lúc không. tháo cái hộp mực ra kiểm tra cũng bị điện truyền giật cho tê cả người. có ảnh chụp ngay khi mình bị giật. những thiết bị điện cần bảo đảm an toàn về điện, vì vậy tiki cần bảo vệ khách sản phẩm cũng như có phương án phù hợp ""đổi mới sản phẩm"" cho mình vì những sản phẩm như vậy khó nhưng kiểm tra chính xác. mình rất không an tâm khi sử dụng sản phẩm như thế này.",0,0,0,0
"sau 3 ngày dùng thử thì thấy như sau tiki giao sản phẩm nhanh, đóng gói tốt, sản phẩm nhỏ gọn, bỏ đĩa vào thì cài đặt máy in và wifi rất dễ dàng không khó như mọi người nói ạ. điểm không hài lòng đó là khi cuốn giấy máy kêu rất to, gấy tiếng ồn, và đã tải và cài đặt app canon print trên điện thoại rồi nhưng không thể in được.",0,0,0,0
"mình vừa nhận được máy, máy đẹp, nhỏ gọn, tuy nhiên vui lòng cho mình hỏi 1 vài vấn đề liên quan máy, 1- máy cài trên win tốt, nhưng in ra không có mực 2- mình vẫn đang tìm cách để cài máy in qua macbook pro, vui lòng hướng dẫn mình được ko,",0,0,0,0
"in hay bị mất viền, mỗi lần tắt máy tính là không kết nối wifi với máy in được, phải setup lại từ đầu",0,0,0,0
"máy bị giật điện khi kết nối với máy tính, giật rất tê, gọi thì bảo máy nào cũng bị. không có người qua bảo hành, chỉ đem tới hãng mới bảo hành. chán. mọi ng mua cân nhắc về độ chịu đựng bị giật tại hãng kêu máy nào cũng bị nên bình thường. :",0,0,0,0
"em mua về gắn ống mực vô cả chục lần thì nó vẫn báo là không gắn mực vô được không bik phải làm sao mới có thể in ra nữa , dù làm hết các chỉ dẫn ở trên giấy vẫn không được",0,0,0,0
"ngoại hình: máy in bị hỏng bản lề nấp khai giấy ra tính năng: máy in bị lỗi trong quá trình khởi động, không in được. đèn wifi không sáng mặc dù đã kết nối. mình là khách sản phẩm thường xuyên của tiki và thường xuyên hài lòng với sản phẩm nhận được, nhưng lần này thì không. gọi báo tổng đài thì bảo chờ kỹ thuật support trong vòng 48h quá lâu và trong ngày đầu tiên không thấy liên hệ. mong tiki hỗ trợ sớm để mình có máy in thay thế cho công việc. thân mến!",1,0,0,0
"mua về gọi cs hướng dẫn cài đặt, báo gọi hướng dẫn gấp để con học nhưng đợi cả buổi không thấy gọi hướng dẫn cũng không thấy gọi lại báo thgian, cứ phải ngồi chờ",0,0,0,0
"máy in rất mờ, mình đã fix đủ mọi cách rồi vẫn không in rõ được, mình nhưng chưa in được 100 tờ a4",0,0,0,0
"thật mình không muốn review sản phẩm nhưng tình huống khác lại ảnh hưởng đến như vậy, nhưng tiki cần đào tạo lại shipper ạ. ủa? đâu phải lúc nào cũng kè kè cái đt theo sát bên mình, đi tolet đi ăn thôi nhưng không bắt máy kip là quạo, dù gì cũng đến nơi mới gọi nhưng người nhà mình cũng mở cửa sẵn rồi chứ có đóng cửa hay khó kêu gì đâu. nhưng nữa, mình không đủ tiền mặt mới hỏi có quẹt thẻ được không thì lại quạo nói 'anh làm hư máy vô nước, công ty đang kêu anh đền anh nhưng chưa đền nữa' ? ủa? đó là chuyện của anh. rồi vác sản phẩm vào giỏ lại đóng nắp cái rằm, đứng quanh co với khách 'nãy thà em bắt máy đi để khỏi giao' tôi mới bảo 'thì giờ quẹt thẻ nè có không không thì để mai giờ không đủ tiền mặt làm sao nhưng nhận'? lại quanh co vụ không nghe máy, tôi hẹn mai không chịu rồi bảo quẹt thẻ thì không được bắt chuyển ib, tôi hẹn mai có tiền mặt rồi nhận sản phẩm. anh shipper làm hư máy cà thẻ là chuyện của anh anh không cà thẻ được thì để ngày mai, hà cớ gì bắt khách phải nhận ngay vậy? lại nhưng thái độ nạt nộ trước cửa nhà, đứng quanh co um sùm như kiểu khách là người có lỗi vậy? tôi lúc đó thật chẳng muốn nhận sản phẩm với thái độ này. đóng cửa hẹn anh giao sản phẩm mai giao mới có tiền mặt. ôi. chiều ổng lại gọi năn nỉ đi rút tiền mặt giùm để nhận sản phẩm. ơ. thế quái nào một mực bắt khách phải nhận sản phẩm ngay vậy? dù tôi cần máy nhưng thái độ này tôi không chấp nhận được! - 3 thái độ shipper. sản phẩm nguyên zin, có điều kết nối wifi loay hoay mãi mới làm được, nên có bản hướng dẫn về cài đặt wifi.",1,0,0,0
lỗi không nhận được hộp mực mặc dù đã rút seal hộp mựcvà tháo ra lắp lại nhìu lần.,1,0,0,0
mua về cài đặt xong đã làm đủ các buớc và đã tháo siu mực nhưng vẫn không in được. liên hệ tổng đài bảo trì hoài không thấy phản hồi,0,0,0,0
không xuất hóa đơn được quá chán cho đơn vị lớn,0,0,0,0
"tốt nhưng gọi hướng dẫn mãi không ai bắt máy. không có tờ hưỡng dẫn sử dụng. lên web canon mò. kết bối macbook thì muốn điên mất gần 1 ngày mới kết nối được nếu có thêm hương dẫn, có số gì đó gọi thì tốt hơn",0,0,0,0
"máy in giao trong 6 ngày đến nơi, nhân viên mưa gió giao đến tận nhà nhiệt tình. nhưng sách hướng dẫn như để cho có không giúp được gì mình mày mò cài driver hiện lên dấu tích xanh trên máy tính rồi nhưng không sao in nổi. hơn nữa nút wifi không sáng. đến h máy in của mình cũng không hoạt động. mong tiki có thể trợ giúp mình.",1,0,0,0
"trên thông tin sản phẩm không nghi rõ là sản xuất tại vn nhưng ghi là sản xuất tại ""châu á""? sản xuất tại vn đáng xấu hổ lắm hay sao nhưng phải ghi là châu á? nếu tôi biết trước sản phẩm dùng khó và bất tiện thế này tôi sẽ không mua. máy dùng không được cáp usb, chỉ dùng được mỗi wifi nhưng chập chờn lúc nhận lúc không? nếu không dùng được usb thì để cái lỗ cắm usb và cho kèm dây cáp usb làm gì? bây giờ tôi có thể đổi sản phẩm khác được không? sản phẩm này thật khó sử dụng và kém chất lượng?",1,0,0,0
cho mình hỏi máy mới mua về đã có mực in chưa. hay phải mua mực về để đổ vào,0,0,0,0
máy mới sài được 1 tháng nhưng giờ in không ra mực,0,0,0,0
"máy mới, đó gói cẩn thận nhưng không in được, cứ báo là không có mực mặc dù đã kiểm tra tháo hết các seal màu cam trên hộp mực rồi",0,0,0,0
tôi mua sản phẩm nhưng mãi không thấy hoá đơn bán sản phẩm,0,0,0,0
"máy in đẹp, hiện tại đang dùng bình thường. cho máy in hp laserjet pro mfp 135w 5 sao về chất lượng. cửa sản phẩm chuyển sản phẩm đúng hẹn như thông tin trên website của tiki, nhưng cửa sản phẩm it chính hãng hcm hứa hẹn lần lữa mãi không chịu xuất hóa đơn cho khách, xứng đáng 2 sao về phục vụ",0,0,0,0
giao sản phẩm sai tg đã báo và lòng vòng rất là thông cảm nếu bận bay chưa điều chuyển sản phẩm về kịp cứ thông báo vs khách sản phẩm lý do chính đáng co f này không giao chưa có sự thống nhất vs khách sản phẩm nhưng tự dời ngày giao lại đến khi kiện cáo ms chịu giao ma vẫn trễ jo,0,0,1,0
"khi bạn bán máy,thì chỉ cần text được là tốt! bạn cài máy,nó báo text, nhưng bạn không có 1 tờ giấy để text,nếu bạn bán máy thì hãy note thêm vào,tốt nhất là bán kèm theo.đúng ra là 5 sao,nhưng chỉ vì lỗi này thì bạn chỉ đáng 1 sao,những cái đơn giản nhất là những cái nhưng bạn cần quan tâm,vì đơn giản thì khách sản phẩm mới biết được,phức tạp thì khỏi quan tâm đi.",1,0,0,0
"mọi người suy nghĩ lựa chọn sản phẩm này. mình mới nhận máy in thử mới được 63 tờ nhưng máy báo hết mực,thay nguyên cụm mực giá tầm gần 1tr chứ dòng máy này không thay mực được , minh chat nhân viên hp tư vấn như vây. máy to quá, không in được 2 mặt, tốn thời gian ngồi lật trang và bấm lệnh in. scan được, không hài lòng về dộ mực phức tạp mau hết và tốn phí nhiều khi thay mực nên mọi người tìm hiểu kỹ , mình bị sai lầm",0,0,0,0
"máy in nhanh hết mực, lúc mới mua 1 cái bên nguyễn kim thấy đa chức năng nên giới thiệu mn mua, ai dè dùng 1 time rồi mới thấy loại này cực nhanh hết mực, bỏ thêm tiền mua loại tốt hơn đỡ tốn hơn",0,0,0,0
"máy in này mau hết mực lám. dùng in cho con học chưa đầy 1 tháng đã hết mực. mua hộp mực mới ở tp nam định cũng không có cho dù giá là 1.1 triệu. mình mua rồi nhưng đang thấy tiếc tiền, mọi người cân nhắc khi mua nhé",0,0,0,0
"giá không phải tốt so với chất lượng sản phẩm, hay bị lỗi trang khi in. scan không rõ nét và chất lượng photo chỉ tạm ổn tốt tốt. ưu điểm dễ cài đặt và kết nối tốt.",1,0,0,0
"mình thấy thông tin mô tả in hai mặt, nhưng mua về lại là in 1 mặt, nhờ đơn vị bán sản phẩm liên lại lại giúp mình!",0,0,0,0
bên nhà bán sản phẩm mình sao không xuất hóa đơn cho người mua sản phẩm trong khi đã gởi thông tin xuất hoá đơn đầy đủ?,0,0,0,0
"tôi đặt sản phẩm và thanh toán vào thứ sáu, 24/4. tiki hẹn giao sản phẩm vào thứ hai 27/4 nhưng không thấy giao và cũng không có thông báo gì về việc thay đổi thời gian giao sản phẩm. đến 28/4 sau khi gọi tổng đài tiki thì nhân viên tiki liên lạc lại và báo sẽ giao sản phẩm vào 29/4. tuy nhiên, khi cài đặt thì máy in nhận ra và kết nối được vào mạng wifi ở nhà nhưng các thiết bị khác laptop, điện thoại không thể kết nối được với máy in, kể cả direct mode. tiki khi giao sản phẩm không để lại thông tin hỗ trợ kỹ thuật. lên tiki.com tìm đơn vị bán sản phẩm hp official cửa sản phẩm thì cũng không có thông tin để liên lạc. đề nghị tiki xử lý vấn đề này. cảm ơn.",0,1,0,0
"vui lòng xuất lại hóa đơn theo địa chỉ: công ty cổ phần phát triển dược khoa mst: địa chỉ: số 3, a14, khu đô thị đầm trấu, phường bạch đằng, quận hai bà trưng, hà nội xin cảm ơn",0,0,0,0
mua máy in mới nhưng xài chưa được 1 tuần đã hết mực.quá bực,0,0,0,0
"mackook cài đặt cực kỳ khó, không sử dụng wifi được cho dòng mac dù cài airprint theo hướng dẫn.",0,0,0,0
vừa mua về sử dụng đã lỗi hộp mực. tiki hướng dẫn mình bảo hành nhé.,1,0,0,0
"máy in phần scan dính bụi bẩn khó chịu, ảnh hưởng chất lượng bản scan. đề nghị xử lý",0,0,0,0
sản phẩm được nhận giống sản phẩm trưng bày vì cách đóng gói và các phụ kiện không nhưng nguyên seal. không biết outlet hay tiki có mở ra để test hay không?,0,0,0,0
máy in xài chưa tới 1 tháng đã hết mực,0,0,0,0
in mấy tờ thì lỗi chip hộp mực,1,0,0,0
"máy khó vận hành quá, muốn photo 1 trang nhưng mãi không photo được.có lẽ người thiết kế giao diện quá tệ",0,0,0,0
không đúng model như đã quảng cáo,0,0,0,0
muốn được tư vấn về việc setup máy.,0,0,0,0
vui lòng liên hệ lại để gửi mình vat,0,0,0,0
không cài đặt được. máy cứ báo lỗi paper empty nhưng lại không biết gọi cho ai. tiki giao sản phẩm nên để lại số hỗ trợ khách sản phẩm để hướng dẫn cho khách,1,0,0,0
"có 1 hộp mực in bị dơ, nhưng 3 hộp nhưng lại thì bình thường. tôi có hình chụp kèm theo. nhờ công ty kiểm tra lại dùm. tks.",0,0,0,0
mua 4 hộp mực mới mở 2 hộp đều bị lỗi in . nhưng 2 hộp cũng chưa chắc in được. vậy cửa sản phẩm có đổi được không?,1,0,0,1
"sản phẩm siêu rởm, mua 5 hộp: hộp gắn vào máy in mờ không ra mực, hộp khác thì gắn vào máy in kêu ầm ầm muốn hư cái máy in.xứng đáng không có sao nào.",0,0,0,0
"tôi đặt mua ở cửa sản phẩm 2 hộp mực, chỉ có 1 hôp in được, 1 hộp in không có mực, nhựa rất giòn lắc đã bị nứt. đề nghị đổi trả",1,0,0,0
"đóng gói và giao sản phẩm nhanh, tốt! nhưng in lỗi ra đen thui vậy cửa sản phẩm ơi! nhờ cửa sản phẩm xử lý giúp gấp!",1,0,0,0
"1 sản phẩm đầu không có chốt khoá, sản phẩm không giống như mô tả",0,0,0,0
"sao chị mua hộp mực khác cửa sản phẩm lại giao cho chị 2 hộp này , làm ăn kỳ vậ cửa sản phẩm",0,0,0,0
"cửa sản phẩm không ra gì, treo đầu dê, bán thịt chó. sản phẩm trên gian sản phẩm và sản phẩm nhận được khác nhau",1,0,0,0
đặt mua hộp mực có lỗ đổ mực nhưng nhận về sản phẩm không có,0,0,0,0
một cái dùng được một cái in ra mờ tịt. mua một lần của cửa sản phẩm thôi.,0,0,0,0
hộp mực này không thay mực ngoài được thì mk có thể đổi sản phẩm hoặc trả sản phẩm được ko?,0,0,0,0
"trên hình thì hộp đàng hoàng, sản phẩm giao đến chỉ có hộp mực trần trụi, không hộp, không nhãn mác, không hướng dẫn sử dụng.",0,0,0,0
"mình mua 2 hộp, nhưng có 1 hộp mực bị mờ, không dùng được thế là phải bỏ luôn, nên hơi bực cửa sản phẩm ạ.",1,0,0,0
"sản phẩm không giống hình, thế này không được",1,0,0,0
mua về lắp không vừa máy in canon lbp2900,0,0,0,0
"trên sản phẩm không có ghi bất kì thông số nào như quảng cáo, xin cho gủi trả lại sản phẩm.",0,0,0,0
nó bị rò điện nên không sạc được lâu và không thể sử dụng khi đang sạc,0,0,0,0
chuôi xạc nhỏ hơn đúng như trên hình không xài được,1,0,0,0
dùng được 1 ngày thì không thấy vào điện. thử cắm lại các kiểu nhưng sạc vẫn không vào điện,0,0,0,0
giao sản phẩm bị sai đầu cắm nhỏ hơn với đơn sản phẩm,0,0,0,0
để 4mm sao giao sản phẩm có 2mm hay sao nhưng nhỏ xíu vậy cửa sản phẩm :,0,0,0,0
"hộp đã bị bóc seal trước khi nhận. tem sườn chính hãng đã bóc nhưng bị dán đè băng dính. sản phẩm bên trong có dấu hiệu sử dụng rồi, đóng gói cẩu thả lần đầu mua sản phẩm điện tử của mercusys, không biết ""kiểu"" đóng gói vậy hay là sao . dùng thử thì chập chờn, đèn lúc xanh lúc cam mặc dùng sóng wifi từ router rất gần, điện thoại luôn full vạch . hy vọng nhận được phản hồi từ nhà cung cấp về sản phẩm một cách thích đáng.",0,0,0,0
thật ra nó chỉ tạo ra 1 tên wifi mới chứ không hề có tác dụng kích sóng như quảng cáo. modem đặt tầng 1. tôi cắm cục kích này ở tầng 2 cách nhau 3m. nhưng lên tầng 3 thì hoàn toàn không thể truy cập mạng từ mạng phát ra từ cục kích. trong khi vẫn vào truy cập được từ wifi mạng chính. 1,0,0,0,0
"giao sản phẩm chậm ,vỏ hộp bao bì tiki thì bị móp méo ,không biết sản phẩm bên trong có sử dụng được không đây .",0,0,0,0
"bắt sóng từ modem chính rất yếu. sản phẩm cũng loại tplink nhưng khác dòng sản phẩm bắt vào cùng chỗ thì sóng mạnh hơn, kết nối tốt hơn. hay rớt kết nối đến modem chính. cái này chắc nên bắt gần modem chính hơn mới cảm thấy hiệu quả . tuy nhiên, như vậy thì cũng bất tiện.",1,0,0,0
"bắt kém, chỉ từ phòng ngủ ra phòng khách, không đóng cửa nhưng yếu, load mãi không được, chất lượng thì chưa biết tn vì mới mua về",0,0,0,0
"sản phẩm nhưng từ tầng 3 lên tầng 4 kích cũng khó, cảm nhận thu bắt wifi không ăn thua",0,0,0,0
thử thu wifi trong nhà phát qua cục này…rồi dùng iphone đo tóc độ giảm xuống nhưng vài mps.chạy không nổi luôn.muốn trả sản phẩm hoặc đổi cái khác.,0,0,0,0
mình đã kết nối theo các bước hướng dẫn n không kết nối được,1,0,0,0
giao cho tôi găng tay thực phẩm của người nào đó chứ không phải cục khuyếch đại wifi mercusy,0,0,0,0
em muốn trả sản phẩm được không cửa sản phẩm,0,0,0,0
không hữu ích cho lắm. sóng chập chờn,0,0,0,0
vào cài đặt không được. cửa sản phẩm hỗ trợ nhé,0,0,0,0
"mua về xài không được, gắn được kết nối được nhưng mạng vào lúc được lúc không, gỡ cục này ra thì mạng xài bình thường",0,0,0,0
không hiểu sao sóng kích lên không được bao nhiêu. không như qc,0,0,0,0
"đọc review thì tốt nhưng mua về dùng với modem của vnpt làm cho mạng không truy cập được, chập chờn. thiết bị nhận sai thông tin, tháo ra rồi vẫn ảnh hưởng :",0,0,0,0
không giúp ích gì lắm tóm lại nên đổi nhà mạng thì hơn nhà mạng yếu mua này cg vậy,0,0,0,0
"cái tôi mua bị lỗi không sử dụng được, sau khi cài đặt xong vào mạng mở rộng toàn báo bị sai pass. nhắn người bán thì không thấy phản hồi.",1,0,0,0
bị lỗi không nhận kết nối. cần đổi lại.,1,0,0,0
sản phẩm khó sử dụng không kết nối được,1,0,0,0
"sử dụng tốt, tuy nhiên kém định sử dụng liên tiếp tầm 6 giờ tự động mất tín hiệu phải rút ra ghim lại hoặc nhấn reset lại mới sử dụng lại được",0,0,0,0
"-sản phẩm hầu như không có tác dụng gì, sóng wifi trong nhà vẫn y nguyên như chưa hề có bộ kích sóng này. ngoài ra, cài đặt cũng khá rắc rối.",0,0,0,0
tem chính hãng bị rách. không biết sản phẩm đúng không. không cải thiện được kết nối,0,0,0,0
mỗi lần kết nối lại đều hiển thị không có internet chờ một lúc lâu mới vào được dã thử reset lại rất nhiều lần nhưng không được thậm chí nhưng không vào được game,0,0,0,0
